1,10,FAIRFIELD,95276,9001
1,30,HARTFORD,109007,9003
1,50,LITCHFIELD,48727,9005
1,70,MIDDLESEX,36099,9007
1,90,NEW HAVEN,121257,9009
1,110,NEW LONDON,66570,9011
1,130,TOLLAND,22000,9013
1,150,WINDHAM,38518,9015
1,0,CONNECTICUT,537454,9000
2,10,ANDROSCOGGIN,35866,23001
2,30,AROOSTOOK,29609,23003
2,50,CUMBERLAND,82021,23005
2,70,FRANKLIN,18807,23007
2,90,HANCOCK,36495,23009
2,110,KENNEBEC,53203,23011
2,130,KNOX,30823,23013
2,150,LINCOLN,25597,23015
2,170,OXFORD,33488,23017
2,190,PENOBSCOT,75150,23019
2,210,PISCATAQUIS,14403,23021
2,230,SAGADAHOC,18803,23023
2,250,SOMERSET,34611,23025
2,270,WALDO,34522,23027
2,290,WASHINGTON,43343,23029
2,310,YORK,60174,23031
2,0,MAINE,626915,23000
3,10,BARNSTABLE,32774,25001
3,30,BERKSHIRE,64827,25003
3,50,BRISTOL,102886,25005
3,70,DUKES,3787,25007
3,90,ESSEX,200843,25009
3,110,FRANKLIN,32635,25011
3,130,HAMPDEN,78409,25013
3,150,HAMPSHIRE,44388,25015
3,170,MIDDLESEX,274353,25017
3,190,NANTUCKET,4123,25019
3,210,NORFOLK,89443,25021
3,230,PLYMOUTH,65365,25023
3,250,SUFFOLK,270802,25025
3,270,WORCESTER,192716,25027
3,0,MASSACHUSETTS,1457351,25000
4,10,BELKNAP,17681,33001
4,30,CARROLL,17332,33003
4,50,CHESHIRE,27265,33005
4,70,COOS,14932,33007
4,90,GRAFTON,39103,33009
4,110,HILLSBOROUGH,64238,33011
4,130,MERRIMACK,42151,33013
4,150,ROCKINGHAM,47297,33015
4,170,STRAFFORD,30243,33017
4,190,SULLIVAN,18058,33019
4,0,NEW HAMPSHIRE,318300,33000
5,10,BRISTOL,9421,44001
5,30,KENT,18595,44003
5,50,NEWPORT,20050,44005
5,70,PROVIDENCE,149190,44007
5,90,WASHINGTON,20097,44009
5,0,RHODE ISLAND,217353,44000
6,10,ADDISON,23484,50001
6,30,BENNINGTON,21325,50003
6,50,CALEDONIA,22235,50005
6,70,CHITTENDEN,36480,50007
6,90,ESSEX,6811,50009
6,110,FRANKLIN,30291,50011
6,130,GRAND ISLE,4082,50013
6,150,LAMOILLE,12448,50015
6,170,ORANGE,23090,50017
6,190,ORLEANS,21035,50019
6,210,RUTLAND,40651,50021
6,230,WASHINGTON,26520,50023
6,250,WINDHAM,26036,50025
6,270,WINDSOR,36063,50027
6,0,VERMONT,330551,50000
11,10,KENT,29804,10001
11,30,NEW CASTLE,63515,10003
11,50,SUSSEX,31696,10005
11,0,DELAWARE,125015,10000
12,10,ATLANTIC,14093,34001
12,30,BERGEN,30122,34003
12,50,BURLINGTON,53639,34005
12,70,CAMDEN,46193,34007
12,90,CAPE MAY,8349,34009
12,110,CUMBERLAND,34665,34011
12,130,ESSEX,143839,34013
12,150,GLOUCESTER,21562,34015
12,170,HUDSON,129067,34017
12,190,HUNTERDON,36963,34019
12,210,MERCER,46386,34021
12,230,MIDDLESEX,45029,34023
12,250,MONMOUTH,46195,34025
12,270,MORRIS,43137,34027
12,290,OCEAN,13628,34029
12,310,PASSAIC,46416,34031
12,330,SALEM,23940,34033
12,350,SOMERSET,23510,34035
12,370,SUSSEX,23168,34037
12,390,UNION,41859,34039
12,410,WARREN,34336,34041
12,0,NEW JERSEY,906096,34000
13,10,ALBANY,133052,36001
13,30,ALLEGANY,40814,36003
13,70,BROOME,44103,36007
13,90,CATTARAUGUS,43909,36009
13,110,CAYUGA,59550,36011
13,130,CHAUTAUQUA,59327,36013
13,150,CHEMUNG,35281,36015
13,170,CHENANGO,40564,36017
13,190,CLINTON,47947,36019
13,210,COLUMBIA,47044,36021
13,230,CORTLAND,25173,36023
13,250,DELAWARE,42972,36025
13,270,DUTCHESS,74041,36027
13,290,ERIE,178699,36029
13,310,ESSEX,29042,36031
13,330,FRANKLIN,30271,36033
13,350,FULTON,27064,36035
13,370,GENESEE,31606,36037
13,390,GREENE,31832,36039
13,410,HAMILTON,2960,36041
13,430,HERKIMER,39929,36043
13,450,JEFFERSON,65415,36045
13,470,KINGS,419921,36047
13,490,LEWIS,28699,36049
13,510,LIVINGSTON,38309,36051
13,530,MADISON,43522,36053
13,550,MONROE,117868,36055
13,570,MONTGOMERY,34457,36057
13,610,NEW YORK,942292,36061
13,630,NIAGARA,50437,36063
13,650,ONEIDA,110008,36065
13,670,ONONDAGA,104183,36067
13,690,ONTARIO,45108,36069
13,710,ORANGE,80902,36071
13,730,ORLEANS,27689,36073
13,750,OSWEGO,77941,36075
13,770,OTSEGO,48967,36077
13,790,PUTNAM,15420,36079
13,810,QUEENS,73803,36081
13,830,RENSSELAER,99549,36083
13,850,RICHMOND,33029,36085
13,870,ROCKLAND,25213,36087
13,890,ST LAWRENCE,84826,36089
13,910,SARATOGA,51529,36091
13,930,SCHENECTADY,21347,36093
13,950,SCHOHARIE,33340,36095
13,970,SCHUYLER,18989,36097
13,990,SENECA,27823,36099
13,1010,STEUBEN,67717,36101
13,1030,SUFFOLK,46924,36103
13,1050,SULLIVAN,34550,36105
13,1070,TIOGA,30572,36107
13,1090,TOMPKINS,33178,36109
13,1110,ULSTER,84075,36111
13,1130,WARREN,22592,36113
13,1150,WASHINGTON,49568,36115
13,1170,WAYNE,47710,36117
13,1190,WESTCHESTER,131348,36119
13,1210,WYOMING,29164,36121
13,1230,YATES,19595,36123
13,0,NEW YORK,4382759,36000
14,10,ADAMS,30315,42001
14,30,ALLEGHENY,262204,42003
14,50,ARMSTRONG,43382,42005
14,70,BEAVER,36148,42007
14,90,BEDFORD,29635,42009
14,110,BERKS,106701,42011
14,130,BLAIR,38051,42013
14,150,BRADFORD,53204,42015
14,170,BUCKS,64336,42017
14,190,BUTLER,36510,42019
14,210,CAMBRIA,36569,42021
14,230,CAMERON,4273,42023
14,250,CARBON,28144,42025
14,270,CENTRE,34418,42027
14,290,CHESTER,77805,42029
14,310,CLARION,26537,42031
14,330,CLEARFIELD,25741,42033
14,350,CLINTON,23211,42035
14,370,COLUMBIA,28766,42037
14,390,CRAWFORD,63832,42039
14,410,CUMBERLAND,43912,42041
14,430,DAUPHIN,60740,42043
14,450,DELAWARE,39403,42045
14,470,ELK,8488,42047
14,490,ERIE,65973,42049
14,510,FAYETTE,43284,42051
14,530,FOREST,4010,42053
14,550,FRANKLIN,45365,42055
14,570,FULTON,9360,42057
14,590,GREENE,25887,42059
14,610,HUNTINGDON,31251,42061
14,630,INDIANA,36138,42063
14,650,JEFFERSON,21656,42065
14,670,JUNIATA,17390,42067
14,710,LANCASTER,121340,42071
14,730,LAWRENCE,27298,42073
14,750,LEBANON,34096,42075
14,770,LEHIGH,56796,42077
14,790,LUZERNE,160915,42079
14,810,LYCOMING,47626,42081
14,830,MCKEAN,8825,42083
14,850,MERCER,49977,42085
14,870,MIFFLIN,17508,42087
14,890,MONROE,18362,42089
14,910,MONTGOMERY,81612,42091
14,930,MONTOUR,15344,42093
14,950,NORTHAMPTON,61432,42095
14,970,NORTHUMBERLAND,41444,42097
14,990,PERRY,25447,42099
14,1010,PHILADELPHIA,674022,42101
14,1030,PIKE,8436,42103
14,1050,POTTER,11265,42105
14,1070,SCHUYLKILL,116428,42107
14,1090,SNYDER,15606,42109
14,1110,SOMERSET,28226,42111
14,1130,SULLIVAN,6191,42113
14,1150,SUSQUEHANNA,37523,42115
14,1170,TIOGA,35097,42117
14,1190,UNION,15565,42119
14,1210,VENANGO,47925,42121
14,1230,WARREN,23897,42123
14,1250,WASHINGTON,48483,42125
14,1270,WAYNE,33188,42127
14,1290,WESTMORELAND,58719,42129
14,1310,WYOMING,14585,42131
14,1330,YORK,76134,42133
14,0,PENNSYLVANIA,3521951,42000
21,10,ADAMS,56362,17001
21,30,ALEXANDER,10564,17003
21,50,BOND,13152,17005
21,70,BOONE,12942,17007
21,90,BROWN,12205,17009
21,110,BUREAU,32415,17011
21,130,CALHOUN,6562,17013
21,150,CARROLL,16705,17015
21,170,CASS,11580,17017
21,190,CHAMPAIGN,32737,17019
21,210,CHRISTIAN,20363,17021
21,230,CLARK,18719,17023
21,250,CLAY,15875,17025
21,270,CLINTON,16285,17027
21,290,COLES,25235,17029
21,310,COOK,349966,17031
21,330,CRAWFORD,13889,17033
21,350,CUMBERLAND,12223,17035
21,370,DE KALB,23265,17037
21,390,DE WITT,14768,17039
21,410,DOUGLAS,13484,17041
21,430,DU PAGE,16685,17043
21,450,EDGAR,21450,17045
21,470,EDWARDS,7565,17047
21,490,EFFINGHAM,15653,17049
21,510,FAYETTE,19638,17051
21,530,FORD,9103,17053
21,550,FRANKLIN,12652,17055
21,570,FULTON,38291,17057
21,590,GALLATIN,11134,17059
21,610,GREENE,20277,17061
21,630,GRUNDY,14938,17063
21,650,HAMILTON,13014,17065
21,670,HANCOCK,35935,17067
21,690,HARDIN,5113,17069
21,710,HENDERSON,12582,17071
21,730,HENRY,35506,17073
21,750,IROQUOIS,25782,17075
21,770,JACKSON,19634,17077
21,790,JASPER,11234,17079
21,810,JEFFERSON,17864,17081
21,830,JERSEY,15054,17083
21,850,JO DAVIESS,27820,17085
21,870,JOHNSON,11248,17087
21,890,KANE,39091,17089
21,910,KANKAKEE,24352,17091
21,930,KENDALL,12399,17093
21,950,KNOX,39522,17095
21,970,LAKE,21014,17097
21,990,LA SALLE,60792,17099
21,1010,LAWRENCE,12533,17101
21,1030,LEE,27171,17103
21,1050,LIVINGSTON,31471,17105
21,1070,LOGAN,23053,17107
21,1090,MCDONOUGH,26509,17109
21,1110,MCHENRY,23762,17111
21,1130,MCLEAN,53988,17113
21,1150,MACON,26481,17115
21,1170,MACOUPIN,32726,17117
21,1190,MADISON,44131,17119
21,1210,MARION,20622,17121
21,1230,MARSHALL,16956,17123
21,1250,MASON,16184,17125
21,1270,MASSAC,9581,17127
21,1290,MENARD,11735,17129
21,1310,MERCER,18769,17131
21,1330,MONROE,12982,17133
21,1350,MONTGOMERY,25314,17135
21,1370,MORGAN,28463,17137
21,1390,MOULTRIE,10385,17139
21,1410,OGLE,27492,17141
21,1430,PEORIA,47540,17143
21,1450,PERRY,13723,17145
21,1470,PIATT,10953,17147
21,1490,PIKE,30768,17149
21,1510,POPE,11437,17151
21,1530,PULASKI,8752,17153
21,1550,PUTNAM,6280,17155
21,1570,RANDOLPH,20859,17157
21,1590,RICHLAND,12803,17159
21,1610,ROCK ISLAND,29783,17161
21,1630,ST CLAIR,51068,17163
21,1650,SALINE,12714,17165
21,1670,SANGAMON,46352,17167
21,1690,SCHUYLER,17419,17169
21,1710,SCOTT,10530,17171
21,1730,SHELBY,25476,17173
21,1750,STARK,10751,17175
21,1770,STEPHENSON,30608,17177
21,1790,TAZEWELL,27903,17179
21,1810,UNION,16518,17181
21,1830,VERMILION,30388,17183
21,1850,WABASH,8841,17185
21,1870,WARREN,23174,17187
21,1890,WASHINGTON,17599,17189
21,1910,WAYNE,19758,17191
21,1930,WHITE,16846,17193
21,1950,WHITESIDE,27503,17195
21,1970,WILL,43013,17197
21,1990,WILLIAMSON,17329,17199
21,2010,WINNEBAGO,29301,17201
21,2030,WOODFORD,18956,17203
21,0,ILLINOIS,2539891,17000
22,10,ADAMS,11382,18001
22,30,ALLEN,43494,18003
22,50,BARTHOLOMEW,21133,18005
22,70,BENTON,5615,18007
22,90,BLACKFORD,6272,18009
22,110,BOONE,22593,18011
22,130,BROWN,8681,18013
22,150,CARROLL,16152,18015
22,170,CASS,24193,18017
22,190,CLARK,24770,18019
22,210,CLAY,19084,18021
22,230,CLINTON,17330,18023
22,250,CRAWFORD,9851,18025
22,270,DAVIESS,16747,18027
22,290,DEARBORN,24116,18029
22,310,DECATUR,19053,18031
22,330,DE KALB,17167,18033
22,350,DELAWARE,19030,18035
22,370,DUBOIS,12597,18037
22,390,ELKHART,26026,18039
22,410,FAYETTE,10476,18041
22,430,FLOYD,23300,18043
22,450,FOUNTAIN,16389,18045
22,470,FRANKLIN,20223,18047
22,490,FULTON,12726,18049
22,510,GIBSON,17371,18051
22,530,GRANT,18487,18053
22,550,GREENE,19514,18055
22,570,HAMILTON,20882,18057
22,590,HANCOCK,15123,18059
22,610,HARRISON,19913,18061
22,630,HENDRICKS,20277,18063
22,650,HENRY,22986,18065
22,670,HOWARD,15847,18067
22,690,HUNTINGTON,19036,18069
22,710,JACKSON,18974,18071
22,730,JASPER,6354,18073
22,750,JAY,15000,18075
22,770,JEFFERSON,29741,18077
22,790,JENNINGS,16218,18079
22,810,JOHNSON,18366,18081
22,830,KNOX,21562,18083
22,850,KOSCIUSKO,23531,18085
22,870,LAGRANGE,14148,18087
22,890,LAKE,12339,18089
22,910,LA PORTE,27062,18091
22,930,LAWRENCE,14628,18093
22,950,MADISON,22770,18095
22,970,MARION,71939,18097
22,990,MARSHALL,20211,18099
22,1010,MARTIN,11103,18101
22,1030,MIAMI,21052,18103
22,1050,MONROE,14168,18105
22,1070,MONTGOMERY,23765,18107
22,1090,MORGAN,17528,18109
22,1110,NEWTON,5829,18111
22,1130,NOBLE,20389,18113
22,1150,OHIO,5837,18115
22,1170,ORANGE,13497,18117
22,1190,OWEN,16137,18119
22,1210,PARKE,18166,18121
22,1230,PERRY,14801,18123
22,1250,PIKE,13779,18125
22,1270,PORTER,13942,18127
22,1290,POSEY,19185,18129
22,1310,PULASKI,7801,18131
22,1330,PUTNAM,21514,18133
22,1350,RANDOLPH,22862,18135
22,1370,RIPLEY,20977,18137
22,1390,RUSH,17626,18139
22,1410,ST JOSEPH,25322,18141
22,1430,SCOTT,7873,18143
22,1450,SHELBY,21892,18145
22,1470,SPENCER,17998,18147
22,1490,STARKE,3888,18149
22,1510,STEUBEN,12854,18151
22,1530,SULLIVAN,18453,18153
22,1550,SWITZERLAND,12134,18155
22,1570,TIPPECANOE,33515,18157
22,1590,TIPTON,11953,18159
22,1610,UNION,6341,18161
22,1630,VANDERBURGH,33145,18163
22,1650,VERMILLION,10840,18165
22,1670,VIGO,33549,18167
22,1690,WABASH,21305,18169
22,1710,WARREN,10204,18171
22,1730,WARRICK,17653,18173
22,1750,WASHINGTON,18495,18175
22,1770,WAYNE,34048,18177
22,1790,WELLS,13585,18179
22,1810,WHITE,10554,18181
22,1830,WHITLEY,14399,18183
22,0,INDIANA,1680637,18000
23,10,ALCONA,696,26001
23,50,ALLEGAN,32105,26005
23,70,ALPENA,2756,26007
23,90,ANTRIM,1985,26009
23,150,BARRY,22199,26015
23,170,BAY,15900,26017
23,190,BENZIE,2184,26019
23,210,BERRIEN,35104,26021
23,230,BRANCH,26226,26023
23,250,CALHOUN,36569,26025
23,270,CASS,21094,26027
23,290,CHARLEVOIX,1724,26029
23,310,CHEBOYGAN,2196,26031
23,330,CHIPPEWA,1689,26033
23,350,CLARE,366,26035
23,370,CLINTON,22845,26037
23,410,DELTA,2542,26041
23,450,EATON,25171,26045
23,470,EMMET,1211,26047
23,490,GENESEE,33900,26049
23,510,GLADWIN,,26051
23,550,GRAND TRAVERSE,4443,26055
23,570,GRATIOT,11810,26057
23,590,HILLSDALE,31684,26059
23,610,HOUGHTON,13879,26061
23,630,HURON,9049,26063
23,650,INGHAM,25268,26065
23,670,IONIA,27681,26067
23,690,IOSCO,3163,26069
23,730,ISABELLA,4113,26073
23,750,JACKSON,36047,26075
23,770,KALAMAZOO,32054,26077
23,790,KALKASKA,424,26079
23,810,KENT,50403,26081
23,830,KEWEENAW,4205,26083
23,850,LAKE,548,26085
23,870,LAPEER,21345,26087
23,890,LEELANAU,4576,26089
23,910,LENAWEE,45595,26091
23,930,LIVINGSTON,19336,26093
23,970,MACKINAC/MICHILIM,1716,26097
23,990,MACOMB,27616,26099
23,1010,MANISTEE,6074,26101
23,1015,MANITOU,891,26101.09961
23,1030,MARQUETTE,15033,26103
23,1050,MASON,3263,26105
23,1070,MECOSTA,5642,26107
23,1090,MENOMINEE,1791,26109
23,1110,MIDLAND,3285,26111
23,1130,MISSAUKEE,130,26113
23,1150,MONROE,27483,26115
23,1170,MONTCALM,13629,26117
23,1190,MONTMORENCY,,26119
23,1210,MUSKEGON,14894,26121
23,1230,NEWAYGO,7294,26123
23,1250,OAKLAND,40867,26125
23,1270,OCEANA,7222,26127
23,1290,OGEMAW,12,26129
23,1310,ONTONAGON,2845,26131
23,1330,OSCEOLA,2093,26133
23,1350,OSCODA,70,26135
23,1370,OTSEGO,,26137
23,1390,OTTAWA,26651,26139
23,1410,PRESQUE ISLE,355,26141
23,1430,ROSCOMMON,,26143
23,1450,SAGINAW,39097,26145
23,1470,ST CLAIR,36661,26147
23,1490,ST JOSEPH,26275,26149
23,1510,SANILAC,14562,26151
23,1530,SCHOOLCRAFT,,26153
23,1550,SHIAWASSEE,20858,26155
23,1570,TUSCOLA,13714,26157
23,1590,VAN BUREN,28829,26159
23,1610,WASHTENAW,41434,26161
23,1630,WAYNE,119038,26163
23,1650,WEXFORD,650,26165
23,0,MICHIGAN,1184059,26000
24,10,ADAMS,20750,39001
24,30,ALLEN,23623,39003
24,50,ASHLAND,21933,39005
24,70,ASHTABULA,32517,39007
24,90,ATHENS,23768,39009
24,110,AUGLAIZE,20041,39011
24,130,BELMONT,39714,39013
24,150,BROWN,30802,39015
24,170,BUTLER,39912,39017
24,190,CARROLL,14491,39019
24,210,CHAMPAIGN,24188,39021
24,230,CLARK,32070,39023
24,250,CLERMONT,34268,39025
24,270,CLINTON,21914,39027
24,290,COLUMBIANA,38299,39029
24,310,COSHOCTON,23600,39031
24,330,CRAWFORD,25556,39033
24,350,CUYAHOGA,132010,39035
24,370,DARKE,32278,39037
24,390,DEFIANCE,15719,39039
24,410,DELAWARE,25175,39041
24,430,ERIE,28188,39043
24,450,FAIRFIELD,31138,39045
24,470,FAYETTE,17170,39047
24,490,FRANKLIN,63019,39049
24,510,FULTON,17789,39051
24,530,GALLIA,25545,39053
24,550,GEAUGA,14190,39055
24,570,GREENE,28038,39057
24,590,GUERNSEY,23838,39059
24,610,HAMILTON,260370,39061
24,630,HANCOCK,23847,39063
24,650,HARDIN,18714,39065
24,670,HARRISON,18682,39067
24,690,HENRY,14028,39069
24,710,HIGHLAND,29133,39071
24,730,HOCKING,17925,39073
24,750,HOLMES,18177,39075
24,770,HURON,28532,39077
24,790,JACKSON,21759,39079
24,810,JEFFERSON,29188,39081
24,830,KNOX,26333,39083
24,850,LAKE,15935,39085
24,870,LAWRENCE,31380,39087
24,890,LICKING,35756,39089
24,910,LOGAN,23028,39091
24,930,LORAIN,30308,39093
24,950,LUCAS,46722,39095
24,970,MADISON,15633,39097
24,990,MAHONING,31001,39099
24,1010,MARION,16184,39101
24,1030,MEDINA,20092,39103
24,1050,MEIGS,31465,39105
24,1070,MERCER,17254,39107
24,1090,MIAMI,32740,39109
24,1110,MONROE,25779,39111
24,1130,MONTGOMERY,64006,39113
24,1150,MORGAN,20363,39115
24,1170,MORROW,18583,39117
24,1190,MUSKINGUM,44886,39119
24,1210,NOBLE,19949,39121
24,1230,OTTAWA,13364,39123
24,1250,PAULDING,8544,39125
24,1270,PERRY,18453,39127
24,1290,PICKAWAY,24875,39129
24,1310,PIKE,15447,39131
24,1330,PORTAGE,24584,39133
24,1350,PREBLE,21809,39135
24,1370,PUTNAM,17081,39137
24,1390,RICHLAND,32516,39139
24,1410,ROSS,37097,39141
24,1430,SANDUSKY,25503,39143
24,1450,SCIOTO,29302,39145
24,1470,SENECA,30827,39147
24,1490,SHELBY,20748,39149
24,1510,STARK,52508,39151
24,1530,SUMMIT,34674,39153
24,1550,TRUMBULL,38659,39155
24,1570,TUSCARAWAS,33840,39157
24,1590,UNION,18730,39159
24,1610,VAN WERT,15823,39161
24,1630,VINTON,15027,39163
24,1650,WARREN,26689,39165
24,1670,WASHINGTON,40609,39167
24,1690,WAYNE,35116,39169
