1,10,FAIRFIELD,95276,9001
24,1710,WILLIAMS,20991,39171
24,1730,WOOD,24596,39173
24,1750,WYANDOT,18553,39175
24,0,OHIO,2665260,39000
25,10,ADAMS,6601,55001
25,30,ASHLAND,221,55003
25,50,BARRON/DALLAS,538,55005
25,70,BAYFIELD/LA POINT,344,55007
25,90,BROWN,25168,55009
25,110,BUFFALO,11123,55011
25,130,BURNETT,706,55013
25,150,CALUMET,12335,55015
25,170,CHIPPEWA,8311,55017
25,190,CLARK,3450,55019
25,210,COLUMBIA,28802,55021
25,230,CRAWFORD,13075,55023
25,250,DANE,53096,55025
25,270,DODGE,47035,55027
25,290,DOOR,4919,55029
25,310,DOUGLAS,1122,55031
25,330,DUNN,9488,55033
25,350,EAU CLAIRE,10769,55035
25,390,FOND DU LAC,46273,55039
25,430,GRANT,37979,55043
25,450,GREEN,23611,55045
25,470,GREEN LAKE,13195,55047
25,490,IOWA,24544,55049
25,530,JACKSON,7687,55053
25,550,JEFFERSON,34040,55055
25,570,JUNEAU,12372,55057
25,590,KENOSHA,13147,55059
25,610,KEWAUNEE,10128,55061
25,630,LA CROSSE,20297,55063
25,650,LAFAYETTE,22659,55065
25,710,MANITOWOC,33364,55071
25,730,MARATHON,5885,55073
25,770,MARQUETTE,8056,55077
25,790,MILWAUKEE,89930,55079
25,810,MONROE,16550,55081
25,830,OCONTO,8321,55083
25,870,OUTAGAMIE,18430,55087
25,890,OZAUKEE,15564,55089
25,910,PEPIN,4659,55091
25,930,PIERCE,9958,55093
25,950,POLK,3422,55095
25,970,PORTAGE,10634,55097
25,1010,RACINE,26740,55101
25,1030,RICHLAND,15731,55103
25,1050,ROCK,39030,55105
25,1090,ST CROIX,11035,55109
25,1110,SAUK,23860,55111
25,1150,SHAWANO,3166,55115
25,1170,SHEBOYGAN,31749,55117
25,1210,TREMPEALEAU,10732,55121
25,1230,VERNON/BAD AX,18645,55123
25,1270,WALWORTH,25972,55127
25,1310,WASHINGTON,23919,55131
25,1330,WAUKESHA,28274,55133
25,1350,WAUPACA,15539,55135
25,1370,WAUSHARA,11279,55137
25,1390,WINNEBAGO,37279,55139
25,1410,WOOD,3912,55141
25,0,WISCONSIN,1054670,55000
31,10,ADAIR,3982,19001
31,30,ADAMS,4614,19003
31,50,ALLAMAKEE,17868,19005
31,70,APPANOOSE,16456,19007
31,90,AUDUBON,1212,19009
31,110,BENTON,22454,19011
31,130,BLACK HAWK,21706,19013
31,150,BOONE,14584,19015
31,170,BREMER,12528,19017
31,190,BUCHANAN,17034,19019
31,210,BUENA VISTA,1585,19021
31,230,BUTLER,9951,19023
31,250,CALHOUN,1602,19025
31,270,CARROLL,2451,19027
31,290,CASS,5464,19029
31,310,CEDAR,19731,19031
31,330,CERRO GORDO,4722,19033
31,350,CHEROKEE,1967,19035
31,370,CHICKASAW,10180,19037
31,390,CLARKE,8735,19039
31,410,CLAY,1523,19041
31,430,CLAYTON,27771,19043
31,450,CLINTON,35357,19045
31,470,CRAWFORD,2530,19047
31,490,DALLAS,12019,19049
31,510,DAVIS,15565,19051
31,530,DECATUR,12018,19053
31,550,DELAWARE,17432,19055
31,570,DES MOINES,27256,19057
31,590,DICKINSON,1389,19059
31,610,DUBUQUE,38969,19061
31,630,EMMET,1392,19063
31,650,FAYETTE,16973,19065
31,670,FLOYD,10768,19067
31,690,FRANKLIN,4738,19069
31,710,FREMONT,11174,19071
31,730,GREENE,4627,19073
31,750,GRUNDY,6399,19075
31,770,GUTHRIE,7061,19077
31,790,HAMILTON,6055,19079
31,810,HANCOCK,999,19081
31,830,HARDIN,13684,19083
31,850,HARRISON,8931,19085
31,870,HENRY,21463,19087
31,890,HOWARD,6282,19089
31,910,HUMBOLDT,2596,19091
31,930,IDA,226,19093
31,950,IOWA,16644,19095
31,970,JACKSON,22619,19097
31,990,JASPER,22116,19099
31,1010,JEFFERSON,17839,19101
31,1030,JOHNSON,24898,19103
31,1050,JONES,19731,19105
31,1070,KEOKUK,19434,19107
31,1090,KOSSUTH,3351,19109
31,1110,LEE,37210,19111
31,1130,LINN,31080,19113
31,1150,LOUISA,12877,19115
31,1170,LUCAS,10388,19117
31,1190,LYON/BUNCOMBE,221,19119
31,1210,MADISON,13884,19121
31,1230,MAHASKA,22508,19123
31,1250,MARION,24436,19125
31,1270,MARSHALL,17576,19127
31,1290,MILLS,8718,19129
31,1310,MITCHELL,9582,19131
31,1330,MONONA,3654,19133
31,1350,MONROE,12724,19135
31,1370,MONTGOMERY,5934,19137
31,1390,MUSCATINE,21688,19139
31,1410,O BRIEN,715,19141
31,1430,OSCEOLA,,19143
31,1450,PAGE,9975,19145
31,1470,PALO ALTO,1336,19147
31,1490,PLYMOUTH,2199,19149
31,1510,POCAHONTAS,1446,19151
31,1530,POLK,27857,19153
31,1550,POTTAWATTAMIE,16893,19155
31,1570,POWESHIEK,15581,19157
31,1590,RINGGOLD,5691,19159
31,1610,SAC,1411,19161
31,1630,SCOTT,38599,19163
31,1650,SHELBY,2540,19165
31,1670,SIOUX,576,19167
31,1690,STORY,11651,19169
31,1710,TAMA,16131,19171
31,1730,TAYLOR,6989,19173
31,1750,UNION,5986,19175
31,1770,VAN BUREN,17672,19177
31,1790,WAPELLO,22346,19179
31,1810,WARREN,17980,19181
31,1830,WASHINGTON,18952,19183
31,1850,WAYNE,11287,19185
31,1870,WEBSTER,10484,19187
31,1890,WINNEBAGO,1562,19189
31,1910,WINNESHIEK,23570,19191
31,1930,WOODBURY,6172,19193
31,1950,WORTH,2892,19195
31,1970,WRIGHT,2392,19197
31,0,IOWA,1194020,19000
32,10,ALLEN,7022,20001
32,30,ANDERSON,5220,20003
32,50,ATCHISON,15507,20005
32,90,BARTON,2,20009
32,110,BOURBON,15076,20011
32,130,BROWN,6823,20013
32,150,BUTLER,3035,20015
32,170,CHASE,1975,20017
32,210,CHEROKEE/MCGHEE,11038,20021
32,270,CLAY,2942,20027
32,290,CLOUD,2323,20029
32,310,COFFEY,6201,20031
32,350,COWLEY,1175,20035
32,370,CRAWFORD,8160,20037
32,410,DICKINSON,3043,20041
32,430,DONIPHAN,13969,20043
32,450,DOUGLAS,20592,20045
32,510,ELLIS,1336,20051
32,530,ELLSWORTH,1185,20053
32,570,FORD,427,20057
32,590,FRANKLIN,10385,20059
32,610,DAVIS/GEARY,5526,20061
32,730,GREENWOOD,3484,20073
32,835,HOWARD,2794,20082
32,850,JACKSON,6053,20085
32,870,JEFFERSON,12526,20087
32,890,JEWELL,207,20089
32,910,JOHNSON,13684,20091
32,990,LABETTE,9973,20099
32,1030,LEAVENWORTH,32444,20103
32,1050,LINCOLN,516,20105
32,1070,LINN,12174,20107
32,1110,LYON,8014,20111
32,1130,MCPHERSON,738,20113
32,1150,MARION,768,20115
32,1170,MARSHALL,6901,20117
32,1210,MIAMI/LYKINS,11725,20121
32,1230,MITCHELL,485,20123
32,1250,MONTGOMERY,7564,20125
32,1270,MORRIS,2225,20127
32,1310,NEMAHA,7339,20131
32,1330,NEOSHO/DORN,10206,20133
32,1350,NESS,2,20135
32,1390,OSAGE,7648,20139
32,1410,OSBORNE,33,20141
32,1430,OTTAWA,2127,20143
32,1450,PAWNEE,179,20145
32,1490,POTTAWATOMIE,7848,20149
32,1570,REPUBLIC,1281,20157
32,1590,RICE,5,20159
32,1610,RILEY,5105,20161
32,1670,RUSSELL,156,20167
32,1690,SALINE,4246,20169
32,1730,SEDGWICK,1095,20173
32,1770,SHAWNEE,13121,20177
32,1830,SMITH,66,20183
32,1910,SUMNER,22,20191
32,1950,TREGO,166,20195
32,1970,WABAUNSEE,3362,20197
32,1990,WALLACE,538,20199
32,2010,WASHINGTON,4081,20201
32,2050,WILSON,6694,20205
32,2070,WOODSON,3827,20207
32,2090,WYANDOTTE,10015,20209
32,0,KANSAS,364399,20000
33,10,AITKIN,178,27001
33,30,ANOKA,3940,27003
33,50,BECKER,308,27005
33,70,BELTRAMI,80,27007
33,90,BENTON,1558,27009
33,110,BIG STONE,24,27011
33,130,BLUE EARTH,17302,27013
33,150,BROWN,6396,27015
33,170,CARLTON,286,27017
33,190,CARVER,11586,27019
33,210,CASS,380,27021
33,230,CHIPPEWA,1467,27023
33,250,CHISAGO,4358,27025
33,270,CLAY,92,27027
33,330,COTTONWOOD,534,27033
33,350,CROW WING,200,27035
33,370,DAKOTA,16312,27037
33,390,DODGE,8598,27039
33,410,DOUGLAS,4239,27041
33,430,FARIBAULT,9940,27043
33,450,FILLMORE,24887,27045
33,470,FREEBORN,10578,27047
33,490,GOODHUE,22618,27049
33,510,GRANT,340,27051
33,530,HENNEPIN,31566,27053
33,550,HOUSTON,14936,27055
33,590,ISANTI,2035,27059
33,610,ITASCA,96,27061
33,630,JACKSON,1825,27063
33,650,KANABEC,93,27065
33,670,KANDIYOHI,1760,27067
33,690,KITTSON/PEMBINA,64,27069
33,730,LAC QUI PARLE (OLD),145,27071.09961
33,750,LAKE,135,27075
33,790,LE SUEUR,11607,27079
33,810,LINCOLN,,27081
33,850,MCLEOD,5643,27085
33,910,MARTIN,3867,27091
33,930,MEEKER,6090,27093
33,950,MILLE LACS,1109,27095
33,955,MONONGALIA,3161,27096
33,970,MORRISON,1681,27097
33,990,MOWER,10447,27099
33,1010,MURRAY,209,27101
33,1030,NICOLLET,8362,27103
33,1050,NOBLES,117,27105
33,1090,OLMSTED,19793,27109
33,1110,OTTER TAIL,1968,27111
33,1150,PINE,648,27115
33,1190,POLK,0,27119
33,1210,POPE,2691,27121
33,1230,RAMSEY,23085,27123
33,1270,REDWOOD,1829,27127
33,1290,RENVILLE,3219,27129
33,1310,RICE,16083,27131
33,1330,ROCK,138,27133
33,1370,ST LOUIS,4561,27137
33,1390,SCOTT,11042,27139
33,1410,SHERBURNE,2050,27141
33,1430,SIBLEY,6725,27143
33,1450,STEARNS,14206,27145
33,1470,STEELE,8271,27147
33,1490,STEVENS,174,27149
33,1530,TODD,2036,27153
33,1550,TRAVERSE,13,27155
33,1570,WABASHA,15859,27157
33,1590,WADENA,6,27159
33,1610,WASECA,7854,27161
33,1630,WASHINGTON,11809,27163
33,1650,WATONWAN,2426,27165
33,1670,WILKIN/TOOMBS,295,27167
33,1690,WINONA,22319,27169
33,1710,WRIGHT,9457,27171
33,0,MINNESOTA,439706,27000
34,10,ADAIR,11448,29001
34,30,ANDREW,15137,29003
34,50,ATCHISON,8440,29005
34,70,AUDRAIN,12307,29007
34,90,BARRY,10373,29009
34,110,BARTON,5087,29011
34,130,BATES,15960,29013
34,150,BENTON,11322,29015
34,170,BOLLINGER,8162,29017
34,190,BOONE,20765,29019
34,210,BUCHANAN,35109,29021
34,230,BUTLER,4298,29023
34,250,CALDWELL,11390,29025
34,270,CALLAWAY,19202,29027
34,290,CAMDEN,6108,29029
34,310,CAPE GIRARDEAU,17558,29031
34,330,CARROLL,17446,29033
34,350,CARTER,1455,29035
34,370,CASS/VAN BUREN,19296,29037
34,390,CEDAR,9474,29039
34,410,CHARITON,19136,29041
34,430,CHRISTIAN,6707,29043
34,450,CLARK,13667,29045
34,470,CLAY,15564,29047
34,490,CLINTON,14063,29049
34,510,COLE,10292,29051
34,530,COOPER,20692,29053
34,550,CRAWFORD,7982,29055
34,570,DADE,8683,29057
34,590,DALLAS,8383,29059
34,610,DAVIESS,14410,29061
34,630,DE KALB,9858,29063
34,650,DENT,6357,29065
34,670,DOUGLAS,3915,29067
34,690,DUNKLIN,5982,29069
34,710,FRANKLIN,30098,29071
34,730,GASCONADE,10093,29073
34,750,GENTRY,11607,29075
34,770,GREENE,21549,29077
34,790,GRUNDY,10567,29079
34,810,HARRISON,14635,29081
34,830,HENRY/RIVES,17401,29083
34,850,HICKORY,6452,29085
34,870,HOLT,11652,31089
34,890,HOWARD,17233,29089
34,910,HOWELL,4218,29091
34,930,IRON,6278,29093
34,950,JACKSON,55041,29095
34,970,JASPER,14928,29097
34,990,JEFFERSON,15380,29099
34,1010,JOHNSON,24648,29101
34,1030,KNOX,10974,29103
34,1050,LACLEDE,9380,29105
34,1070,LAFAYETTE,22623,29107
34,1090,LAWRENCE,13067,29109
34,1110,LEWIS,15114,29111
34,1130,LINCOLN,15960,29113
34,1150,LINN,15900,29115
34,1170,LIVINGSTON,16730,29117
34,1190,MCDONALD,5226,29119
34,1210,MACON,23230,29121
34,1230,MADISON,5849,29123
34,1250,MARIES,5916,29125
34,1270,MARION,23780,29127
34,1290,MERCER,11557,29129
34,1310,MILLER,6616,29131
34,1330,MISSISSIPPI,4982,29133
34,1350,MONITEAU,11375,29135
34,1370,MONROE,17149,29137
34,1390,MONTGOMERY,10405,29139
34,1410,MORGAN,8434,29141
34,1430,NEW MADRID,6357,29143
34,1450,NEWTON,12821,29145
34,1470,NODAWAY,14751,29147
34,1490,OREGON,3287,29149
34,1510,OSAGE,10793,29151
34,1530,OZARK,3363,29153
34,1550,PEMISCOT,2059,29155
34,1570,PERRY,9877,29157
34,1590,PETTIS,18706,29159
34,1610,PHELPS,10506,29161
34,1630,PIKE,23076,29163
34,1650,PLATTE,17352,29165
34,1670,POLK,12445,29167
34,1690,PULASKI,4714,29169
34,1710,PUTNAM,11217,29171
34,1730,RALLS,10510,29173
34,1750,RANDOLPH,15908,29175
34,1770,RAY,18700,29177
34,1790,REYNOLDS,3756,29179
34,1810,RIPLEY,3175,29181
34,1830,ST CHARLES,21304,29183
34,1850,ST CLAIR,6742,29185
34,1870,ST FRANCOIS,9742,29187
34,1890,ST LOUIS,351189,29189
34,1930,STE GENEVIEVE,8384,29193
34,1950,SALINE,21672,29195
34,1970,SCHUYLER,8820,29197
34,1990,SCOTLAND,10670,29199
34,2010,SCOTT,7317,29201
34,2030,SHANNON,2339,29203
34,2050,SHELBY,10119,29205
34,2070,STODDARD,8535,29207
34,2090,STONE,3253,29209
34,2110,SULLIVAN,11907,29211
34,2130,TANEY,4407,29213
34,2150,TEXAS,9618,29215
34,2170,VERNON,11247,29217
34,2190,WARREN,9673,29219
34,2210,WASHINGTON,11719,29221
34,2230,WAYNE,6068,29223
34,2250,WEBSTER,10434,29225
34,2270,WORTH,5004,29227
34,2290,WRIGHT,5684,29229
34,0,MISSOURI,1721295,29000
35,10,ADAMS,19,31001
35,190,BUFFALO,193,31019
35,210,BURT,2847,31021
35,230,BUTLER,1290,31023
35,250,CASS,8151,31025
35,270,CEDAR,1032,31027
35,330,CHEYENNE,190,31033
35,350,CLAY,54,31035
35,370,COLFAX,1424,31037
35,390,CUMING,2964,31039
35,430,DAKOTA,2040,31043
35,470,DAWSON,103,31047
35,510,DIXON,1345,31051
35,530,DODGE,4212,31053
35,550,DOUGLAS,19982,31055
35,590,FILLMORE,238,31059
35,610,FRANKLIN,26,31061
35,670,GAGE,3359,31067
35,750,GRANT,484,31075
35,790,HALL,1057,31079
35,810,HAMILTON,130,31081
35,835,HARRISON,631,31084
35,935,JACKSON,9,31094
35,950,JEFFERSON,2440,31095
35,970,JOHNSON/JOHNSTON,3429,31097
35,975,JONES,,31098
35,990,KEARNEY,58,31099
35,1070,KNOX/L'EAU QUI CO,261,31107
35,1090,LANCASTER,7074,31109
35,1110,LINCOLN,17,31111
35,1155,LYON,78,31116
35,1190,MADISON,1133,31119
35,1210,MERRICK,557,31121
35,1215,MONROE,235,31122
35,1270,NEMAHA,7593,31127
35,1290,NUCKOLLS,8,31129
35,1310,OTOE,12345,31131
35,1330,PAWNEE,4171,31133
35,1390,PIERCE,152,31139
35,1410,PLATTE,1899,31141
35,1430,POLK,136,31143
35,1470,RICHARDSON,9780,31147
35,1510,SALINE,3106,31151
35,1530,SARPY,2913,31153
35,1550,SAUNDERS,4547,31155
35,1590,SEWARD,2953,31159
35,1670,STANTON,636,31167
35,1675,TAYLOR,97,31168
35,1730,BLACKBIRD,31,31008
35,1770,WASHINGTON,4452,31177
35,1790,WAYNE,182,31179
35,1810,WEBSTER,16,31181
35,1850,YORK,604,31185
35,8010,UNORGANIZED NW TERRITORY,52,31810
35,8030,UNORGANIZED TERR W. MADISON CO.,183,31830
35,8050,WINNEBAGO RESERVATION,31,31850
35,8070,PAWNEE RESERVATION,44,31870
35,0,NEBRASKA,122993,31000
36,670,PEMBINA,1213,57021
37,90,BON HOMME,608,57001
37,110,BROOKINGS,163,57005
37,170,BUFFALO,246,57003
37,230,CHARLES MIX,152,57007
37,270,CLAY,2621,57009
37,390,DEUEL,37,57011
37,670,HUTCHINSON,37,57013
37,715,JAYNE,5,57015
37,830,LINCOLN,712,57017
37,990,MINNEHAHA,355,57019
37,1195,TODD (OLD),337,57023
37,1270,UNION,3507,57025
37,1350,YANKTON,2097,57027
37,9995,UNORGANIZED TERRITORY,2091,57999
37,0,DAKOTA TERRITORY,14181,46000
40,10,ACCOMACK,20409,51001
40,30,ALBEMARLE,27544,51003
40,50,ALLEGHANY,3674,51005
40,70,AMELIA,9878,51007
40,90,AMHERST,14900,51009
40,110,APPOMATTOX,8950,51011
40,130,ARLINGTON/ALEXAND,16755,51013
40,150,AUGUSTA,28763,51015
40,170,BATH,3795,51017
40,190,BEDFORD,25327,51019
40,210,BLAND,4000,51021
40,230,BOTETOURT,11329,51023
40,250,BRUNSWICK,13427,51025
40,270,BUCHANAN,3777,51027
40,290,BUCKINGHAM,13371,51029
40,310,CAMPBELL,28384,51031
40,330,CAROLINE,15128,51033
40,350,CARROLL,9147,51035
40,360,CHARLES CITY,4975,51036
40,370,CHARLOTTE,14513,51037
40,410,CHESTERFIELD,18470,51041
40,430,CLARKE,6670,51043
40,450,CRAIG,2942,51045
40,470,CULPEPER,12227,51047
40,490,CUMBERLAND,8142,51049
40,530,DINWIDDIE,30702,51053
40,550,ELIZABETH CITY,8303,51650
40,570,ESSEX,9927,51057
40,590,FAIRFAX,12952,51059
40,610,FAUQUIER,19690,51061
40,630,FLOYD,9824,51063
40,650,FLUVANNA,9875,51065
40,670,FRANKLIN,18264,51067
40,690,FREDERICK,16596,51069
40,710,GILES,5875,51071
40,730,GLOUCESTER,10211,51073
40,750,GOOCHLAND,10313,51075
40,770,GRAYSON,9587,51077
40,790,GREENE,4634,51079
40,810,GREENSVILLE,6362,51081
40,830,HALIFAX,27828,51083
40,850,HANOVER,16455,51085
40,870,HENRICO,66179,51087
40,890,HENRY,12303,51089
40,910,HIGHLAND,4151,51091
40,930,ISLE OF WIGHT,8320,51093
40,950,JAMES CITY,4425,51095
40,970,KING AND QUEEN,9709,51097
40,990,KING GEORGE,5742,51099
40,1010,KING WILLIAM,7515,51101
40,1030,LANCASTER,5355,51103
40,1050,LEE,13268,51105
40,1070,LOUDOUN,20929,51107
40,1090,LOUISA,16332,51109
40,1110,LUNENBURG,10403,51111
40,1130,MADISON,8670,51113
40,1150,MATHEWS,6200,51115
40,1170,MECKLENBURG,21318,51117
40,1190,MIDDLESEX,4981,51119
40,1210,MONTGOMERY,12556,51121
40,1230,NANSEMOND,11576,51123
40,1250,NELSON,13898,51125
40,1270,NEW KENT,4381,51127
40,1290,NORFOLK,46702,51129
40,1310,NORTHAMPTON,8046,51131
40,1330,NORTHUMBERLAND,6863,51133
40,1350,NOTTOWAY,9291,51135
40,1370,ORANGE,10396,51137
40,1390,PAGE,8462,51139
40,1410,PATRICK,10161,51141
40,1430,PITTSYLVANIA,31343,51143
40,1450,POWHATAN,7667,51145
40,1470,PRINCE EDWARD,12004,51147
40,1490,PRINCE GEORGE,7820,51149
40,1510,PRINCESS ANNE,8273,51154
40,1530,PRINCE WILLIAM,7504,51153
40,1550,PULASKI,6538,51155
40,1570,RAPPAHANNOCK,8261,51157
40,1590,RICHMOND,6503,51159
40,1610,ROANOKE,9350,51161
40,1630,ROCKBRIDGE,16058,51163
40,1650,ROCKINGHAM,23668,51165
40,1670,RUSSELL,11103,51167
40,1690,SCOTT,13036,51169
40,1710,SHENANDOAH,14936,51171
40,1730,SMYTH,8898,51173
40,1750,SOUTHAMPTON,12285,51175
40,1770,SPOTSYLVANIA,11728,51177
40,1790,STAFFORD,6420,51179
40,1810,SURRY,5585,51181
40,1830,SUSSEX,7885,51183
40,1850,TAZEWELL,10791,51185
40,1870,WARREN,5716,51187
40,1875,WARWICK,1672,51700
40,1910,WASHINGTON,16816,51191
