1,10,FAIRFIELD,95276,9001
40,1930,WESTMORELAND,7682,51193
40,1950,WISE,4785,51195
40,1970,WYTHE,11611,51197
40,1990,YORK,7198,51199
40,0,VIRGINIA,1225163,51000
41,10,AUTAUGA,11623,1001
41,30,BALDWIN,6004,1003
41,50,BARBOUR,29309,1005
41,70,BIBB,7469,1007
41,90,BLOUNT,9945,1009
41,110,BULLOCK,24474,1011
41,130,BUTLER,14981,1013
41,150,CALHOUN/BENTON,13980,1015
41,170,CHAMBERS,17562,1017
41,190,CHEROKEE,11132,1019
41,210,CHILTON/BAKER,6194,1021
41,230,CHOCTAW,12676,1023
41,250,CLARKE,14663,1025
41,270,CLAY,9560,1027
41,290,CLEBURNE,8017,1029
41,310,COFFEE,6171,1031
41,330,COLBERT,12537,1033
41,350,CONECUH,9574,1035
41,370,COOSA,11945,1037
41,390,COVINGTON,4868,1039
41,410,CRENSHAW,11156,1041
41,450,DALE,11325,1045
41,470,DALLAS,40705,1047
41,490,DE KALB,7126,1049
41,510,ELMORE,14477,1051
41,530,ESCAMBIA,4041,1053
41,550,ETOWAH,10109,1055
41,570,FAYETTE,7136,1057
41,590,FRANKLIN,8006,1059
41,610,GENEVA,2959,1061
41,630,GREENE,18399,1063
41,650,HALE,21792,1065
41,670,HENRY,14191,1067
41,710,JACKSON,19410,1071
41,730,JEFFERSON,12345,1073
41,750,LAMAR/SANFORD,8893,1075
41,770,LAUDERDALE,15091,1077
41,790,LAWRENCE,16658,1079
41,810,LEE,21750,1081
41,830,LIMESTONE,15017,1083
41,850,LOWNDES,25719,1085
41,870,MACON,17727,1087
41,890,MADISON,31267,1089
41,910,MARENGO,26151,1091
41,930,MARION,6059,1093
41,950,MARSHALL,9871,1095
41,970,MOBILE,49311,1097
41,990,MONROE,14214,1099
41,1010,MONTGOMERY,43704,1101
41,1030,MORGAN/COTACO,12187,1103
41,1050,PERRY,24975,1105
41,1070,PICKENS,17690,1107
41,1090,PIKE,17423,1109
41,1110,RANDOLPH,12006,1111
41,1130,RUSSELL,21636,1113
41,1150,ST CLAIR,9360,1115
41,1170,SHELBY,12218,1117
41,1190,SUMTER,24109,1119
41,1210,TALLADEGA,18064,1121
41,1230,TALLAPOOSA,16963,1123
41,1250,TUSCALOOSA,20081,1125
41,1270,WALKER,6543,1127
41,1290,WASHINGTON,3912,1129
41,1310,WILCOX,28377,1131
41,1330,WINSTON/HANCOCK,4155,1133
41,0,ALABAMA,996992,1000
42,10,ARKANSAS,8268,5001
42,30,ASHLEY,8042,5003
42,70,BENTON,13831,5007
42,90,BOONE,7032,5009
42,110,BRADLEY,8646,5011
42,130,CALHOUN,3853,5013
42,150,CARROLL,5780,5015
42,170,CHICOT,7214,5017
42,190,CLARK,11953,5019
42,270,COLUMBIA,11397,5027
42,290,CONWAY,8112,5029
42,310,CRAIGHEAD,4577,5031
42,330,CRAWFORD,8957,5033
42,350,CRITTENDEN,3831,5035
42,370,CROSS,3915,5037
42,390,DALLAS,5707,5039
42,410,DESHA,6125,5041
42,430,DREW,9960,5043
42,470,FRANKLIN,9627,5047
42,490,FULTON,4843,5049
42,530,GRANT,3943,5053
42,550,GREENE,7573,5055
42,570,HEMPSTEAD,13768,5057
42,590,HOT SPRING,5877,5059
42,630,INDEPENDENCE,14566,5063
42,650,IZARD,6806,5065
42,670,JACKSON,7268,5067
42,690,JEFFERSON,15733,5069
42,710,JOHNSON,9152,5071
42,730,LAFAYETTE,9139,5073
42,750,LAWRENCE,5981,5075
42,810,LITTLE RIVER,3236,5081
42,870,MADISON,8231,5087
42,890,MARION,3979,5089
42,930,MISSISSIPPI,3633,5093
42,950,MONROE,8336,5095
42,970,MONTGOMERY,2984,5097
42,1010,NEWTON,4374,5101
42,1030,OUACHITA,12975,5103
42,1050,PERRY,2685,5105
42,1070,PHILLIPS,15372,5107
42,1090,PIKE,3788,5109
42,1110,POINSETT,1720,5111
42,1130,POLK,3376,5113
42,1150,POPE,8386,5115
42,1170,PRAIRIE,5604,5117
42,1190,PULASKI,32066,5119
42,1210,RANDOLPH,7466,5121
42,1230,ST FRANCIS,6714,5123
42,1250,SALINE,3911,5125
42,1270,SCOTT,7483,5127
42,1290,SEARCY,5614,5129
42,1310,SEBASTIAN,12940,5131
42,1330,SEVIER,4492,5133
42,1350,SHARP,5400,5135
42,1390,UNION,10571,5139
42,1410,VAN BUREN,5107,5141
42,1430,WASHINGTON,17266,5143
42,1450,WHITE,10347,5145
42,1470,WOODRUFF,6891,5147
42,1490,YELL,8048,5149
42,0,ARKANSAS,484471,5000
43,10,ALACHUA,17328,12001
43,30,BAKER,1325,12003
43,70,BRADFORD/NEW RIVE,3671,12007
43,90,BREVARD/ST LUCIE,1216,12009
43,130,CALHOUN,998,12013
43,190,CLAY,2098,12019
43,230,COLUMBIA,7335,12023
43,250,DADE,85,12025
43,310,DUVAL,11921,12031
43,330,ESCAMBIA,7817,12033
43,370,FRANKLIN,1256,12037
43,390,GADSDEN,9802,12039
43,470,HAMILTON,5749,12047
43,530,HERNANDO/BENTON,2938,12053
43,570,HILLSBOROUGH,3216,12057
43,590,HOLMES,1572,12059
43,630,JACKSON,9528,12063
43,650,JEFFERSON,13398,12065
43,670,LAFAYETTE,1783,12067
43,730,LEON,15236,12073
43,750,LEVY,2018,12075
43,770,LIBERTY,1050,12077
43,790,MADISON,11121,12079
43,810,MANATEE,1931,12081
43,830,MARION,10804,12083
43,870,MONROE,5657,12087
43,890,NASSAU,4247,12089
43,950,ORANGE/MOSQUITO,2195,12095
43,1050,POLK,3169,12105
43,1070,PUTNAM,3821,12107
43,1090,ST JOHNS,2618,12109
43,1130,SANTA ROSA,3312,12113
43,1190,SUMTER,2952,12119
43,1210,SUWANNEE,3556,12121
43,1230,TAYLOR,1453,12123
43,1270,VOLUSIA,1723,12127
43,1290,WAKULLA,2506,12129
43,1310,WALTON,3041,12131
43,1330,WASHINGTON,2302,12133
43,0,FLORIDA,187748,12000
44,10,APPLING,5086,13001
44,70,BAKER,6843,13007
44,90,BALDWIN,10618,13009
44,110,BANKS,4973,13011
44,150,BARTOW/CASS,16566,13015
44,190,BERRIEN,4518,13019
44,210,BIBB,21255,13021
44,270,BROOKS,8342,13027
44,290,BRYAN,5252,13029
44,310,BULLOCH,5610,13031
44,330,BURKE,17679,13033
44,350,BUTTS,6941,13035
44,370,CALHOUN,5503,13037
44,390,CAMDEN,4615,13039
44,410,CAMPBELL,9176,13041
44,450,CARROLL,11782,13045
44,470,CATOOSA,4409,13047
44,490,CHARLTON,1897,13049
44,510,CHATHAM,41279,13051
44,530,CHATTAHOOCHEE,6059,13053
44,550,CHATTOOGA,6902,13055
44,570,CHEROKEE,10399,13057
44,590,CLARKE,12941,13059
44,610,CLAY,5493,13061
44,630,CLAYTON,5477,13063
44,650,CLINCH,3945,13065
44,670,COBB,13814,13067
44,690,COFFEE,3192,13069
44,710,COLQUITT,1654,13071
44,730,COLUMBIA,13529,13073
44,770,COWETA,15875,13077
44,790,CRAWFORD,7557,13079
44,830,DADE,3033,13083
44,850,DAWSON,4369,13085
44,870,DECATUR,15183,13087
44,890,DE KALB,10014,13089
44,930,DOOLY,9790,13093
44,950,DOUGHERTY,11517,13095
44,990,EARLY,6998,13099
44,1010,ECHOLS,1978,13101
44,1030,EFFINGHAM,4214,13103
44,1050,ELBERT,9249,13105
44,1070,EMANUEL,6134,13107
44,1110,FANNIN,5429,13111
44,1130,FAYETTE,8221,13113
44,1150,FLOYD,17230,13115
44,1170,FORSYTH,7983,13117
44,1190,FRANKLIN,7893,13119
44,1210,FULTON,33446,13121
44,1230,GILMER,6644,13123
44,1250,GLASCOCK,2736,13125
44,1270,GLYNN,5376,13127
44,1290,GORDON,9268,13129
44,1330,GREENE,12454,13133
44,1350,GWINNETT,12431,13135
44,1370,HABERSHAM,6322,13137
44,1390,HALL,9607,13139
44,1410,HANCOCK,11317,13141
44,1430,HARALSON,4004,13143
44,1450,HARRIS,13284,13145
44,1470,HART,6783,13147
44,1490,HEARD,7866,13149
44,1510,HENRY,10102,13151
44,1530,HOUSTON,20406,13153
44,1550,IRWIN,1837,13155
44,1570,JACKSON,11181,13157
44,1590,JASPER,10439,13159
44,1630,JEFFERSON,12190,13163
44,1670,JOHNSON,2964,13167
44,1690,JONES,9436,13169
44,1750,LAURENS,7834,13175
44,1770,LEE,9567,13177
44,1790,LIBERTY,7688,13179
44,1810,LINCOLN,5413,13181
44,1850,LOWNDES,8321,13185
44,1870,LUMPKIN,5161,13187
44,1910,MCINTOSH,4491,13191
44,1930,MACON,11458,13193
44,1950,MADISON,5227,13195
44,1970,MARION,8000,13197
44,1990,MERIWETHER,13756,13199
44,2010,MILLER,3091,13201
44,2030,MILTON,4284,13203
44,2050,MITCHELL,6633,13205
44,2070,MONROE,17213,13207
44,2090,MONTGOMERY,3586,13209
44,2110,MORGAN,10696,13211
44,2130,MURRAY,6500,13213
44,2150,MUSCOGEE,16663,13215
44,2170,NEWTON,14615,13217
44,2210,OGLETHORPE,11782,13221
44,2230,PAULDING,7639,13223
44,2270,PICKENS,5317,13227
44,2290,PIERCE,2778,13229
44,2310,PIKE,10905,13231
44,2330,POLK,7822,13233
44,2350,PULASKI,11940,13235
44,2370,PUTNAM,10461,13237
44,2390,QUITMAN,4150,13239
44,2410,RABUN,3256,13241
44,2430,RANDOLPH,10561,13243
44,2450,RICHMOND,25724,13245
44,2490,SCHLEY,5129,13249
44,2510,SCREVEN,9175,13251
44,2550,SPALDING,10205,13255
44,2590,STEWART,14204,13259
44,2610,SUMTER,16559,13261
44,2630,TALBOT,11913,13263
44,2650,TALIAFERRO,4796,13265
44,2670,TATTNALL,4860,13267
44,2690,TAYLOR,7143,13269
44,2710,TELFAIR,3245,13271
44,2730,TERRELL,9053,13273
44,2750,THOMAS,14523,13275
44,2810,TOWNS,2780,13281
44,2850,TROUP,17632,13285
44,2890,TWIGGS,8545,13289
44,2910,UNION,5267,13291
44,2930,UPSON,9430,13293
44,2950,WALKER,9925,13295
44,2970,WALTON,11038,13297
44,2990,WARE,2286,13299
44,3010,WARREN,10545,13301
44,3030,WASHINGTON,15842,13303
44,3050,WAYNE,2177,13305
44,3070,WEBSTER,4677,13307
44,3110,WHITE,4606,13311
44,3130,WHITFIELD,10117,13313
44,3150,WILCOX,2439,13315
44,3170,WILKES,11796,13317
44,3190,WILKINSON,9383,13319
44,3210,WORTH,3778,13321
44,0,GEORGIA,1184109,13000
45,50,ASCENSION,11577,22005
45,70,ASSUMPTION,13234,22007
45,90,AVOYELLES,12926,22009
45,130,BIENVILLE,10636,22013
45,150,BOSSIER,12675,22015
45,170,CADDO,21714,22017
45,190,CALCASIEU,6733,22019
45,210,CALDWELL,4820,22021
45,230,CAMERON,1591,22023
45,235,CARROLL,10110,22123
45,250,CATAHOULA,8475,22025
45,270,CLAIBORNE,20240,22027
45,290,CONCORDIA,9977,22029
45,310,DE SOTO,14962,22031
45,330,EAST BATON ROUGE,17816,22033
45,370,EAST FELICIANA,13499,22037
45,410,FRANKLIN,5078,22041
45,430,GRANT,4517,22043
45,450,IBERIA,9042,22045
45,470,IBERVILLE,12347,22047
45,490,JACKSON,7646,22049
45,510,JEFFERSON,17767,22051
45,550,LAFAYETTE,10388,22055
45,570,LAFOURCHE,14719,22057
45,630,LIVINGSTON,4026,22063
45,650,MADISON,8600,22065
45,670,MOREHOUSE,9387,22067
45,690,NATCHITOCHES,18265,22069
45,710,ORLEANS,191418,22071
45,730,OUACHITA,11582,22073
45,750,PLAQUEMINES,10552,22075
45,770,POINTE COUPEE,12981,22077
45,790,RAPIDES,18015,22079
45,830,RICHLAND,5110,22083
45,850,SABINE,6456,22085
45,870,ST BERNARD,3553,22087
45,890,ST CHARLES,4867,22089
45,910,ST HELENA,5423,22091
45,930,ST JAMES,10152,22093
45,950,ST JOHN THE BAPTI,6762,22095
45,970,ST LANDRY,25553,22097
45,990,ST MARTIN,9370,22099
45,1010,ST MARY,13860,22101
45,1030,ST TAMMANY,5586,22103
45,1050,TANGIPAHOA,7928,22105
45,1070,TENSAS,12419,22107
45,1090,TERREBONNE,12451,22109
45,1110,UNION,11685,22111
45,1130,VERMILLION,4528,22113
45,1170,WASHINGTON,3330,22117
45,1210,WEST BATON ROUGE,5114,22121
45,1250,WEST FELICIANA,10499,22125
45,1270,WINN,4954,22127
45,0,LOUISIANA,726915,22000
46,10,ADAMS,19084,28001
46,30,ALCORN,10431,28003
46,50,AMITE,10973,28005
46,70,ATTALA,14776,28007
46,110,BOLIVAR,9732,28011
46,130,CALHOUN,10561,28013
46,150,CARROLL,21047,28015
46,170,CHICKASAW,19899,28017
46,190,CHOCTAW,16988,28019
46,210,CLAIBORNE,13386,28021
46,230,CLARKE,7505,28023
46,270,COAHOMA,7144,28027
46,290,COPIAH,20608,28029
46,310,COVINGTON,4753,28031
46,330,DE SOTO,32021,28033
46,370,FRANKLIN,7498,28037
46,410,GREENE,2038,28041
46,430,GRENADA,10571,28043
46,450,HANCOCK,4239,28045
46,470,HARRISON,5795,28047
46,490,HINDS,30488,28049
46,510,HOLMES,19370,28051
46,550,ISSAQUENA,6887,28055
46,570,ITAWAMBA,7812,28057
46,590,JACKSON,4362,28059
46,610,JASPER,10884,28061
46,630,JEFFERSON,13848,28063
46,670,JONES,3313,28067
46,690,KEMPER,12920,28069
46,710,LAFAYETTE,18802,28071
46,750,LAUDERDALE,13462,28075
46,770,LAWRENCE,6720,28077
46,790,LEAKE,8496,28079
46,810,LEE,15955,28081
46,850,LINCOLN,10184,28085
46,870,LOWNDES,30502,28087
46,890,MADISON,20948,28089
46,910,MARION,4211,28091
46,930,MARSHALL,29416,28093
46,950,MONROE,22631,28095
46,990,NESHOBA,7439,28099
46,1010,NEWTON,10067,28101
46,1030,NOXUBEE,20905,28103
46,1050,OKTIBBEHA,14891,28105
46,1070,PANOLA,20754,28107
46,1110,PERRY,2694,28111
46,1130,PIKE,11303,28113
46,1150,PONTOTOC,12525,28115
46,1170,PRENTISS,9348,28117
46,1210,RANKIN,12977,28121
46,1230,SCOTT,7847,28123
46,1270,SIMPSON,5718,28127
46,1290,SMITH,7126,28129
46,1330,SUNFLOWER,5015,28133
46,1350,TALLAHATCHIE,7852,28135
46,1390,TIPPAH,20727,28139
46,1410,TISHOMINGO,7350,28141
46,1430,TUNICA,5358,28143
46,1490,WARREN,26769,28149
46,1510,WASHINGTON,14569,28151
46,1530,WAYNE,4206,28153
46,1570,WILKINSON,12705,28157
46,1590,WINSTON,8984,28159
46,1610,YALOBUSHA,13254,28161
46,1630,YAZOO,17279,28163
46,0,MISSISSIPPI,827922,28000
47,10,ALAMANCE,11874,37001
47,30,ALEXANDER,6868,37003
47,50,ALLEGHANY,3691,37005
47,70,ANSON,12428,37007
47,90,ASHE,9573,37009
47,130,BEAUFORT,13011,37013
47,150,BERTIE,12950,37015
47,170,BLADEN,12831,37017
47,190,BRUNSWICK,7754,37019
47,210,BUNCOMBE,15412,37021
47,230,BURKE,9777,37023
47,250,CABARRUS,11954,37025
47,270,CALDWELL,8476,37027
47,290,CAMDEN,5361,37029
47,310,CARTERET,9010,37031
47,330,CASWELL,16081,37033
47,350,CATAWBA,10984,37035
47,370,CHATHAM,19723,37037
47,390,CHEROKEE,8080,37039
47,410,CHOWAN,6450,37041
47,430,CLAY,2461,37043
47,450,CLEVELAND,12696,37045
47,470,COLUMBUS,8474,37047
47,490,CRAVEN,20516,37049
47,510,CUMBERLAND,17035,37051
47,530,CURRITUCK,5131,37053
47,550,DARE,2778,37055
47,570,DAVIDSON,17414,37057
47,590,DAVIE,9620,37059
47,610,DUPLIN,15542,37061
47,650,EDGECOMBE,22970,37065
47,670,FORSYTH,13050,37067
47,690,FRANKLIN,14134,37069
47,710,GASTON,12602,37071
47,730,GATES,7724,37073
47,770,GRANVILLE,24831,37077
47,790,GREENE,8687,37079
47,810,GUILFORD,21736,37081
47,830,HALIFAX,20408,37083
47,850,HARNETT,8895,37085
47,870,HAYWOOD,7921,37087
47,890,HENDERSON,7706,37089
47,910,HERTFORD,9273,37091
47,950,HYDE,6445,37095
47,970,IREDELL,16931,37097
47,990,JACKSON,6683,37099
47,1010,JOHNSTON,16897,37101
47,1030,JONES,5002,37103
47,1070,LENOIR,10434,37107
47,1090,LINCOLN,9573,37109
47,1110,MCDOWELL,7592,37111
47,1130,MACON,6615,37113
47,1150,MADISON,8192,37115
47,1170,MARTIN,9647,37117
47,1190,MECKLENBURG,24299,37119
47,1210,MITCHELL,4705,37121
47,1230,MONTGOMERY,7487,37123
47,1250,MOORE,12040,37125
47,1270,NASH,11077,37127
47,1290,NEW HANOVER,27978,37129
47,1310,NORTHAMPTON,14749,37131
47,1330,ONSLOW,7569,37133
47,1350,ORANGE,17507,37135
47,1390,PASQUOTANK,8131,37139
47,1430,PERQUIMANS,7945,37143
47,1450,PERSON,11170,37145
47,1470,PITT,17276,37147
47,1490,POLK,4319,37149
47,1510,RANDOLPH,17551,37151
47,1530,RICHMOND,12882,37153
47,1550,ROBESON,16262,37155
47,1570,ROCKINGHAM,15708,37157
47,1590,ROWAN,16810,37159
47,1610,RUTHERFORD,13121,37161
47,1630,SAMPSON,16436,37163
47,1670,STANLY,8315,37167
47,1690,STOKES,11208,37169
47,1710,SURRY,11252,37171
47,1750,TRANSYLVANIA,3536,37175
47,1770,TYRRELL,4173,37177
47,1790,UNION,12217,37179
47,1830,WAKE,35617,37183
47,1850,WARREN,17768,37185
47,1870,WASHINGTON,6516,37187
47,1890,WATAUGA,5287,37189
47,1910,WAYNE,18144,37191
47,1930,WILKES,15539,37193
47,1950,WILSON,12258,37195
47,1970,YADKIN,10697,37197
47,1990,YANCEY,5909,37199
47,0,NORTH CAROLINA,1071361,37000
48,10,ABBEVILLE,31129,45001
48,70,ANDERSON,24049,45007
48,110,BARNWELL,35724,45011
48,130,BEAUFORT,34359,45013
48,190,CHARLESTON,88863,45019
48,230,CHESTER,18805,45023
48,250,CHESTERFIELD,10584,45025
48,270,CLARENDON,14038,45027
48,290,COLLETON,25410,45029
48,310,DARLINGTON,26243,45031
48,370,EDGEFIELD,42486,45037
48,390,FAIRFIELD,19888,45039
48,430,GEORGETOWN,16161,45043
48,450,GREENVILLE,22262,45045
48,510,HORRY,10721,45051
48,550,KERSHAW,11754,45055
48,570,LANCASTER,12087,45057
48,590,LAURENS,22536,45059
48,630,LEXINGTON,12988,45063
48,670,MARION,22160,45067
48,690,MARLBORO,11814,45069
48,710,NEWBERRY,20775,45071
48,730,OCONEE,10536,45073
48,750,ORANGEBURG,16865,45075
48,770,PICKENS,10269,45077
48,790,RICHLAND,23025,45079
48,830,SPARTANBURG,25784,45083
48,850,SUMTER,25268,45085
48,870,UNION,19248,45087
48,890,WILLIAMSBURG,15489,45089
48,910,YORK,24286,45091
48,0,SOUTH CAROLINA,705606,45000
49,10,ANDERSON,9229,48001
49,50,ANGELINA,3985,48005
49,90,ARCHER,,48009
49,130,ATASCOSA,2915,48013
49,150,AUSTIN,15087,48015
49,190,BANDERA,649,48019
49,210,BASTROP,12290,48021
49,230,BAYLOR,,48023
49,250,BEE,1082,48025
49,270,BELL,9771,48027
49,290,BEXAR,16043,48029
49,295,BEXAR DISTRICT,1077,48030
49,310,BLANCO,1187,48031
49,350,BOSQUE,4981,48035
49,370,BOWIE,4684,48037
49,390,BRAZORIA,7527,48039
49,410,BRAZOS,9205,48041
49,490,BROWN,544,48049
49,510,BURLESON,8072,48051
49,530,BURNET,3688,48053
49,550,CALDWELL,6572,48055
49,570,CALHOUN,3443,48057
49,590,CALLAHAN,,48059
49,610,CAMERON,10999,48061
49,670,CASS/DAVIS,8875,48067
49,710,CHAMBERS,1503,48071
49,730,CHEROKEE,11079,48073
49,770,CLAY,,48077
49,830,COLEMAN,347,48083
49,850,COLLIN,14013,48085
49,890,COLORADO,8326,48089
49,910,COMAL,5283,48091
49,930,COMANCHE,1001,48093
49,950,CONCHO,,48095
49,970,COOKE,5315,48097
49,990,CORYELL,4124,48099
49,1130,DALLAS,13314,48113
49,1210,DENTON,7251,48121
49,1230,DE WITT,6443,48123
49,1270,DIMMIT,109,48127
49,1310,DUVAL,1083,48131
49,1330,EASTLAND,88,48133
