1,10,FAIRFIELD,95276,9001
49,1370,EDWARDS,,48137
49,1390,ELLIS,7514,48139
49,1410,EL PASO,3671,48141
49,1415,ENCINAL,427,48511
49,1430,ERATH,1801,48143
49,1450,FALLS,9851,48145
49,1470,FANNIN,13207,48147
49,1490,FAYETTE,16863,48149
49,1570,FORT BEND,7114,48157
49,1610,FREESTONE,8139,48161
49,1630,FRIO,309,48163
49,1670,GALVESTON,15290,48167
49,1710,GILLESPIE,3566,48171
49,1750,GOLIAD,3628,48175
49,1770,GONZALES,8951,48177
49,1810,GRAYSON,14387,48181
49,1850,GRIMES,13218,48185
49,1870,GUADALUPE,7282,48187
49,1930,HAMILTON,733,48193
49,1970,HARDEMAN,,48197
49,1990,HARDIN,1460,48199
49,2010,HARRIS,17375,48201
49,2030,HARRISON,13241,48203
49,2070,HASKELL,,48207
49,2090,HAYS,4088,48209
49,2130,HENDERSON,6786,48213
49,2150,HIDALGO,2387,48215
49,2170,HILL,7453,48217
49,2210,HOOD,2585,48221
49,2230,HOPKINS,12651,48223
49,2250,HOUSTON,8147,48225
49,2310,HUNT,10291,48231
49,2370,JACK,694,48237
49,2390,JACKSON,2278,48239
49,2410,JASPER,4218,48241
49,2450,JEFFERSON,1906,48245
49,2510,JOHNSON,4923,48251
49,2530,JONES,,48253
49,2550,KARNES,1705,48255
49,2570,KAUFMAN,6895,48257
49,2590,KENDALL,1536,48259
49,2650,KERR,1042,48265
49,2670,KIMBLE,72,48267
49,2710,KINNEY,1204,48271
49,2750,KNOX,,48275
49,2770,LAMAR,15790,48277
49,2810,LAMPASAS,1344,48281
49,2830,LA SALLE,69,48283
49,2850,LAVACA,9168,48285
49,2890,LEON,6523,48289
49,2910,LIBERTY,4414,48291
49,2930,LIMESTONE,8591,48293
49,2970,LIVE OAK,852,48297
49,2990,LLANO,1379,48299
49,3070,MCCULLOCH,173,48307
49,3090,MCLENNAN,13500,48309
49,3110,MCMULLEN,230,48311
49,3130,MADISON,4061,48313
49,3150,MARION,8562,48315
49,3190,MASON,678,48319
49,3210,MATAGORDA,3377,48321
49,3230,MAVERICK,1951,48323
49,3250,MEDINA,2078,48325
49,3270,MENARD,667,48327
49,3310,MILAM,8984,48331
49,3370,MONTAGUE,890,48337
49,3390,MONTGOMERY,6483,48339
49,3470,NACOGDOCHES,9614,48347
49,3490,NAVARRO,8879,48349
49,3510,NEWTON,2187,48351
49,3550,NUECES,3975,48355
49,3610,ORANGE,1255,48361
49,3630,PALO PINTO,,48363
49,3650,PANOLA,10119,48365
49,3670,PARKER,4186,48367
49,3730,POLK,8707,48373
49,3770,PRESIDIO,1636,48377
49,3870,RED RIVER,10653,48387
49,3910,REFUGIO,2324,48391
49,3950,ROBERTSON,9990,48395
49,3990,RUNNELS,,48399
49,4010,RUSK,16916,48401
49,4030,SABINE,3256,48403
49,4050,SAN AUGUSTINE,4196,48405
49,4090,SAN PATRICIO,602,48409
49,4110,SAN SABA,1425,48411
49,4170,SHACKELFORD,455,48417
49,4190,SHELBY,5732,48419
49,4230,SMITH,16532,48423
49,4270,STARR,4154,48427
49,4290,STEPHENS/BUCHANAN,330,48429
49,4390,TARRANT,5788,48439
49,4410,TAYLOR,,48441
49,4470,THROCKMORTON,,48447
49,4490,TITUS,11339,48449
49,4530,TRAVIS,13153,48453
49,4550,TRINITY,4141,48455
49,4570,TYLER,5010,48457
49,4590,UPSHUR,12039,48459
49,4630,UVALDE,851,48463
49,4670,VAN ZANDT,6494,48467
49,4690,VICTORIA,4860,48469
49,4710,WALKER,9776,48471
49,4770,WASHINGTON,23104,48477
49,4790,WEBB,2615,48479
49,4810,WHARTON,3426,48481
49,4850,WICHITA,,48485
49,4870,WILBARGER,,48487
49,4910,WILLIAMSON,6368,48491
49,4930,WILSON,2556,48493
49,4970,WISE,1450,48497
49,4990,WOOD,6894,48499
49,5030,YOUNG,135,48503
49,5050,ZAPATA,1488,48505
49,5070,ZAVALA,133,48507
49,0,TEXAS,818579,48000
51,10,ADAIR,11065,21001
51,30,ALLEN,10296,21003
51,50,ANDERSON,5449,21005
51,70,BALLARD,12576,21007
51,90,BARREN,17780,21009
51,110,BATH,10145,21011
51,130,JOSH BELL,3731,21013
51,150,BOONE,10696,21015
51,170,BOURBON,14863,21017
51,190,BOYD,8573,21019
51,210,BOYLE,9515,21021
51,230,BRACKEN,11409,21023
51,250,BREATHITT,5672,21025
51,270,BRECKINRIDGE,13440,21027
51,290,BULLITT,7781,21029
51,310,BUTLER,9404,21031
51,330,CALDWELL,10826,21033
51,350,CALLOWAY,9410,21035
51,370,CAMPBELL,27406,21037
51,410,CARROLL,6189,21041
51,430,CARTER,7509,21043
51,450,CASEY,8884,21045
51,470,CHRISTIAN,23227,21047
51,490,CLARK,10882,21049
51,510,CLAY,8297,21051
51,530,CLINTON,6497,21053
51,550,CRITTENDEN,9381,21055
51,570,CUMBERLAND,7690,21057
51,590,DAVIESS,20714,21059
51,610,EDMONSON,4459,21061
51,630,ELLIOTT,4433,21063
51,650,ESTILL,9198,21065
51,670,FAYETTE,26656,21067
51,690,FLEMING,13398,21069
51,710,FLOYD,7877,21071
51,730,FRANKLIN,15300,21073
51,750,FULTON,6161,21075
51,770,GALLATIN,5074,21077
51,790,GARRARD,10376,21079
51,810,GRANT,9529,21081
51,830,GRAVES,19398,21083
51,850,GRAYSON,11580,21085
51,870,GREEN,9379,21087
51,890,GREENUP,11463,21089
51,910,HANCOCK,6591,21091
51,930,HARDIN,15705,21093
51,950,HARLAN,4415,21095
51,970,HARRISON,12993,21097
51,990,HART,13687,21099
51,1010,HENDERSON,18457,21101
51,1030,HENRY,11066,21103
51,1050,HICKMAN,8453,21105
51,1070,HOPKINS,13827,21107
51,1090,JACKSON,4547,21109
51,1110,JEFFERSON,118953,21111
51,1130,JESSAMINE,8638,21113
51,1150,JOHNSON,7494,21115
51,1170,KENTON,36096,21117
51,1210,KNOX,8294,21121
51,1230,LARUE,8235,21123
51,1250,LAUREL,6016,21125
51,1270,LAWRENCE,8497,21127
51,1290,LEE,3055,21129
51,1330,LETCHER,4608,21133
51,1350,LEWIS,9115,21135
51,1370,LINCOLN,10947,21137
51,1390,LIVINGSTON,8200,21139
51,1410,LOGAN,20429,21141
51,1430,LYON,6233,21143
51,1450,MCCRACKEN,13988,21145
51,1490,MCLEAN,7614,21149
51,1510,MADISON,19543,21151
51,1530,MAGOFFIN,4684,21153
51,1550,MARION,12838,21155
51,1570,MARSHALL,9455,21157
51,1610,MASON,18126,21161
51,1630,MEADE,9485,21163
51,1650,MENIFEE,1986,21165
51,1670,MERCER,13144,21167
51,1690,METCALFE,7934,21169
51,1710,MONROE,9231,21171
51,1730,MONTGOMERY,7557,21173
51,1750,MORGAN,5975,21175
51,1770,MUHLENBERG,12638,21177
51,1790,NELSON,14804,21179
51,1810,NICHOLAS,9129,21181
51,1830,OHIO,15561,21183
51,1850,OLDHAM,9027,21185
51,1870,OWEN,14309,21187
51,1890,OWSLEY,3889,21189
51,1910,PENDLETON,14030,21191
51,1930,PERRY,4274,21193
51,1950,PIKE,9562,21195
51,1970,POWELL,2599,21197
51,1990,PULASKI,17670,21199
51,2010,ROBERTSON,5399,21201
51,2030,ROCKCASTLE,7145,21203
51,2050,ROWAN,2991,21205
51,2070,RUSSELL,5809,21207
51,2090,SCOTT,11607,21209
51,2110,SHELBY,15733,21211
51,2130,SIMPSON,9573,21213
51,2150,SPENCER,5956,21215
51,2170,TAYLOR,8226,21217
51,2190,TODD,12612,21219
51,2210,TRIGG,13686,21221
51,2230,TRIMBLE,5577,21223
51,2250,UNION,13640,21225
51,2270,WARREN,21742,21227
51,2290,WASHINGTON,12464,21229
51,2310,WAYNE,10602,21231
51,2330,WEBSTER,10937,21233
51,2350,WHITLEY,8278,21235
51,2370,WOLFE,3603,21237
51,2390,WOODFORD,8240,21239
51,0,KENTUCKY,1321011,21000
52,10,ALLEGANY,38536,24001
52,30,ANNE ARUNDEL,24457,24003
52,50,BALTIMORE,330741,24005
52,70,CALVERT,9865,24009
52,90,CAROLINE,12101,24011
52,110,CARROLL,28619,24013
52,130,CECIL,25874,24015
52,150,CHARLES,15738,24017
52,170,DORCHESTER,19458,24019
52,190,FREDERICK,47572,24021
52,230,HARFORD,22605,24025
52,250,HOWARD,14150,24027
52,270,KENT,17102,24029
52,290,MONTGOMERY,20563,24031
52,310,PRINCE GEORGES,21138,24033
52,330,QUEEN ANNES,16171,24035
52,350,SOMERSET,18190,24039
52,370,ST MARYS,14944,24037
52,390,TALBOT,16137,24041
52,410,WASHINGTON,34712,24043
52,430,WICOMICO,15802,24045
52,450,WORCESTER,16419,24047
52,5100,BALTIMORE CITY,,24510
52,0,MARYLAND,780894,24000
54,10,ANDERSON,8704,47001
54,30,BEDFORD,24333,47003
54,50,BENTON,8234,47005
54,70,BLEDSOE,4870,47007
54,90,BLOUNT,14237,47009
54,110,BRADLEY,11652,47011
54,130,CAMPBELL,7445,47013
54,150,CANNON,10502,47015
54,170,CARROLL,19447,47017
54,190,CARTER,7909,47019
54,210,CHEATHAM,6678,47021
54,250,CLAIBORNE,9321,47025
54,290,COCKE,12458,47029
54,310,COFFEE,10237,47031
54,350,CUMBERLAND,3461,47035
54,370,DAVIDSON,62897,47037
54,390,DECATUR,7772,47039
54,410,DE KALB,11425,47041
54,430,DICKSON,9340,47043
54,450,DYER,13706,47045
54,470,FAYETTE,26145,47047
54,490,FENTRESS,4717,47049
54,510,FRANKLIN,14970,47051
54,530,GIBSON,25666,47053
54,550,GILES,32413,47055
54,570,GRAINGER,12421,47057
54,590,GREENE,21668,47059
54,610,GRUNDY,3250,47061
54,650,HAMILTON,17241,47065
54,670,HANCOCK,7148,47067
54,690,HARDEMAN,18074,47069
54,710,HARDIN,11768,47071
54,730,HAWKINS,15837,47073
54,750,HAYWOOD,25094,47075
54,770,HENDERSON,14217,47077
54,790,HENRY,20380,47079
54,810,HICKMAN,9856,47081
54,850,HUMPHREYS,9326,47085
54,870,JACKSON,12583,47087
54,890,JEFFERSON,19476,47089
54,910,JOHNSON,5852,47091
54,930,KNOX,28990,47093
54,950,LAKE,2428,47095
54,970,LAUDERDALE,10838,47097
54,990,LAWRENCE,7601,47099
54,1010,LEWIS,1986,47101
54,1030,LINCOLN,28050,47103
54,1070,MCMINN,13969,47107
54,1090,MCNAIRY,12726,47109
54,1110,MACON,6633,47111
54,1130,MADISON,23480,47113
54,1150,MARION,6841,47115
54,1170,MARSHALL,16207,47117
54,1190,MAURY,36289,47119
54,1210,MEIGS,4511,47121
54,1230,MONROE,12589,47123
54,1250,MONTGOMERY,24747,47125
54,1290,MORGAN,2969,47129
54,1310,OBION,15584,47131
54,1330,OVERTON,11297,47133
54,1350,PERRY,6925,47135
54,1390,POLK,7369,47139
54,1410,PUTNAM,8698,47141
54,1430,RHEA,5538,47143
54,1450,ROANE,15622,47145
54,1470,ROBERTSON,16166,47147
54,1490,RUTHERFORD,33289,47149
54,1510,SCOTT,4054,47151
54,1530,SEQUATCHIE,2335,47153
54,1550,SEVIER,11028,47155
54,1570,SHELBY,76378,47157
54,1590,SMITH,15994,47159
54,1610,STEWART,12019,47161
54,1630,SULLIVAN,13136,47163
54,1650,SUMNER,23711,47165
54,1670,TIPTON,14884,47167
54,1730,UNION,7605,47173
54,1750,VAN BUREN,2725,47175
54,1770,WARREN,12714,47177
54,1790,WASHINGTON,16317,47179
54,1810,WAYNE,10209,47181
54,1830,WEAKLEY,20755,47183
54,1850,WHITE,9375,47185
54,1870,WILLIAMSON,25328,47187
54,1890,WILSON,25881,47189
54,0,TENNESSEE,1258520,47000
56,10,BARBOUR,10312,54001
56,30,BERKELEY,14900,54003
56,50,BOONE,4553,54005
56,70,BRAXTON,6480,54007
56,90,BROOKE,5464,54009
56,110,CABELL,6429,54011
56,130,CALHOUN,2939,54013
56,150,CLAY,2196,54015
56,170,DODDRIDGE,7076,54017
56,190,FAYETTE,6647,54019
56,210,GILMER,4338,54021
56,230,GRANT,4467,54023
56,250,GREENBRIER,11417,54025
56,270,HAMPSHIRE,7643,54027
56,290,HANCOCK,4363,54029
56,310,HARDY,5518,54031
56,330,HARRISON,16714,54033
56,350,JACKSON,10300,54035
56,370,JEFFERSON,13219,54037
56,390,KANAWHA,22349,54039
56,410,LEWIS,10175,54041
56,430,LINCOLN,5053,54043
56,450,LOGAN,5124,54045
56,470,MCDOWELL,1952,54047
56,490,MARION,12107,54049
56,510,MARSHALL,14941,54051
56,530,MASON,15978,54053
56,550,MERCER,7064,54055
56,570,MINERAL,6332,54057
56,610,MONONGALIA,13547,54061
56,630,MONROE,11124,54063
56,650,MORGAN,4315,54065
56,670,NICHOLAS,4458,54067
56,690,OHIO,28831,54069
56,710,PENDLETON,6455,54071
56,730,PLEASANTS,3012,54073
56,750,POCAHONTAS,4069,54075
56,770,PRESTON,14555,54077
56,790,PUTNAM,7794,54079
56,810,RALEIGH,3673,54081
56,830,RANDOLPH,5563,54083
56,850,RITCHIE,9055,54085
56,870,ROANE,7232,54087
56,910,TAYLOR,9367,54091
56,930,TUCKER,1907,54093
56,950,TYLER,7832,54095
56,970,UPSHUR,8023,54097
56,990,WAYNE,7852,54099
56,1010,WEBSTER,1730,54101
56,1030,WETZEL,8595,54103
56,1050,WIRT,4804,54105
56,1070,WOOD,19000,54107
56,1090,WYOMING,3171,54109
56,0,WEST VIRGINIA,442014,54000
61,150,MOHAVE,179,4015
61,190,PIMA,5716,4019
61,250,YAVAPAI,2142,4025
61,270,YUMA,1621,4027
61,0,ARIZONA,9658,4000
62,50,ARAPAHOE,6829,8005
62,110,BENT,592,8011
62,130,BOULDER,1939,8013
62,190,CLEAR CREEK,1596,8019
62,210,CONEJOS,2504,8021
62,230,COSTILLA,1779,8023
62,350,DOUGLAS,1388,8035
62,410,EL PASO,987,8041
62,430,FREMONT,1064,8043
62,470,GILPIN,5490,8047
62,495,GREENWOOD,510,8127
62,550,HUERFANO,2250,8055
62,590,JEFFERSON,2390,8059
62,650,LAKE,522,8065
62,690,LARIMER,838,8069
62,710,LAS ANIMAS,4276,8071
62,930,PARK,447,8093
62,1010,PUEBLO,2265,8101
62,1090,SAGUACHE,304,8109
62,1170,SUMMIT,258,8117
62,1230,WELD,1636,8123
62,0,COLORADO,39864,8000
63,10,ADA,2675,16001
63,35,ALTURAS,689,16089
63,150,BOISE,3834,16015
63,490,IDAHO,849,16049
63,590,LEMHI,988,16059
63,690,NEZ PERCE,1607,16069
63,710,ONEIDA,1922,16071
63,730,OWYHEE,1713,16073
63,790,SHOSHONE,722,16079
63,0,IDAHO,14999,16000
64,10,BEAVERHEAD,722,30001
64,30,BIG HORN,38,30003
64,150,CHOTEAU,517,30015
64,210,DAWSON,177,30021
64,230,DEER LODGE,4367,30023
64,310,GALLATIN,1578,30031
64,430,JEFFERSON,1531,30043
64,490,LEWIS & CLARK,5040,30049
64,570,MADISON,2684,30057
64,590,MEAGHER,1387,30059
64,630,MISSOULA,2554,30063
64,0,MONTANA,20595,30000
65,10,CHURCHILL,196,32001
65,50,DOUGLAS,1215,32005
65,70,ELKO,3447,32007
65,90,ESMERALDA,1553,32009
65,130,HUMBOLDT,1916,32013
65,150,LANDER,2815,32015
65,170,LINCOLN,2985,32017
65,190,LYON,1837,32019
65,230,NYE,1087,32023
65,250,ORMSBY,3668,32025
65,255,PAH UTE,,
65,279,ROOP,133,32028
65,290,STOREY,11359,32029
65,310,WASHOE,3091,32031
65,330,WHITE PINE,7189,32033
65,0,NEVADA,42491,32000
66,10,BERNALILLO,7591,35001
66,70,COLFAX,1992,35007
66,130,DONA ANA,5864,35013
66,170,GRANT,1143,35017
66,270,LINCOLN,1803,35027
66,330,MORA,8056,35033
66,390,RIO ARRIBA,9294,35039
66,470,SAN MIGUEL,16058,35047
66,475,SANTA ANA,2599,35063
66,490,SANTA FE,9699,35049
66,530,SOCORRO,6603,35053
66,550,TAOS,12079,35055
66,610,VALENCIA,9093,35061
66,0,NEW MEXICO,91874,35000
67,10,BEAVER,2007,49001
67,30,BOX ELDER,4855,49003
67,50,CACHE,8229,49005
67,110,DAVIS,4459,49011
67,210,IRON,2277,49021
67,230,JUAB,2034,49023
67,250,KANE,1513,49025
67,270,MILLARD,2753,49027
67,290,MORGAN,1972,49029
67,310,PIUTE,82,49031
67,330,RICH,1955,49033
67,335,RIO VIRGIN,450,49059
67,350,SALT LAKE,18337,49035
67,390,SANPETE,6786,49039
67,410,SEVIER,19,49041
67,430,SUMMIT,2512,49043
67,450,TOOELE,2177,49045
67,490,UTAH,12203,49049
67,510,WASATCH,1244,49051
67,530,WASHINGTON,3064,49053
67,570,WEBER,7858,49057
67,0,UTAH,86786,49000
68,10,ALBANY,2021,56001
68,70,CARBON,1368,56007
68,210,LARAMIE,2957,56021
68,370,SWEETWATER,1916,56037
68,410,UINTA,856,56041
68,0,WYOMING,9118,56000
71,10,ALAMEDA,24237,6001
71,30,ALPINE,685,6003
71,50,AMADOR,9582,6005
71,70,BUTTE,11403,6007
71,90,CALAVERAS,8895,6009
71,110,COLUSA,6165,6011
71,130,CONTRA COSTA,8461,6013
71,150,DEL NORTE,2022,6015
71,170,EL DORADO,10309,6017
71,190,FRESNO,6336,6019
71,230,HUMBOLDT,6140,6023
71,270,INYO,1956,6027
71,290,KERN,2925,6029
71,315,KLAMATH,1686,6119
71,330,LAKE,2969,6033
71,350,LASSEN,1327,6035
71,370,LOS ANGELES,15309,6037
71,410,MARIN,6903,6041
71,430,MARIPOSA,4572,6043
71,450,MENDOCINO,7545,6045
71,470,MERCED,2807,6047
71,510,MONO,430,6051
71,530,MONTEREY,9876,6053
71,550,NAPA,7163,6055
71,570,NEVADA,19134,6057
71,610,PLACER,11357,6061
71,630,PLUMAS,4489,6063
71,670,SACRAMENTO,26830,6067
71,710,SAN BERNARDINO,3988,6071
71,730,SAN DIEGO,4951,6073
71,750,SAN FRANCISCO,149473,6075
71,770,SAN JOAQUIN,21050,6077
71,790,SAN LUIS OBISPO,4772,6079
71,810,SAN MATEO,6635,6081
71,830,SANTA BARBARA,7784,6083
71,850,SANTA CLARA,26246,6085
71,870,SANTA CRUZ,8743,6087
71,890,SHASTA,4173,6089
71,910,SIERRA,5619,6091
71,930,SISKIYOU,6848,6093
71,950,SOLANO,16871,6095
71,970,SONOMA,19819,6097
71,990,STANISLAUS,6499,6099
71,1010,SUTTER,5030,6101
71,1030,TEHAMA,3587,6103
71,1050,TRINITY,3213,6105
71,1070,TULARE,4533,6107
71,1090,TUOLUMNE,8150,6109
71,1130,YOLO,9899,6113
71,1150,YUBA,10851,6115
71,0,CALIFORNIA,560247,6000
72,10,BAKER,2804,41001
72,30,BENTON,4584,41003
72,50,CLACKAMAS,5993,41005
72,70,CLATSOP,1255,41007
72,90,COLUMBIA,863,41009
72,110,COOS,1644,41011
72,150,CURRY,504,41015
72,190,DOUGLAS,6066,41019
72,230,GRANT,2251,41023
72,290,JACKSON,4778,41029
72,330,JOSEPHINE,1204,41033
72,390,LANE,6426,41039
72,430,LINN,8717,41043
72,470,MARION,9965,41047
72,510,MULTNOMAH,11510,41051
72,530,POLK,4701,41053
72,570,TILLAMOOK,408,41057
72,590,UMATILLA,2916,41059
72,610,UNION,2552,41061
72,650,WASCO,2509,41065
72,670,WASHINGTON,4261,41067
72,710,YAMHILL,5012,41071
72,0,OREGON,90923,41000
73,90,CLALLAM,408,53009
73,110,CLARKE,3081,53011
73,150,COWLITZ,730,53015
73,270,CHEHALIS,401,53081
73,290,ISLAND,626,53029
73,310,JEFFERSON,1268,53031
73,330,KING,2120,53033
73,350,KITSAP,866,53035
73,390,KLICKITAT,329,53039
73,410,LEWIS,888,53041
73,450,MASON,289,53045
73,490,PACIFIC,738,53049
73,530,PIERCE,1409,53053
73,550,THE DISPUTED ISLANDS,554,53055
73,590,SKAMANIA,133,53059
73,610,SNOHOMISH,599,53061
73,650,STEVENS,734,53065
73,670,THURSTON,2246,53067
73,690,WAHKIAKUM,270,53069
73,710,WALLA WALLA,5300,53071
73,730,WHATCOM,534,53073
73,770,YAKIMA,432,53077
73,0,WASHINGTON,23955,53000
98,10,DIST COLUMBIA,131700,11001
98,0,DIST COLUMBIA,131700,11000
100,0,UNITED STATES,38558371,100000
