1,0,CONNECTICUT,370792,9000,,157130
1,10,FAIRFIELD,59775,9001,,25915
1,30,HARTFORD,69967,9003,,29121
1,50,LITCHFIELD,45253,9005,,19408
1,70,MIDDLESEX,27216,9007,,11294
1,90,NEW HAVEN,65588,9009,,27594
1,110,NEW LONDON,51821,9011,,21997
1,130,TOLLAND,20091,9013,,8445
1,150,WINDHAM,31081,9015,,13356
2,0,MAINE,583169,23000,,288997
2,30,AROOSTOOK,12529,23003,,7189
2,50,CUMBERLAND,79538,23005,,36251
2,70,FRANKLIN,20027,23007,,10121
2,90,HANCOCK,34372,23009,,18387
2,110,KENNEBEC,62521,23011,,29758
2,150,LINCOLN,74875,23015,,35643
2,170,OXFORD,39763,23017,,19460
2,190,PENOBSCOT,63089,23019,,32460
2,210,PISCATAQUIS,14735,23021,,7771
2,250,SOMERSET,35581,23025,,18522
2,270,WALDO,47230,23027,,24698
2,290,WASHINGTON,38811,23029,,20998
2,310,YORK,60098,23031,,27739
3,0,MASSACHUSETTS,994514,25000,,420607
3,10,BARNSTABLE,35276,25001,,16083
3,30,BERKSHIRE,49591,25003,,22147
3,50,BRISTOL,76192,25005,,33719
3,70,DUKES,4540,25007,,1830
3,90,ESSEX,131300,25009,,55198
3,110,FRANKLIN,30870,25011,,13408
3,130,HAMPDEN,51283,25013,,21459
3,150,HAMPSHIRE,35732,25015,,15290
3,170,MIDDLESEX,161383,25017,,67330
3,190,NANTUCKET,8452,25019,,3396
3,210,NORFOLK,78892,25021,,33334
3,230,PLYMOUTH,55697,25023,,23737
3,250,SUFFOLK,144517,25025,,58856
3,270,WORCESTER,130789,25027,,54820
4,0,NEW HAMPSHIRE,317976,33000,,137422
4,10,BELKNAP,17721,33001,,7446
4,30,CARROLL,20157,33003,,9283
4,50,CHESHIRE,30144,33005,,12501
4,70,COOS,11853,33007,,5850
4,90,GRAFTON,42343,33009,,19121
4,110,HILLSBOROUGH,57478,33011,,23930
4,130,MERRIMACK,40337,33013,,17191
4,150,ROCKINGHAM,49194,33015,,20797
4,170,STRAFFORD,29374,33017,,12853
4,190,SULLIVAN,19375,33019,,8450
5,0,RHODE ISLAND,147545,44000,,63709
5,10,BRISTOL,8514,44001,,3467
5,30,KENT,15068,44003,,6610
5,50,NEWPORT,20007,44005,,8527
5,70,PROVIDENCE,87526,44007,,37743
5,90,WASHINGTON,16430,44009,,7362
6,0,VERMONT,314120,50000,,146296
6,10,ADDISON,26549,50001,,12275
6,30,BENNINGTON,18589,50003,,8743
6,50,CALEDONIA,23595,50005,,10906
6,70,CHITTENDEN,29036,50007,,13815
6,90,ESSEX,4650,50009,,2287
6,110,FRANKLIN,28586,50011,,14316
6,130,GRAND ISLE,4145,50013,,2144
6,150,LAMOILLE,10872,50015,,5211
6,170,ORANGE,27296,50017,,12433
6,190,ORLEANS,15707,50019,,7887
6,210,RUTLAND,33059,50021,,15050
6,230,WASHINGTON,24654,50023,,11607
6,250,WINDHAM,29062,50025,,12764
6,270,WINDSOR,38320,50027,,16858
11,0,DELAWARE,91532,10000,,48366
11,10,KENT,22816,10001,,12706
11,30,NEW CASTLE,42780,10003,,21395
11,50,SUSSEX,25936,10005,,14265
12,0,NEW JERSEY,489555,34000,,242618
12,10,ATLANTIC,8961,34001,,4976
12,30,BERGEN,14725,34003,,7012
12,50,BURLINGTON,43203,34005,,21714
12,70,CAMDEN,25422,34007,,12774
12,90,CAPE MAY,6433,34009,,3270
12,110,CUMBERLAND,17189,34011,,8789
12,130,ESSEX,73950,34013,,34550
12,150,GLOUCESTER,14655,34015,,7564
12,170,HUDSON,21822,34017,,10220
12,190,HUNTERDON,28990,34019,,14445
12,210,MERCER,27992,34021,,13190
12,230,MIDDLESEX,28635,34023,,13658
12,250,MONMOUTH,30313,34025,,15389
12,270,MORRIS,30158,34027,,14934
12,290,OCEAN,10032,34029,,5407
12,310,PASSAIC,22569,34031,,11308
12,330,SALEM,19467,34033,,10039
12,350,SOMERSET,19692,34035,,9458
12,370,SUSSEX,22989,34037,,12297
12,410,WARREN,22358,34041,,11624
13,0,NEW YORK,3097394,36000,,1457015
13,10,ALBANY,93279,36001,,44213
13,30,ALLEGANY,37808,36003,,19294
13,70,BROOME,30660,36007,,14998
13,90,CATTARAUGUS,38950,36009,,19252
13,110,CAYUGA,55458,36011,,25422
13,130,CHAUTAUQUA,50493,36013,,24918
13,150,CHEMUNG,28821,36015,,14281
13,170,CHENANGO,40311,36017,,18832
13,190,CLINTON,40047,36019,,21535
13,210,COLUMBIA,43073,36021,,19860
13,230,CORTLAND,25140,36023,,12182
13,250,DELAWARE,39834,36025,,19517
13,270,DUTCHESS,58992,36027,,26913
13,290,ERIE,100993,36029,,49145
13,310,ESSEX,31148,36031,,16044
13,330,FRANKLIN,25102,36033,,13249
13,350,FULTON,20171,36035,,9723
13,370,GENESEE,28488,36037,,13175
13,390,GREENE,33126,36039,,15881
13,410,HAMILTON,2188,36041,,1159
13,430,HERKIMER,38244,36043,,17887
13,450,JEFFERSON,68153,36045,,33653
13,470,KINGS,138882,36047,,63883
13,490,LEWIS,24564,36049,,12369
13,510,LIVINGSTON,40875,36051,,19566
13,530,MADISON,43072,36053,,19641
13,550,MONROE,87650,36055,,41403
13,570,MONTGOMERY,31992,36057,,15533
13,610,NEW YORK,515547,36061,,216921
13,630,NIAGARA,42276,36063,,21379
13,650,ONEIDA,99566,36065,,46632
13,670,ONONDAGA,85890,36067,,40108
13,690,ONTARIO,43929,36069,,20489
13,710,ORANGE,57145,36071,,27311
13,730,ORLEANS,28501,36073,,13934
13,750,OSWEGO,62198,36075,,31122
13,770,OTSEGO,48638,36077,,22424
13,790,PUTNAM,14138,36079,,6670
13,810,QUEENS,36833,36081,,16892
13,830,RENSSELAER,73363,36083,,34131
13,850,RICHMOND,15061,36085,,7152
13,870,ROCKLAND,16962,36087,,7862
13,890,ST LAWRENCE,68617,36089,,36025
13,910,SARATOGA,45646,36091,,20947
13,930,SCHENECTADY,20054,36093,,9264
13,950,SCHOHARIE,33548,36095,,17121
13,990,SENECA,25441,36099,,12522
13,1010,STEUBEN,63771,36101,,32604
13,1030,SUFFOLK,36922,36103,,17256
13,1050,SULLIVAN,25088,36105,,12754
13,1070,TIOGA,24880,36107,,12595
13,1090,TOMPKINS,38746,36109,,18254
13,1110,ULSTER,59384,36111,,28915
13,1130,WARREN,17199,36113,,8599
13,1150,WASHINGTON,44750,36115,,20671
13,1170,WAYNE,44953,36117,,21592
13,1190,WESTCHESTER,58263,36119,,26057
13,1210,WYOMING,31981,36121,,15553
13,1230,YATES,20590,36123,,9731
14,0,PENNSYLVANIA,2311786,42000,,1188163
14,10,ADAMS,25981,42001,,13669
14,30,ALLEGHENY,138290,42003,,69061
14,50,ARMSTRONG,29560,42005,,16465
14,70,BEAVER,26689,42007,,14173
14,90,BEDFORD,23052,42009,,12873
14,110,BERKS,77129,42011,,41188
14,130,BLAIR,21777,42013,,12002
14,150,BRADFORD,42831,42015,,22758
14,170,BUCKS,56091,42017,,27003
14,190,BUTLER,30346,42019,,16977
14,210,CAMBRIA,17773,42021,,9469
14,250,CARBON,15686,42025,,7899
14,270,CENTRE,23355,42027,,12813
14,290,CHESTER,66438,42029,,32953
14,310,CLARION,23565,42031,,13363
14,330,CLEARFIELD,12586,42033,,7084
14,350,CLINTON,11207,42035,,6241
14,370,COLUMBIA,17710,42037,,9600
14,390,CRAWFORD,37849,42039,,20571
14,410,CUMBERLAND,34327,42041,,17807
14,430,DAUPHIN,35754,42043,,18675
14,450,DELAWARE,24679,42045,,12053
14,470,ELK,3531,42047,,1839
14,490,ERIE,38742,42049,,20125
14,510,FAYETTE,39112,42051,,21497
14,550,FRANKLIN,39904,42055,,21248
14,570,FULTON,7567,42057,,4157
14,590,GREENE,22136,42059,,12506
14,610,HUNTINGDON,24786,42061,,13296
14,630,INDIANA,27170,42063,,15007
14,650,JEFFERSON,13518,42065,,7683
14,670,JUNIATA,13029,42067,,7075
14,710,LANCASTER,98944,42071,,50373
14,730,LAWRENCE,21079,42073,,11402
14,750,LEBANON,26071,42075,,13717
14,770,LEHIGH,32479,42077,,16831
14,790,LUZERNE,56072,42079,,29286
14,810,LYCOMING,26257,42081,,14223
14,830,MCKEAN,5254,42083,,2842
14,850,MERCER,33172,42085,,18112
14,870,MIFFLIN,14980,42087,,7950
14,890,MONROE,13270,42089,,7531
14,910,MONTGOMERY,58291,42091,,28481
14,930,MONTOUR,13239,42093,,6968
14,950,NORTHAMPTON,40235,42095,,20583
14,970,NORTHUMBERLAND,23272,42097,,12803
14,990,PERRY,20088,42099,,11137
14,1010,PHILADELPHIA,408762,42101,,185074
14,1030,PIKE,5881,42103,,2984
14,1050,POTTER,6048,42105,,3323
14,1070,SCHUYLKILL,60713,42107,,33195
14,1110,SOMERSET,24416,42111,,13877
14,1130,SULLIVAN,3694,42113,,2096
14,1150,SUSQUEHANNA,28688,42115,,14867
14,1170,TIOGA,23987,42117,,13032
14,1190,UNION,26083,42119,,14357
14,1210,VENANGO,18310,42121,,10449
14,1230,WARREN,13671,42123,,7251
14,1250,WASHINGTON,44939,42125,,23222
14,1270,WAYNE,21890,42127,,10867
14,1290,WESTMORELAND,51726,42129,,26408
14,1310,WYOMING,10655,42131,,5667
14,1330,YORK,57450,42133,,30125
21,0,ILLINOIS,851470,17000,,479602
21,10,ADAMS,26508,17001,,14747
21,30,ALEXANDER,2484,17003,,1375
21,50,BOND,6144,17005,,3579
21,70,BOONE,7624,17007,,4027
21,90,BROWN,7198,17009,,4251
21,110,BUREAU,8841,17011,,4929
21,130,CALHOUN,3231,17013,,1723
21,150,CARROLL,4586,17015,,2493
21,170,CASS,7253,17017,,3981
21,190,CHAMPAIGN,2649,17019,,1530
21,210,CHRISTIAN,3203,17021,,1871
21,230,CLARK,9532,17023,,5794
21,250,CLAY,4289,17025,,2675
21,270,CLINTON,5139,17027,,2786
21,290,COLES,9335,17029,,5696
21,310,COOK,43385,17031,,20418
21,330,CRAWFORD,7135,17033,,4338
21,350,CUMBERLAND,3718,17035,,2329
21,370,DE KALB,7540,17037,,4137
21,390,DE WITT,5002,17039,,2943
21,430,DU PAGE,9290,17043,,4841
21,450,EDGAR,10692,17045,,6192
21,470,EDWARDS,3524,17047,,2144
21,490,EFFINGHAM,3799,17049,,2245
21,510,FAYETTE,8075,17051,,4924
21,550,FRANKLIN,5681,17055,,3548
21,570,FULTON,22508,17057,,13011
21,590,GALLATIN,5448,17059,,3154
21,610,GREENE,12429,17061,,7211
21,630,GRUNDY,3023,17063,,1582
21,650,HAMILTON,6362,17065,,3941
21,670,HANCOCK,14652,17067,,8302
21,690,HARDIN,2887,17069,,1740
21,710,HENDERSON,4612,17071,,2593
21,730,HENRY,3807,17073,,2117
21,750,IROQUOIS,4149,17075,,2396
21,770,JACKSON,5862,17077,,3584
21,790,JASPER,3220,17079,,1911
21,810,JEFFERSON,8109,17081,,5039
21,830,JERSEY,7354,17083,,4061
21,850,JO DAVIESS,18604,17085,,9909
21,870,JOHNSON,4114,17087,,2499
21,890,KANE,16703,17089,,8870
21,930,KENDALL,7730,17093,,4073
21,950,KNOX,13279,17095,,7759
21,970,LAKE,14226,17097,,7578
21,990,LA SALLE,17815,17099,,9371
21,1010,LAWRENCE,6121,17101,,3648
21,1030,LEE,5292,17103,,2920
21,1050,LIVINGSTON,1552,17105,,890
21,1070,LOGAN,5128,17107,,3085
21,1090,MCDONOUGH,7616,17109,,4512
21,1110,MCHENRY,14978,17111,,8240
21,1130,MCLEAN,10163,17113,,5933
21,1150,MACON,3988,17115,,2349
21,1170,MACOUPIN,12355,17117,,7239
21,1190,MADISON,20441,17119,,10654
21,1210,MARION,6720,17121,,4109
21,1230,MARSHALL,5180,17123,,2836
21,1250,MASON,5921,17125,,3312
21,1270,MASSAC,4092,17127,,2420
21,1290,MENARD,6349,17129,,3717
21,1310,MERCER,5246,17131,,3028
21,1330,MONROE,7679,17133,,4202
21,1350,MONTGOMERY,6277,17135,,3754
21,1370,MORGAN,16064,17137,,8941
21,1390,MOULTRIE,3234,17139,,2006
21,1410,OGLE,10020,17141,,5476
21,1430,PEORIA,17547,17143,,9281
21,1450,PERRY,5278,17145,,3160
21,1470,PIATT,1606,17147,,928
21,1490,PIKE,18819,17149,,11091
21,1510,POPE,3975,17151,,2414
21,1530,PULASKI,2265,17153,,1324
21,1550,PUTNAM,3924,17155,,2114
21,1570,RANDOLPH,11079,17157,,6115
21,1590,RICHLAND,4012,17159,,2407
21,1610,ROCK ISLAND,6937,17161,,3839
21,1630,ST CLAIR,20180,17163,,10689
21,1650,SALINE,5588,17165,,3440
21,1670,SANGAMON,19228,17167,,10658
21,1690,SCHUYLER,10573,17169,,6223
21,1710,SCOTT,7914,17171,,4514
21,1730,SHELBY,7807,17173,,4812
21,1750,STARK,3710,17175,,2174
21,1770,STEPHENSON,11666,17177,,6534
21,1790,TAZEWELL,12052,17179,,6562
21,1810,UNION,7615,17181,,4693
21,1830,VERMILION,11492,17183,,6727
21,1850,WABASH,4690,17185,,2755
21,1870,WARREN,8176,17187,,4686
21,1890,WASHINGTON,6953,17189,,4134
21,1910,WAYNE,6825,17191,,4187
21,1930,WHITE,8925,17193,,5392
21,1950,WHITESIDE,5361,17195,,2917
21,1970,WILL,16703,17197,,9052
21,1990,WILLIAMSON,7216,17199,,4590
21,2010,WINNEBAGO,11773,17201,,6157
21,2030,WOODFORD,4415,17203,,2545
22,0,INDIANA,988416,18000,,571626
22,10,ADAMS,5797,18001,,3486
22,30,ALLEN,16919,18003,,9455
22,50,BARTHOLOMEW,12428,18005,,7338
22,70,BENTON,1144,18007,,655
22,90,BLACKFORD,2860,18009,,1728
22,110,BOONE,11631,18011,,7060
22,130,BROWN,4846,18013,,3050
22,150,CARROLL,11015,18015,,6218
22,170,CASS,11021,18017,,6336
22,190,CLARK,15828,18019,,8660
22,210,CLAY,7944,18021,,4874
22,230,CLINTON,11869,18023,,7148
22,250,CRAWFORD,6524,18025,,4020
22,270,DAVIESS,10352,18027,,5761
22,290,DEARBORN,20166,18029,,11032
22,310,DECATUR,15107,18031,,8731
22,330,DE KALB,8251,18033,,4936
22,350,DELAWARE,10843,18035,,6502
22,370,DUBOIS,6321,18037,,3796
22,390,ELKHART,12690,18039,,7361
22,410,FAYETTE,10217,18041,,5600
22,430,FLOYD,14875,18043,,8055
22,450,FOUNTAIN,13253,18045,,7465
22,470,FRANKLIN,17968,18047,,10207
22,490,FULTON,5982,18049,,3533
22,510,GIBSON,10771,18051,,6251
22,530,GRANT,11092,18053,,6797
22,550,GREENE,12313,18055,,7457
22,570,HAMILTON,12684,18057,,7585
22,590,HANCOCK,9698,18059,,5806
22,610,HARRISON,15286,18061,,8962
22,630,HENDRICKS,14083,18063,,8278
22,650,HENRY,17605,18065,,10404
22,670,HOWARD,6657,18067,,4031
22,690,HUNTINGTON,7850,18069,,4513
22,710,JACKSON,11047,18071,,6634
22,730,JASPER,3540,18073,,2147
22,750,JAY,7047,18075,,4280
22,770,JEFFERSON,23916,18077,,13087
22,790,JENNINGS,12096,18079,,7119
22,810,JOHNSON,12101,18081,,7114
22,830,KNOX,11084,18083,,6280
22,850,KOSCIUSKO,10243,18085,,6100
22,870,LAGRANGE,8387,18087,,4690
22,890,LAKE,3991,18089,,2270
22,910,LA PORTE,12145,18091,,6573
22,930,LAWRENCE,12097,18093,,7017
22,950,MADISON,12375,18095,,7399
22,970,MARION,24103,18097,,13272
22,990,MARSHALL,5348,18099,,3227
22,1010,MARTIN,5941,18101,,3632
22,1030,MIAMI,11304,18103,,6637
22,1050,MONROE,11286,18105,,6635
22,1070,MONTGOMERY,18084,18107,,10490
22,1090,MORGAN,14576,18109,,8772
22,1130,NOBLE,7946,18113,,4694
22,1150,OHIO,5308,18115,,2980
22,1170,ORANGE,10809,18117,,6433
22,1190,OWEN,12106,18119,,7367
22,1210,PARKE,14968,18121,,8724
22,1230,PERRY,7268,18123,,4169
22,1250,PIKE,7720,18125,,4278
22,1270,PORTER,5234,18127,,2982
22,1290,POSEY,12549,18129,,7131
22,1310,PULASKI,2595,18131,,1528
22,1330,PUTNAM,18615,18133,,11155
22,1350,RANDOLPH,14725,18135,,8849
22,1370,RIPLEY,14820,18137,,8527
22,1390,RUSH,16445,18139,,9444
22,1410,ST JOSEPH,10954,18141,,6141
22,1430,SCOTT,5885,18143,,3485
22,1450,SHELBY,15502,18145,,9112
22,1470,SPENCER,8616,18147,,5081
22,1490,STARKE,557,18149,,337
22,1510,STEUBEN,6104,18151,,3506
22,1530,SULLIVAN,10141,18153,,6056
22,1550,SWITZERLAND,12932,18155,,7402
22,1570,TIPPECANOE,19377,18157,,10237
22,1590,TIPTON,3532,18159,,2141
22,1610,UNION,6944,18161,,3713
22,1630,VANDERBURGH,11414,18163,,6120
22,1650,VERMILLION,8661,18165,,4971
22,1670,VIGO,15289,18167,,8503
22,1690,WABASH,12138,18169,,7140
22,1710,WARREN,7387,18171,,4262
22,1730,WARRICK,8811,18173,,5334
22,1750,WASHINGTON,17040,18175,,9851
22,1770,WAYNE,25320,18177,,13881
22,1790,WELLS,6152,18179,,3701
22,1810,WHITE,4761,18181,,2854
22,1830,WHITLEY,5190,18183,,3071
23,0,MICHIGAN,397654,26000,,212066
23,50,ALLEGAN,5125,26005,,2618
23,150,BARRY,5072,26015,,2743
23,210,BERRIEN,11417,26021,,6242
23,230,BRANCH,12472,26023,,6673
23,250,CALHOUN,19162,26025,,9993
23,270,CASS,10907,26027,,6031
23,330,CHIPPEWA,898,26033,,403
23,370,CLINTON,5102,26037,,2902
23,450,EATON,7058,26045,,3946
23,490,GENESEE,12031,26049,,6560
23,590,HILLSDALE,16159,26059,,8640
23,610,HOUGHTON,708,26061,,200
23,630,HURON,210,26063,,92
23,650,INGHAM,8631,26065,,4798
23,670,IONIA,7597,26067,,4224
23,750,JACKSON,19431,26075,,10385
23,770,KALAMAZOO,13179,26077,,6921
23,810,KENT,12016,26081,,6345
23,870,LAPEER,7029,26087,,3892
23,910,LENAWEE,26372,26091,,14092
23,930,LIVINGSTON,13485,26093,,7450
23,970,MACKINAC/MICHILIM,3598,26097,,1548
23,990,MACOMB,15530,26099,,8593
23,1030,MARQUETTE,136,26103,,37
23,1050,MASON,93,26105,,22
23,1110,MIDLAND,65,26111,,43
23,1150,MONROE,14698,26115,,8304
23,1170,MONTCALM,891,26117,,498
23,1230,NEWAYGO,510,26123,,242
23,1250,OAKLAND,31270,26125,,16955
23,1270,OCEANA,300,26127,,122
23,1310,ONTONAGON,389,26131,,72
23,1390,OTTAWA,5587,26139,,2592
23,1450,SAGINAW,2609,26145,,1310
23,1470,ST CLAIR,10420,26147,,5655
23,1490,ST JOSEPH,12725,26149,,6833
23,1510,SANILAC,2112,26151,,1162
23,1530,SCHOOLCRAFT,16,26153,,4
23,1550,SHIAWASSEE,5230,26155,,2898
23,1570,TUSCOLA,291,26157,,145
23,1590,VAN BUREN,5800,26159,,3122
23,1610,WASHTENAW,28567,26161,,15000
23,1630,WAYNE,42756,26163,,21759
24,0,OHIO,1980329,39000,,1077593
24,10,ADAMS,18883,39001,,10675
24,30,ALLEN,12109,39003,,7173
24,50,ASHLAND,23813,39005,,13256
24,70,ASHTABULA,28767,39007,,14414
24,90,ATHENS,18215,39009,,10525
24,110,AUGLAIZE,11338,39011,,6549
24,130,BELMONT,34600,39013,,19022
24,150,BROWN,27332,39015,,15544
24,170,BUTLER,30789,39017,,16267
24,190,CARROLL,17685,39019,,9849
24,210,CHAMPAIGN,19782,39021,,10951
24,230,CLARK,22178,39023,,11781
24,250,CLERMONT,30455,39025,,16953
24,270,CLINTON,18838,39027,,10666
24,290,COLUMBIANA,33621,39029,,17864
24,310,COSHOCTON,25674,39031,,14915
24,330,CRAWFORD,18177,39033,,10410
24,350,CUYAHOGA,48099,39035,,23866
24,370,DARKE,20276,39037,,11939
24,390,DEFIANCE,6966,39039,,4009
24,410,DELAWARE,21817,39041,,12243
24,430,ERIE,18568,39043,,9321
24,450,FAIRFIELD,30264,39045,,16867
24,470,FAYETTE,12726,39047,,7318
24,490,FRANKLIN,42909,39049,,22384
24,510,FULTON,7781,39051,,4525
24,530,GALLIA,17063,39053,,9945
24,550,GEAUGA,17827,39055,,8897
24,570,GREENE,21946,39057,,11776
24,590,GUERNSEY,30438,39059,,17351
24,610,HAMILTON,156844,39061,,72896
24,630,HANCOCK,16751,39063,,10039
24,650,HARDIN,8251,39065,,4808
24,670,HARRISON,20157,39067,,11094
24,690,HENRY,3434,39069,,1937
24,710,HIGHLAND,25781,39071,,14576
24,730,HOCKING,14119,39073,,8562
24,750,HOLMES,20452,39075,,11626
24,770,HURON,26203,39077,,13669
24,790,JACKSON,12719,39079,,7593
24,810,JEFFERSON,29133,39081,,15728
24,830,KNOX,28872,39083,,16057
24,850,LAKE,14654,39085,,7382
24,870,LAWRENCE,15246,39087,,8878
24,890,LICKING,38846,39089,,20586
24,910,LOGAN,19162,39091,,10829
24,930,LORAIN,26086,39093,,13468
24,950,LUCAS,12363,39095,,6329
24,970,MADISON,10015,39097,,5600
24,990,MAHONING,23735,39099,,12600
24,1010,MARION,12618,39101,,7239
24,1030,MEDINA,24441,39103,,13114
24,1050,MEIGS,17971,39105,,10272
24,1070,MERCER,7712,39107,,4632
24,1090,MIAMI,24999,39109,,13588
24,1110,MONROE,28351,39111,,16808
24,1130,MONTGOMERY,38218,39113,,20216
24,1150,MORGAN,28585,39115,,16571
24,1170,MORROW,20280,39117,,11444
24,1190,MUSKINGUM,45049,39119,,24858
24,1230,OTTAWA,3308,39123,,1827
24,1250,PAULDING,1766,39125,,1000
24,1270,PERRY,20775,39127,,11886
24,1290,PICKAWAY,21006,39129,,11740
24,1310,PIKE,10953,39131,,6211
24,1330,PORTAGE,24419,39133,,12363
24,1350,PREBLE,21736,39135,,11900
24,1370,PUTNAM,7221,39137,,4214
24,1390,RICHLAND,30879,39139,,16781
24,1410,ROSS,32074,39141,,17392
24,1430,SANDUSKY,14305,39143,,8222
24,1450,SCIOTO,18428,39145,,10028
24,1470,SENECA,27104,39147,,15179
24,1490,SHELBY,13958,39149,,7968
24,1510,STARK,39878,39151,,21905
24,1530,SUMMIT,27485,39153,,14458
24,1550,TRUMBULL,30490,39155,,15928
24,1570,TUSCARAWAS,31761,39157,,18257
24,1590,UNION,12204,39159,,7036
24,1610,VAN WERT,4793,39161,,2757
24,1630,VINTON,9353,39163,,5698
24,1650,WARREN,25560,39165,,13288
24,1670,WASHINGTON,29540,39167,,17035
24,1690,WAYNE,32981,39169,,18011
24,1710,WILLIAMS,8018,39171,,4713
24,1730,WOOD,9157,39173,,5285
24,1750,WYANDOT,11194,39175,,6257
25,0,WISCONSIN,305391,55000,,156452
25,10,ADAMS,187,55001,,75
25,15,ADAMS-SAUK,,,,0
25,70,BAYFIELD/LA POINT,489,55007,,287
25,90,BROWN,6215,55009,,2944
25,150,CALUMET,1743,55015,,874
25,170,CHIPPEWA,615,55017,,164
25,175,CHIPPEWA-CRAWFORD,,,,0
25,210,COLUMBIA,9565,55021,,4813
