01001	Autauga	29	43671	Alabama
17093	Kendall	36	54544	Illinois
17095	Knox	121	55836	Illinois
17097	Lake	2076	644356	Illinois
17099	La Salle	157	111509	Illinois
17101	Lawrence	12	15452	Illinois
17103	Lee	47	36062	Illinois
17105	Livingston	33	39678	Illinois
17107	Logan	28	31183	Illinois
17109	McDonough	59	32913	Illinois
17111	McHenry	310	260077	Illinois
17113	Mclean	336	150433	Illinois
17115	Macon	268	114706	Illinois
17117	Macoupin	23	49019	Illinois
17119	Madison	353	258941	Illinois
17121	Marion	68	41691	Illinois
17123	Marshall	10	13180	Illinois
17125	Mason	16	16038	Illinois
17127	Massac	11	15161	Illinois
17129	Menard	13	12486	Illinois
17131	Mercer	8	16957	Illinois
17133	Monroe	25	27619	Illinois
17135	Montgomery	27	30652	Illinois
17137	Morgan	56	36616	Illinois
17139	Moultrie	10	14287	Illinois
17141	Ogle	45	51032	Illinois
17143	Peoria	874	183433	Illinois
17145	Perry	20	23094	Illinois
17147	Piatt	18	16365	Illinois
17149	Pike	14	17384	Illinois
17153	Pulaski	1	7348	Illinois
17155	Putnam	1	6086	Illinois
17157	Randolph	34	33893	Illinois
17159	Richland	49	16149	Illinois
17161	Rock Island	306	149374	Illinois
17163	St Clair	549	256082	Illinois
17165	Saline	33	26733	Illinois
17167	Sangamon	935	188951	Illinois
17169	Schuyler	6	7189	Illinois
17171	Scott	1	5537	Illinois
17173	Shelby	11	22893	Illinois
17175	Stark	6	6332	Illinois
17177	Stephenson	82	48979	Illinois
17179	Tazewell	170	128485	Illinois
17181	Union	31	18293	Illinois
17183	Vermilion	176	83919	Illinois
17185	Wabash	11	12937	Illinois
17187	Warren	14	18735	Illinois
17189	Washington	8	15148	Illinois
17191	Wayne	13	17151	Illinois
17193	White	11	15371	Illinois
17195	Whiteside	79	60653	Illinois
17197	Will	658	502266	Illinois
17199	Williamson	131	61296	Illinois
17201	Winnebago	797	278418	Illinois
17203	Woodford	32	35469	Illinois
18001	Adams	19	33625	Indiana
18003	Allen	910	331849	Indiana
18005	Bartholomew	180	71435	Indiana
18007	Benton	6	9421	Indiana
18009	Blackford	13	14048	Indiana
18011	Boone	221	46107	Indiana
18013	Brown	13	14957	Indiana
18015	Carroll	9	20165	Indiana
18017	Cass	57	40930	Indiana
18019	Clark	146	96472	Indiana
18021	Clay	18	26556	Indiana
18023	Clinton	22	33866	Indiana
18025	Crawford	1	10743	Indiana
18027	Daviess	26	29820	Indiana
18029	Dearborn	49	46109	Indiana
18031	Decatur	22	24555	Indiana
18033	De Kalb	44	40285	Indiana
18035	Delaware	357	118769	Indiana
18037	Dubois	63	39674	Indiana
18039	Elkhart	289	182791	Indiana
18041	Fayette	27	25588	Indiana
18043	Floyd	162	70823	Indiana
18045	Fountain	8	17954	Indiana
18047	Franklin	21	22151	Indiana
18049	Fulton	22	20511	Indiana
18051	Gibson	33	32500	Indiana
18053	Grant	152	73403	Indiana
18055	Greene	28	33157	Indiana
18057	Hamilton	953	182740	Indiana
18059	Hancock	75	55391	Indiana
18061	Harrison	29	34325	Indiana
18063	Hendricks	158	104093	Indiana
18065	Henry	54	48508	Indiana
18067	Howard	159	84964	Indiana
18069	Huntington	30	38075	Indiana
18071	Jackson	46	41335	Indiana
18073	Jasper	18	30043	Indiana
18075	Jay	19	21806	Indiana
18077	Jefferson	61	31705	Indiana
18079	Jennings	12	27554	Indiana
18081	Johnson	226	115209	Indiana
18083	Knox	99	39256	Indiana
18085	Kosciusko	84	74057	Indiana
18087	Lagrange	18	34909	Indiana
18089	Lake	970	484564	Indiana
18091	La Porte	208	110106	Indiana
18093	Lawrence	67	45922	Indiana
18095	Madison	189	133358	Indiana
18097	Marion	3874	860454	Indiana
18099	Marshall	60	45128	Indiana
18101	Martin	6	10369	Indiana
18103	Miami	34	36082	Indiana
18105	Monroe	328	120563	Indiana
18107	Montgomery	53	37629	Indiana
18109	Morgan	72	66689	Indiana
18111	Newton	7	14566	Indiana
18113	Noble	31	46275	Indiana
18115	Ohio	1	5623	Indiana
18117	Orange	17	19306	Indiana
18119	Owen	4	21786	Indiana
18121	Parke	13	17241	Indiana
18123	Perry	9	18899	Indiana
18125	Pike	4	12837	Indiana
18127	Porter	305	146798	Indiana
18129	Posey	13	27061	Indiana
18131	Pulaski	9	13755	Indiana
18133	Putnam	24	36019	Indiana
18135	Randolph	17	27401	Indiana
18137	Ripley	26	26523	Indiana
18139	Rush	12	18261	Indiana
18141	St Joseph	721	265559	Indiana
18143	Scott	14	22960	Indiana
18145	Shelby	36	43445	Indiana
18147	Spencer	8	20391	Indiana
18149	Starke	12	23556	Indiana
18151	Steuben	35	33214	Indiana
18153	Sullivan	9	21751	Indiana
18155	Switzerland	2	9065	Indiana
18157	Tippecanoe	366	148955	Indiana
18159	Tipton	15	16577	Indiana
18161	Union	1	7349	Indiana
18163	Vanderburgh	604	171922	Indiana
18165	Vermillion	9	16788	Indiana
18167	Vigo	306	105848	Indiana
18169	Wabash	41	34960	Indiana
18171	Warren	4	8419	Indiana
18173	Warrick	149	52383	Indiana
18175	Washington	19	27223	Indiana
18177	Wayne	162	71097	Indiana
18179	Wells	51	27600	Indiana
18181	White	21	25267	Indiana
18183	Whitley	30	30707	Indiana
19001	Adair	6	8243	Iowa
19003	Adams	5	4482	Iowa
19005	Allamakee	14	14675	Iowa
19007	Appanoose	15	13721	Iowa
19009	Audubon	5	6830	Iowa
19011	Benton	15	25308	Iowa
19013	Black Hawk	326	128012	Iowa
19015	Boone	29	26224	Iowa
19017	Bremer	27	23325	Iowa
19019	Buchanan	19	21093	Iowa
19021	Buena Vista	26	20411	Iowa
19023	Butler	3	15305	Iowa
19025	Calhoun	13	11115	Iowa
19027	Carroll	36	21421	Iowa
19029	Cass	17	14684	Iowa
19031	Cedar	11	18187	Iowa
19033	Cerro Gordo	190	46447	Iowa
19035	Cherokee	20	13035	Iowa
19037	Chickasaw	6	13095	Iowa
19039	Clarke	5	9133	Iowa
19041	Clay	38	17372	Iowa
19043	Clayton	17	18678	Iowa
19045	Clinton	81	50149	Iowa
19047	Crawford	12	16942	Iowa
19049	Dallas	95	40750	Iowa
19051	Davis	8	8541	Iowa
19053	Decatur	8	8689	Iowa
19055	Delaware	14	18404	Iowa
19057	Des Moines	98	42351	Iowa
19059	Dickinson	32	16424	Iowa
19061	Dubuque	234	89143	Iowa
19063	Emmet	12	11027	Iowa
19065	Fayette	17	22008	Iowa
19067	Floyd	12	16900	Iowa
19069	Franklin	7	10704	Iowa
19071	Fremont	6	8010	Iowa
19073	Greene	11	10366	Iowa
19075	Grundy	9	12369	Iowa
19077	Guthrie	10	11353	Iowa
19079	Hamilton	17	16438	Iowa
19081	Hancock	3	12100	Iowa
19083	Hardin	19	18812	Iowa
19085	Harrison	10	15666	Iowa
19087	Henry	27	20336	Iowa
19089	Howard	11	9932	Iowa
19091	Humboldt	8	10381	Iowa
19093	Ida	6	7837	Iowa
19095	Iowa	9	15671	Iowa
19097	Jackson	22	20296	Iowa
19099	Jasper	29	37213	Iowa
19101	Jefferson	25	16181	Iowa
19103	Johnson	1538	111006	Iowa
19105	Jones	13	20221	Iowa
19107	Keokuk	4	11400	Iowa
19109	Kossuth	11	17163	Iowa
19111	Lee	59	38052	Iowa
19113	Linn	440	191701	Iowa
19115	Louisa	4	12183	Iowa
19117	Lucas	9	9422	Iowa
19119	Lyon	3	11763	Iowa
19121	Madison	8	14019	Iowa
19123	Mahaska	21	22335	Iowa
19125	Marion	58	32052	Iowa
19127	Marshall	75	39311	Iowa
19129	Mills	12	14547	Iowa
19131	Mitchell	6	10874	Iowa
19133	Monona	13	10020	Iowa
19135	Monroe	7	8016	Iowa
19137	Montgomery	14	11771	Iowa
19139	Muscatine	43	41722	Iowa
19141	Obrien	11	15102	Iowa
19143	Osceola	6	7003	Iowa
19145	Page	24	16976	Iowa
19147	Palo Alto	8	10147	Iowa
19149	Plymouth	22	24849	Iowa
19151	Pocahontas	4	8662	Iowa
19153	Polk	1276	374601	Iowa
19155	Pottawattamie	123	87704	Iowa
19157	Poweshiek	33	18815	Iowa
19159	Ringgold	8	5469	Iowa
19161	Sac	12	11529	Iowa
19163	Scott	441	158668	Iowa
19165	Shelby	8	13173	Iowa
19167	Sioux	30	31589	Iowa
19169	Story	178	79981	Iowa
19171	Tama	7	18103	Iowa
19173	Taylor	1	6958	Iowa
19175	Union	18	12309	Iowa
19177	Van Buren	8	7809	Iowa
19179	Wapello	82	36051	Iowa
19181	Warren	28	40671	Iowa
19183	Washington	23	20670	Iowa
19185	Wayne	6	6730	Iowa
19187	Webster	87	40235	Iowa
19189	Winnebago	5	11723	Iowa
19191	Winneshiek	30	21310	Iowa
19193	Woodbury	279	103877	Iowa
19195	Worth	3	7909	Iowa
19197	Wright	17	14334	Iowa
20001	Allen	13	14385	Kansas
20003	Anderson	8	8110	Kansas
20005	Atchison	22	16774	Kansas
20007	Barber	8	5307	Kansas
20009	Barton	46	28205	Kansas
20011	Bourbon	31	15379	Kansas
20013	Brown	16	10724	Kansas
20015	Butler	68	59482	Kansas
20019	Chautauqua	3	4359	Kansas
20021	Cherokee	14	22605	Kansas
20023	Cheyenne	4	3165	Kansas
20025	Clark	2	2390	Kansas
20027	Clay	8	8822	Kansas
20029	Cloud	25	10268	Kansas
20031	Coffey	7	8865	Kansas
20033	Comanche	1	1967	Kansas
20035	Cowley	38	36291	Kansas
20037	Crawford	59	38242	Kansas
20039	Decatur	4	3472	Kansas
20041	Dickinson	17	19344	Kansas
20043	Doniphan	4	8249	Kansas
20045	Douglas	212	99962	Kansas
20047	Edwards	3	3449	Kansas
20049	Elk	1	3261	Kansas
20051	Ellis	81	27507	Kansas
20053	Ellsworth	6	6525	Kansas
20055	Finney	53	40523	Kansas
20057	Ford	45	32458	Kansas
20059	Franklin	20	24784	Kansas
20061	Geary	35	27947	Kansas
20063	Gove	5	3068	Kansas
20065	Graham	3	2946	Kansas
20067	Grant	6	7909	Kansas
20069	Gray	1	5904	Kansas
20071	Greeley	2	1534	Kansas
20073	Greenwood	7	7673	Kansas
20075	Hamilton	3	2670	Kansas
20077	Harper	9	6536	Kansas
20079	Harvey	89	32869	Kansas
20081	Haskell	2	4307	Kansas
20083	Hodgeman	2	2085	Kansas
20085	Jackson	9	12657	Kansas
20087	Jefferson	11	18426	Kansas
20089	Jewell	1	3791	Kansas
20091	Johnson	2316	451086	Kansas
20093	Kearny	4	4531	Kansas
20095	Kingman	8	8673	Kansas
20097	Kiowa	4	3278	Kansas
20099	Labette	41	22835	Kansas
20101	Lane	2	2155	Kansas
20103	Leavenworth	103	68691	Kansas
20105	Lincoln	2	3578	Kansas
20107	Linn	2	9570	Kansas
20109	Logan	1	3046	Kansas
20111	Lyon	55	35935	Kansas
20113	McPherson	37	29554	Kansas
20115	Marion	11	13361	Kansas
20117	Marshall	9	10965	Kansas
20119	Meade	4	4631	Kansas
20121	Miami	37	28351	Kansas
20123	Mitchell	9	6932	Kansas
20125	Montgomery	61	36252	Kansas
20127	Morris	8	6104	Kansas
20129	Morton	7	3496	Kansas
20131	Nemaha	7	10717	Kansas
20133	Neosho	24	16997	Kansas
20135	Ness	4	3454	Kansas
20137	Norton	7	5953	Kansas
20139	Osage	11	16712	Kansas
20141	Osborne	1	4452	Kansas
20143	Ottawa	5	6163	Kansas
20145	Pawnee	20	7233	Kansas
20147	Phillips	8	6001	Kansas
20149	Pottawatomie	24	18209	Kansas
20151	Pratt	15	9647	Kansas
20153	Rawlins	3	2966	Kansas
20155	Reno	139	64790	Kansas
20157	Republic	6	5835	Kansas
20159	Rice	8	10761	Kansas
20161	Riley	133	62843	Kansas
20163	Rooks	6	5685	Kansas
20165	Rush	2	3551	Kansas
20167	Russell	6	7370	Kansas
20169	Saline	147	53597	Kansas
20171	Scott	4	5120	Kansas
20173	Sedgwick	1377	452869	Kansas
20175	Seward	39	22510	Kansas
20177	Shawnee	611	169871	Kansas
20179	Sheridan	4	2813	Kansas
20181	Sherman	8	6760	Kansas
20183	Smith	6	4536	Kansas
20185	Stafford	4	4789	Kansas
20187	Stanton	3	2406	Kansas
20189	Stevens	6	5463	Kansas
20191	Sumner	17	25946	Kansas
20193	Thomas	9	8180	Kansas
20195	Trego	4	3319	Kansas
20197	Wabaunsee	3	6885	Kansas
20201	Washington	4	6483	Kansas
20203	Wichita	1	2531	Kansas
20205	Wilson	9	10332	Kansas
20207	Woodson	2	3788	Kansas
20209	Wyandotte	555	157882	Kansas
21001	Adair	20	17244	Kentucky
21003	Allen	8	17800	Kentucky
21005	Anderson	15	19111	Kentucky
21007	Ballard	3	8286	Kentucky
21009	Barren	70	38033	Kentucky
21011	Bath	8	11085	Kentucky
21013	Bell	64	30060	Kentucky
21015	Boone	130	85991	Kentucky
21017	Bourbon	24	19360	Kentucky
21019	Boyd	154	49752	Kentucky
21021	Boyle	88	27697	Kentucky
21023	Bracken	4	8279	Kentucky
21025	Breathitt	20	16100	Kentucky
21027	Breckinridge	9	18648	Kentucky
21029	Bullitt	18	61236	Kentucky
21031	Butler	3	13010	Kentucky
21033	Caldwell	11	13060	Kentucky
21035	Calloway	59	34177	Kentucky
21037	Campbell	162	88616	Kentucky
21039	Carlisle	2	5351	Kentucky
21041	Carroll	7	10155	Kentucky
21043	Carter	7	26889	Kentucky
21045	Casey	9	15447	Kentucky
21047	Christian	116	72265	Kentucky
21049	Clark	51	33144	Kentucky
21051	Clay	15	24556	Kentucky
21053	Clinton	4	9634	Kentucky
21055	Crittenden	7	9384	Kentucky
21057	Cumberland	4	7147	Kentucky
21059	Daviess	208	91545	Kentucky
21061	Edmonson	4	11644	Kentucky
21063	Elliott	2	6748	Kentucky
21065	Estill	7	15307	Kentucky
21067	Fayette	1827	260512	Kentucky
21069	Fleming	12	13792	Kentucky
21071	Floyd	73	42441	Kentucky
21073	Franklin	85	47687	Kentucky
21075	Fulton	16	7752	Kentucky
21077	Gallatin	2	7870	Kentucky
21079	Garrard	11	14792	Kentucky
21081	Grant	9	22384	Kentucky
21083	Graves	46	37028	Kentucky
21085	Grayson	22	24053	Kentucky
21087	Green	9	11518	Kentucky
21089	Greenup	77	36891	Kentucky
21091	Hancock	2	8392	Kentucky
21093	Hardin	211	94174	Kentucky
21095	Harlan	55	33202	Kentucky
21097	Harrison	22	17983	Kentucky
21099	Hart	10	17445	Kentucky
21101	Henderson	80	44829	Kentucky
21103	Henry	10	15060	Kentucky
21105	Hickman	3	5262	Kentucky
21107	Hopkins	148	46519	Kentucky
21109	Jackson	4	13495	Kentucky
21111	Jefferson	3090	693604	Kentucky
21113	Jessamine	67	39041	Kentucky
21115	Johnson	40	23445	Kentucky
21117	Kenton	410	151464	Kentucky
21119	Knott	8	17649	Kentucky
21121	Knox	21	31795	Kentucky
21123	Larue	4	13373	Kentucky
21125	Laurel	76	52715	Kentucky
21127	Lawrence	16	15569	Kentucky
21129	Lee	4	7916	Kentucky
21131	Leslie	11	12401	Kentucky
21133	Letcher	43	25277	Kentucky
21135	Lewis	7	14092	Kentucky
21137	Lincoln	8	23361	Kentucky
21139	Livingston	6	9804	Kentucky
21141	Logan	20	26573	Kentucky
21143	Lyon	5	8080	Kentucky
21145	McCracken	231	65514	Kentucky
21147	McCreary	6	17080	Kentucky
21149	Mclean	3	9938	Kentucky
21151	Madison	113	70872	Kentucky
21153	Magoffin	4	13332	Kentucky
21155	Marion	19	18212	Kentucky
21157	Marshall	22	30125	Kentucky
21159	Martin	5	12578	Kentucky
21161	Mason	39	16800	Kentucky
21163	Meade	12	26349	Kentucky
21167	Mercer	20	20817	Kentucky
21169	Metcalfe	2	10037	Kentucky
21171	Monroe	7	11756	Kentucky
21173	Montgomery	36	22554	Kentucky
21175	Morgan	10	13948	Kentucky
21177	Muhlenberg	26	31839	Kentucky
21179	Nelson	35	37477	Kentucky
21181	Nicholas	6	6813	Kentucky
21183	Ohio	19	22916	Kentucky
21185	Oldham	100	46178	Kentucky
21187	Owen	7	10547	Kentucky
21189	Owsley	2	4858	Kentucky
21191	Pendleton	5	14390	Kentucky
21193	Perry	85	29390	Kentucky
21195	Pike	144	68736	Kentucky
21197	Powell	5	13237	Kentucky
21199	Pulaski	117	56217	Kentucky
21201	Robertson	1	2266	Kentucky
21203	Rockcastle	11	16582	Kentucky
21205	Rowan	68	22094	Kentucky
21207	Russell	9	16315	Kentucky
21209	Scott	48	33061	Kentucky
21211	Shelby	42	33337	Kentucky
21213	Simpson	12	16405	Kentucky
21215	Spencer	5	11766	Kentucky
21217	Taylor	29	22927	Kentucky
21219	Todd	5	11971	Kentucky
21221	Trigg	6	12597	Kentucky
21223	Trimble	5	8125	Kentucky
21225	Union	8	15637	Kentucky
21227	Warren	247	92522	Kentucky
21229	Washington	5	10916	Kentucky
21231	Wayne	19	19923	Kentucky
21233	Webster	4	14120	Kentucky
21235	Whitley	80	35865	Kentucky
21237	Wolfe	2	7065	Kentucky
21239	Woodford	51	23208	Kentucky
22001	Acadia	56	58861	Louisiana
22003	Allen	21	25440	Louisiana
22005	Ascension	50	76627	Louisiana
22007	Assumption	10	23388	Louisiana
22009	Avoyelles	28	41481	Louisiana
22011	Beauregard	28	32986	Louisiana
22013	Bienville	4	15752	Louisiana
22015	Bossier	196	98310	Louisiana
22017	Caddo	1355	252161	Louisiana
22019	Calcasieu	377	183577	Louisiana
22021	Caldwell	11	10560	Louisiana
22023	Cameron	3	9991	Louisiana
22025	Catahoula	6	10920	Louisiana
22027	Claiborne	17	16851	Louisiana
22029	Concordia	19	20247	Louisiana
22031	De Soto	11	25494	Louisiana
22033	East Baton Rouge	1344	412852	Louisiana
22035	East Carroll	7	9421	Louisiana
22037	East Feliciana	30	21360	Louisiana
22039	Evangeline	50	35434	Louisiana
22041	Franklin	8	21263	Louisiana
22043	Grant	5	18698	Louisiana
22045	Iberia	97	73266	Louisiana
22047	Iberville	30	33320	Louisiana
22049	Jackson	4	15397	Louisiana
22051	Jefferson	2164	455466	Louisiana
22053	Jefferson Davis	30	31435	Louisiana
22055	Lafayette	600	190503	Louisiana
22057	Lafourche	134	89974	Louisiana
22059	La Salle	13	14282	Louisiana
22061	Lincoln	68	42509	Louisiana
22063	Livingston	21	91814	Louisiana
22065	Madison	5	13728	Louisiana
22067	Morehouse	36	31021	Louisiana
22069	Natchitoches	43	39080	Louisiana
22071	Orleans	2912	484674	Louisiana
22073	Ouachita	445	147250	Louisiana
22075	Plaquemines	20	26757	Louisiana
22077	Pointe Coupee	16	22763	Louisiana
22079	Rapides	406	126337	Louisiana
22081	Red River	6	9622	Louisiana
22083	Richland	20	20981	Louisiana
22085	Sabine	16	23459	Louisiana
22087	St Bernard	67	67229	Louisiana
22089	St Charles	38	48072	Louisiana
22091	St Helena	9	10525	Louisiana
22093	St James	15	21216	Louisiana
22095	St John The Baptist	47	43044	Louisiana
22097	St Landry	139	87700	Louisiana
22099	St Martin	27	48583	Louisiana
22101	St Mary	59	53500	Louisiana
22103	St Tammany	612	191268	Louisiana
22105	Tangipahoa	112	100588	Louisiana
22107	Tensas	3	6618	Louisiana
22109	Terrebonne	172	104503	Louisiana
22111	Union	14	22803	Louisiana
22113	Vermilion	40	53807	Louisiana
22115	Vernon	66	52531	Louisiana
22117	Washington	50	43926	Louisiana
22119	Webster	41	41831	Louisiana
22121	West Baton Rouge	5	21601	Louisiana
22123	West Carroll	7	12314	Louisiana
22125	West Feliciana	14	15111	Louisiana
22127	Winn	12	16894	Louisiana
23001	Androscoggin	291	103793	Maine
23003	Aroostook	152	73938	Maine
23005	Cumberland	1451	265612	Maine
23007	Franklin	63	29467	Maine
23009	Hancock	154	51791	Maine
23011	Kennebec	421	117114	Maine
23013	Knox	142	39618	Maine
23015	Lincoln	104	33616	Maine
23017	Oxford	85	54755	Maine
23019	Penobscot	466	144919	Maine
23021	Piscataquis	23	17235	Maine
23023	Sagadahoc	71	35214	Maine
23025	Somerset	65	50888	Maine
23027	Waldo	80	36280	Maine
23029	Washington	60	33941	Maine
23031	York	362	186742	Maine
24001	Allegany	204	74930	Maryland
24003	Anne Arundel	1266	489656	Maryland
24005	Baltimore	4273	754292	Maryland
24009	Calvert	114	74563	Maryland
24011	Caroline	17	29772	Maryland
24013	Carroll	209	150897	Maryland
24015	Cecil	120	85951	Maryland
24017	Charles	158	120546	Maryland
24019	Dorchester	61	30674	Maryland
24021	Frederick	371	195277	Maryland
24023	Garrett	30	29846	Maryland
24025	Harford	405	218590	Maryland
24027	Howard	1626	247842	Maryland
24029	Kent	76	19197	Maryland
24031	Montgomery	8101	873341	Maryland
24033	Prince Georges	1638	801515	Maryland
24035	Queen Annes	37	40563	Maryland
24037	St Marys	118	86211	Maryland
24039	Somerset	22	24747	Maryland
24041	Talbot	186	33812	Maryland
24043	Washington	285	131923	Maryland
24045	Wicomico	314	84644	Maryland
24047	Worcester	74	46543	Maryland
24510	Baltimore City	3990	651154	Maryland
25001	Barnstable	774	222230	Massachusetts
25003	Berkshire	513	134953	Massachusetts
25005	Bristol	815	534678	Massachusetts
25007	Dukes	59	14987	Massachusetts
25009	Essex	1793	723419	Massachusetts
25011	Franklin	129	71535	Massachusetts
25013	Hampden	1268	456228	Massachusetts
25015	Hampshire	616	152251	Massachusetts
25017	Middlesex	8026	1465396	Massachusetts
25019	Nantucket	15	9520	Massachusetts
25021	Norfolk	4148	650308	Massachusetts
25023	Plymouth	858	472822	Massachusetts
25025	Suffolk	7549	689807	Massachusetts
25027	Worcester	2731	750963	Massachusetts
26001	Alcona	8	11719	Michigan
26003	Alger	13	9862	Michigan
26005	Allegan	116	105665	Michigan
26007	Alpena	68	31314	Michigan
26009	Antrim	31	23110	Michigan
26011	Arenac	18	17269	Michigan
26013	Baraga	9	8746	Michigan
26015	Barry	60	56755	Michigan
26017	Bay	211	110157	Michigan
26019	Benzie	32	15998	Michigan
26021	Berrien	342	162453	Michigan
26023	Branch	68	45787	Michigan
26025	Calhoun	281	137985	Michigan
26027	Cass	24	51104	Michigan
26029	Charlevoix	60	26090	Michigan
26031	Cheboygan	43	26448	Michigan
26033	Chippewa	44	38543	Michigan
26035	Clare	29	31252	Michigan
26037	Clinton	77	64753	Michigan
26039	Crawford	20	14273	Michigan
26041	Delta	69	38520	Michigan
26043	Dickinson	84	27472	Michigan
26045	Eaton	107	103655	Michigan
26047	Emmet	178	31437	Michigan
26049	Genesee	1250	436141	Michigan
26051	Gladwin	23	26023	Michigan
26053	Gogebic	22	17370	Michigan
26055	Grand Traverse	383	77654	Michigan
26057	Gratiot	84	42285	Michigan
26059	Hillsdale	47	46527	Michigan
26061	Houghton	56	36016	Michigan
26063	Huron	55	36079	Michigan
26065	Ingham	1302	279320	Michigan
26067	Ionia	43	61518	Michigan
26069	Iosco	26	27339	Michigan
26071	Iron	17	13138	Michigan
26073	Isabella	95	63351	Michigan
26075	Jackson	247	158422	Michigan
26077	Kalamazoo	839	238603	Michigan
26079	Kalkaska	10	16571	Michigan
26081	Kent	1861	574335	Michigan
26083	Keweenaw	3	2301	Michigan
26085	Lake	4	11333	Michigan
26087	Lapeer	95	87904	Michigan
26089	Leelanau	71	21119	Michigan
