01001	Autauga	29	43671	Alabama
26091	Lenawee	130	98890	Michigan
26093	Livingston	221	156951	Michigan
26095	Luce	11	7024	Michigan
26097	Mackinac	12	11943	Michigan
26099	Macomb	1440	788149	Michigan
26101	Manistee	41	24527	Michigan
26103	Marquette	223	64634	Michigan
26105	Mason	54	28274	Michigan
26107	Mecosta	54	40553	Michigan
26109	Menominee	14	25326	Michigan
26111	Midland	241	82874	Michigan
26113	Missaukee	5	14478	Michigan
26115	Monroe	155	145945	Michigan
26117	Montcalm	86	61266	Michigan
26119	Montmorency	7	10315	Michigan
26121	Muskegon	360	170200	Michigan
26123	Newaygo	46	47874	Michigan
26125	Oakland	7257	1194156	Michigan
26127	Oceana	24	26873	Michigan
26129	Ogemaw	39	21645	Michigan
26131	Ontonagon	9	7818	Michigan
26133	Osceola	12	23197	Michigan
26135	Oscoda	3	9418	Michigan
26137	Otsego	45	23301	Michigan
26139	Ottawa	343	238314	Michigan
26141	Presque Isle	14	14411	Michigan
26143	Roscommon	23	25469	Michigan
26145	Saginaw	577	210039	Michigan
26147	St Clair	278	164235	Michigan
26149	St Joseph	69	62422	Michigan
26151	Sanilac	38	44547	Michigan
26153	Schoolcraft	14	8903	Michigan
26155	Shiawassee	88	71687	Michigan
26157	Tuscola	52	58266	Michigan
26159	Van Buren	72	76263	Michigan
26161	Washtenaw	3268	322895	Michigan
26163	Wayne	5681	2061162	Michigan
26165	Wexford	70	30484	Michigan
27001	Aitkin	11	15301	Minnesota
27003	Anoka	389	298084	Minnesota
27005	Becker	46	30000	Minnesota
27007	Beltrami	69	39650	Minnesota
27009	Benton	21	34226	Minnesota
27011	Big Stone	8	5820	Minnesota
27013	Blue Earth	130	55941	Minnesota
27015	Brown	41	26911	Minnesota
27017	Carlton	33	31671	Minnesota
27019	Carver	120	70205	Minnesota
27021	Cass	29	27150	Minnesota
27023	Chippewa	14	13088	Minnesota
27025	Chisago	45	41101	Minnesota
27027	Clay	25	51229	Minnesota
27029	Clearwater	9	8423	Minnesota
27031	Cook	14	5168	Minnesota
27033	Cottonwood	12	12167	Minnesota
27035	Crow Wing	119	55099	Minnesota
27037	Dakota	545	355904	Minnesota
27039	Dodge	13	17731	Minnesota
27041	Douglas	69	32821	Minnesota
27043	Faribault	13	16181	Minnesota
27045	Fillmore	16	21122	Minnesota
27047	Freeborn	53	32584	Minnesota
27049	Goodhue	89	44127	Minnesota
27051	Grant	6	6289	Minnesota
27053	Hennepin	4952	1116200	Minnesota
27055	Houston	17	19718	Minnesota
27057	Hubbard	32	18376	Minnesota
27059	Isanti	50	31287	Minnesota
27061	Itasca	61	43992	Minnesota
27063	Jackson	6	11268	Minnesota
27065	Kanabec	14	14996	Minnesota
27067	Kandiyohi	132	41203	Minnesota
27069	Kittson	6	5285	Minnesota
27071	Koochiching	18	14355	Minnesota
27073	Lac Qui Parle	7	8067	Minnesota
27075	Lake	26	11058	Minnesota
27077	Lake of The Woods	9	4522	Minnesota
27079	Le Sueur	21	25426	Minnesota
27081	Lincoln	5	6429	Minnesota
27083	Lyon	31	25425	Minnesota
27085	McLeod	43	34898	Minnesota
27087	Mahnomen	2	5190	Minnesota
27089	Marshall	2	10155	Minnesota
27091	Martin	31	21802	Minnesota
27093	Meeker	13	22644	Minnesota
27095	Mille Lacs	28	22330	Minnesota
27097	Morrison	40	31712	Minnesota
27099	Mower	59	38603	Minnesota
27101	Murray	7	9165	Minnesota
27103	Nicollet	55	29771	Minnesota
27105	Nobles	31	20832	Minnesota
27107	Norman	6	7442	Minnesota
27109	Olmsted	2613	124277	Minnesota
27111	Otter Tail	82	57159	Minnesota
27113	Pennington	18	13584	Minnesota
27115	Pine	16	26530	Minnesota
27117	Pipestone	9	9895	Minnesota
27119	Polk	25	31369	Minnesota
27121	Pope	13	11236	Minnesota
27123	Ramsey	1884	511035	Minnesota
27125	Red Lake	1	4299	Minnesota
27127	Redwood	9	16815	Minnesota
27129	Renville	7	17154	Minnesota
27131	Rice	77	56665	Minnesota
27133	Rock	13	9721	Minnesota
27135	Roseau	13	16338	Minnesota
27137	St Louis	671	200528	Minnesota
27139	Scott	84	89498	Minnesota
27141	Sherburne	48	64417	Minnesota
27143	Sibley	5	15356	Minnesota
27145	Stearns	374	133166	Minnesota
27147	Steele	48	33680	Minnesota
27149	Stevens	9	10053	Minnesota
27151	Swift	7	11956	Minnesota
27153	Todd	7	24426	Minnesota
27155	Traverse	7	4134	Minnesota
27157	Wabasha	32	21610	Minnesota
27159	Wadena	19	13713	Minnesota
27161	Waseca	24	19526	Minnesota
27163	Washington	436	201130	Minnesota
27165	Watonwan	9	11876	Minnesota
27167	Wilkin	2	7138	Minnesota
27169	Winona	65	49985	Minnesota
27171	Wright	69	89986	Minnesota
27173	Yellow Medicine	10	11080	Minnesota
28001	Adams	94	34340	Mississippi
28003	Alcorn	50	34558	Mississippi
28005	Amite	8	13599	Mississippi
28007	Attala	13	19661	Mississippi
28011	Bolivar	37	40633	Mississippi
28013	Calhoun	5	15069	Mississippi
28015	Carroll	5	10769	Mississippi
28017	Chickasaw	13	19440	Mississippi
28019	Choctaw	6	9758	Mississippi
28021	Claiborne	4	11831	Mississippi
28023	Clarke	7	17955	Mississippi
28025	Clay	24	21979	Mississippi
28027	Coahoma	53	30622	Mississippi
28029	Copiah	18	28757	Mississippi
28031	Covington	7	19407	Mississippi
28033	De Soto	77	107199	Mississippi
28035	Forrest	236	72604	Mississippi
28037	Franklin	4	8448	Mississippi
28039	George	10	19144	Mississippi
28041	Greene	3	13299	Mississippi
28043	Grenada	33	23263	Mississippi
28045	Hancock	72	42967	Mississippi
28047	Harrison	584	189601	Mississippi
28049	Hinds	1229	250800	Mississippi
28051	Holmes	12	21609	Mississippi
28053	Humphreys	5	11206	Mississippi
28057	Itawamba	10	22770	Mississippi
28059	Jackson	352	131420	Mississippi
28061	Jasper	5	18149	Mississippi
28063	Jefferson	3	9740	Mississippi
28065	Jefferson Davis	7	13962	Mississippi
28067	Jones	99	64958	Mississippi
28069	Kemper	3	10453	Mississippi
28071	Lafayette	96	38744	Mississippi
28073	Lamar	118	39070	Mississippi
28075	Lauderdale	263	78161	Mississippi
28077	Lawrence	5	13258	Mississippi
28079	Leake	11	20940	Mississippi
28081	Lee	268	75755	Mississippi
28083	Leflore	69	37947	Mississippi
28085	Lincoln	40	33166	Mississippi
28087	Lowndes	120	61586	Mississippi
28089	Madison	367	74674	Mississippi
28091	Marion	20	25595	Mississippi
28093	Marshall	9	34993	Mississippi
28095	Monroe	51	38014	Mississippi
28097	Montgomery	9	12189	Mississippi
28099	Neshoba	22	28684	Mississippi
28101	Newton	15	21838	Mississippi
28103	Noxubee	6	12548	Mississippi
28105	Oktibbeha	50	42902	Mississippi
28107	Panola	28	34274	Mississippi
28109	Pearl River	30	48621	Mississippi
28111	Perry	6	12138	Mississippi
28113	Pike	82	38940	Mississippi
28115	Pontotoc	9	26726	Mississippi
28117	Prentiss	17	25556	Mississippi
28119	Quitman	4	10117	Mississippi
28121	Rankin	337	115327	Mississippi
28123	Scott	11	28423	Mississippi
28125	Sharkey	3	6580	Mississippi
28127	Simpson	20	27639	Mississippi
28129	Smith	6	16182	Mississippi
28131	Stone	9	13622	Mississippi
28133	Sunflower	23	34369	Mississippi
28135	Tallahatchie	8	14903	Mississippi
28137	Tate	14	25370	Mississippi
28139	Tippah	10	20826	Mississippi
28141	Tishomingo	14	19163	Mississippi
28143	Tunica	3	9227	Mississippi
28145	Union	28	25362	Mississippi
28147	Walthall	12	15156	Mississippi
28149	Warren	107	49644	Mississippi
28151	Washington	115	62977	Mississippi
28153	Wayne	17	21216	Mississippi
28155	Webster	9	10294	Mississippi
28157	Wilkinson	11	10312	Mississippi
28159	Winston	12	20160	Mississippi
28161	Yalobusha	7	13051	Mississippi
28163	Yazoo	20	28149	Mississippi
29001	Adair	132	24977	Missouri
29003	Andrew	13	16492	Missouri
29005	Atchison	6	6430	Missouri
29007	Audrain	53	25853	Missouri
29009	Barry	30	34010	Missouri
29011	Barton	11	12541	Missouri
29013	Bates	9	16653	Missouri
29015	Benton	8	17180	Missouri
29017	Bollinger	3	12029	Missouri
29019	Boone	1174	135454	Missouri
29021	Buchanan	191	85998	Missouri
29023	Butler	127	40867	Missouri
29025	Caldwell	4	8969	Missouri
29027	Callaway	39	40766	Missouri
29029	Camden	73	37051	Missouri
29031	Cape Girardeau	251	68693	Missouri
29033	Carroll	6	10285	Missouri
29035	Carter	1	5941	Missouri
29037	Cass	62	82092	Missouri
29039	Cedar	15	13733	Missouri
29041	Chariton	5	8438	Missouri
29043	Christian	34	54285	Missouri
29045	Clark	3	7416	Missouri
29047	Clay	417	184006	Missouri
29049	Clinton	15	18979	Missouri
29051	Cole	237	71397	Missouri
29053	Cooper	16	16670	Missouri
29055	Crawford	19	22804	Missouri
29057	Dade	7	7923	Missouri
29059	Dallas	5	15661	Missouri
29061	Daviess	3	8016	Missouri
29063	Dekalb	6	11597	Missouri
29065	Dent	12	14927	Missouri
29067	Douglas	4	13084	Missouri
29069	Dunklin	37	33155	Missouri
29071	Franklin	102	93807	Missouri
29073	Gasconade	15	15342	Missouri
29075	Gentry	7	6861	Missouri
29077	Greene	890	240391	Missouri
29079	Grundy	9	10432	Missouri
29081	Harrison	8	8850	Missouri
29083	Henry	33	21997	Missouri
29085	Hickory	2	8940	Missouri
29087	Holt	2	5351	Missouri
29089	Howard	8	10212	Missouri
29091	Howell	68	37238	Missouri
29093	Iron	10	10697	Missouri
29095	Jackson	2017	654880	Missouri
29097	Jasper	232	104686	Missouri
29099	Jefferson	111	198099	Missouri
29101	Johnson	56	48258	Missouri
29103	Knox	1	4361	Missouri
29105	Laclede	33	32513	Missouri
29107	Lafayette	21	32960	Missouri
29109	Lawrence	33	35204	Missouri
29111	Lewis	4	10494	Missouri
29113	Lincoln	21	38944	Missouri
29115	Linn	14	13754	Missouri
29117	Livingston	16	14558	Missouri
29119	Mcdonald	4	21681	Missouri
29121	Macon	11	15762	Missouri
29123	Madison	14	11800	Missouri
29125	Maries	2	8903	Missouri
29127	Marion	67	28289	Missouri
29129	Mercer	1	3757	Missouri
29131	Miller	17	23564	Missouri
29133	Mississippi	5	13427	Missouri
29135	Moniteau	6	14827	Missouri
29137	Monroe	6	9311	Missouri
29139	Montgomery	9	12136	Missouri
29141	Morgan	12	19309	Missouri
29143	New Madrid	9	19760	Missouri
29145	Newton	142	52636	Missouri
29147	Nodaway	27	21912	Missouri
29149	Oregon	2	10344	Missouri
29151	Osage	7	13062	Missouri
29153	Ozark	1	9542	Missouri
29155	Pemiscot	19	20047	Missouri
29157	Perry	12	18132	Missouri
29159	Pettis	55	39403	Missouri
29161	Phelps	93	39825	Missouri
29163	Pike	16	18351	Missouri
29165	Platte	155	73781	Missouri
29167	Polk	28	26992	Missouri
29169	Pulaski	50	41165	Missouri
29171	Putnam	4	5223	Missouri
29173	Ralls	6	9626	Missouri
29175	Randolph	28	24663	Missouri
29177	Ray	15	23354	Missouri
29179	Reynolds	4	6689	Missouri
29181	Ripley	8	13509	Missouri
29183	St Charles	328	283883	Missouri
29185	St Clair	10	9652	Missouri
29186	Ste Genevieve	17	\N	Missouri
29187	St Francois	96	55641	Missouri
29189	St Louis	5301	1016315	Missouri
29195	Saline	28	23756	Missouri
29197	Schuyler	2	4170	Missouri
29199	Scotland	4	4983	Missouri
29201	Scott	71	40422	Missouri
29203	Shannon	3	8324	Missouri
29205	Shelby	4	6799	Missouri
29207	Stoddard	18	29705	Missouri
29209	Stone	23	28658	Missouri
29211	Sullivan	3	7219	Missouri
29213	Taney	59	39703	Missouri
29215	Texas	19	23003	Missouri
29217	Vernon	30	20454	Missouri
29219	Warren	11	24525	Missouri
29221	Washington	6	23344	Missouri
29223	Wayne	9	13259	Missouri
29225	Webster	14	31045	Missouri
29227	Worth	1	2382	Missouri
29229	Wright	8	17955	Missouri
29510	St Louis City	2165	348189	Missouri
30001	Beaverhead	19	9202	Montana
30003	Big Horn	18	12671	Montana
30005	Blaine	6	7009	Montana
30007	Broadwater	6	4385	Montana
30009	Carbon	12	9552	Montana
30011	Carter	1	1360	Montana
30013	Cascade	238	80357	Montana
30015	Chouteau	3	5970	Montana
30017	Custer	32	11696	Montana
30019	Daniels	1	2017	Montana
30021	Dawson	11	9059	Montana
30023	Deer Lodge	18	9417	Montana
30025	Fallon	2	2837	Montana
30027	Fergus	16	11893	Montana
30029	Flathead	221	74471	Montana
30031	Gallatin	180	67831	Montana
30035	Glacier	17	13247	Montana
30039	Granite	4	2830	Montana
30041	Hill	28	16673	Montana
30043	Jefferson	24	10049	Montana
30047	Lake	56	26507	Montana
30049	Lewis and Clark	168	55716	Montana
30051	Liberty	6	2158	Montana
30053	Lincoln	24	18837	Montana
30055	McCone	1	1977	Montana
30057	Madison	11	6851	Montana
30059	Meagher	4	1932	Montana
30061	Mineral	5	3884	Montana
30063	Missoula	358	95802	Montana
30065	Musselshell	2	4497	Montana
30067	Park	25	15694	Montana
30071	Phillips	1	4601	Montana
30073	Pondera	7	6424	Montana
30077	Powell	6	7180	Montana
30079	Prairie	1	1199	Montana
30081	Ravalli	62	36070	Montana
30083	Richland	16	9667	Montana
30085	Roosevelt	14	10620	Montana
30087	Rosebud	10	9383	Montana
30089	Sanders	14	10227	Montana
30091	Sheridan	4	4105	Montana
30093	Silver Bow	88	34606	Montana
30095	Stillwater	8	8195	Montana
30097	Sweet Grass	4	3609	Montana
30099	Teton	2	6445	Montana
30101	Toole	6	5267	Montana
30105	Valley	18	7675	Montana
30107	Wheatland	2	2259	Montana
30111	Yellowstone	454	129352	Montana
31001	Adams	83	31151	Nebraska
31003	Antelope	9	7452	Nebraska
31011	Boone	8	6259	Nebraska
31013	Box Butte	10	12158	Nebraska
31015	Boyd	4	2438	Nebraska
31017	Brown	4	3525	Nebraska
31019	Buffalo	136	42259	Nebraska
31021	Burt	7	7791	Nebraska
31023	Butler	5	8767	Nebraska
31025	Cass	16	24334	Nebraska
31027	Cedar	6	9615	Nebraska
31029	Chase	4	4068	Nebraska
31031	Cherry	7	6148	Nebraska
31033	Cheyenne	12	9830	Nebraska
31035	Clay	2	7039	Nebraska
31037	Colfax	6	10441	Nebraska
31039	Cuming	7	10203	Nebraska
31041	Custer	14	11793	Nebraska
31043	Dakota	7	20253	Nebraska
31045	Dawes	11	9060	Nebraska
31047	Dawson	23	24365	Nebraska
31049	Deuel	2	2098	Nebraska
31051	Dixon	2	6339	Nebraska
31053	Dodge	47	36160	Nebraska
31055	Douglas	2325	463585	Nebraska
31057	Dundy	3	2292	Nebraska
31059	Fillmore	5	6634	Nebraska
31061	Franklin	3	3574	Nebraska
31065	Furnas	6	5324	Nebraska
31067	Gage	31	22993	Nebraska
31069	Garden	4	2292	Nebraska
31071	Garfield	2	1902	Nebraska
31079	Hall	109	53534	Nebraska
31081	Hamilton	13	9403	Nebraska
31083	Harlan	3	3786	Nebraska
31089	Holt	12	11551	Nebraska
31091	Hooker	1	783	Nebraska
31093	Howard	3	6567	Nebraska
31095	Jefferson	5	8333	Nebraska
31097	Johnson	4	4488	Nebraska
31099	Kearney	7	6882	Nebraska
31101	Keith	9	8875	Nebraska
31105	Kimball	1	4089	Nebraska
31107	Knox	6	9374	Nebraska
31109	Lancaster	667	250291	Nebraska
31111	Lincoln	65	34632	Nebraska
31119	Madison	71	35226	Nebraska
31121	Merrick	2	8204	Nebraska
31123	Morrill	4	5440	Nebraska
31125	Nance	1	4038	Nebraska
31127	Nemaha	5	7576	Nebraska
31129	Nuckolls	5	5057	Nebraska
31131	Otoe	15	15396	Nebraska
31133	Pawnee	3	3087	Nebraska
31135	Perkins	2	3200	Nebraska
31137	Phelps	14	9747	Nebraska
31139	Pierce	6	7857	Nebraska
31141	Platte	37	31662	Nebraska
31143	Polk	3	5639	Nebraska
31145	Red Willow	15	11448	Nebraska
31147	Richardson	7	9531	Nebraska
31151	Saline	10	13843	Nebraska
31153	Sarpy	232	122595	Nebraska
31155	Saunders	6	19830	Nebraska
31157	Scotts Bluff	103	36951	Nebraska
31159	Seward	13	16496	Nebraska
31161	Sheridan	8	6198	Nebraska
31163	Sherman	3	3318	Nebraska
31165	Sioux	1	1475	Nebraska
31167	Stanton	1	6455	Nebraska
31169	Thayer	5	6055	Nebraska
31173	Thurston	5	7171	Nebraska
31175	Valley	7	4647	Nebraska
31177	Washington	18	18780	Nebraska
31179	Wayne	6	9851	Nebraska
31181	Webster	3	4061	Nebraska
31185	York	16	14598	Nebraska
32001	Churchill	28	23982	Nevada
32003	Clark	2754	1375765	Nevada
32005	Douglas	81	41259	Nevada
32007	Elko	55	45291	Nevada
32011	Eureka	2	1651	Nevada
32013	Humboldt	15	16106	Nevada
32015	Lander	3	5794	Nevada
32017	Lincoln	2	4165	Nevada
32019	Lyon	15	34501	Nevada
32021	Mineral	6	5071	Nevada
32023	Nye	15	32485	Nevada
32027	Pershing	2	6693	Nevada
32029	Storey	2	3399	Nevada
32031	Washoe	1074	339486	Nevada
32033	White Pine	13	9181	Nevada
32510	Carson City	131	52457	Nevada
33001	Belknap	109	56325	New Hampshire
33003	Carroll	106	43666	New Hampshire
33005	Cheshire	167	73825	New Hampshire
33007	Coos	73	33111	New Hampshire
33009	Grafton	920	81743	New Hampshire
33011	Hillsborough	840	380841	New Hampshire
33013	Merrimack	431	136225	New Hampshire
33015	Rockingham	555	277359	New Hampshire
33017	Strafford	214	112233	New Hampshire
33019	Sullivan	100	40458	New Hampshire
34001	Atlantic	662	252552	New Jersey
34003	Bergen	4844	884118	New Jersey
34005	Burlington	1435	423394	New Jersey
34007	Camden	2230	508932	New Jersey
34009	Cape May	230	102326	New Jersey
34011	Cumberland	247	146438	New Jersey
34013	Essex	3649	793633	New Jersey
34015	Gloucester	397	254673	New Jersey
34017	Hudson	1287	608975	New Jersey
34019	Hunterdon	374	121989	New Jersey
34021	Mercer	1352	350761	New Jersey
34023	Middlesex	2727	750162	New Jersey
34025	Monmouth	2242	615301	New Jersey
34027	Morris	1920	470212	New Jersey
34029	Ocean	973	510916	New Jersey
34031	Passaic	1216	489049	New Jersey
34033	Salem	103	64285	New Jersey
34035	Somerset	1412	297490	New Jersey
34037	Sussex	229	144166	New Jersey
34039	Union	1720	522541	New Jersey
34041	Warren	180	102437	New Jersey
35001	Bernalillo	2447	556678	New Mexico
35003	Catron	5	3543	New Mexico
35005	Chaves	91	61382	New Mexico
35006	Cibola	20	25595	New Mexico
35007	Colfax	29	14189	New Mexico
35009	Curry	70	45044	New Mexico
35011	De Baca	2	2240	New Mexico
35013	Dona Ana	295	174682	New Mexico
35015	Eddy	71	51658	New Mexico
35017	Grant	69	31002	New Mexico
35019	Guadalupe	2	4680	New Mexico
35023	Hidalgo	2	5932	New Mexico
35025	Lea	62	55511	New Mexico
35027	Lincoln	32	19411	New Mexico
35028	Los Alamos	60	18343	New Mexico
35029	Luna	27	25016	New Mexico
35031	Mckinley	169	74798	New Mexico
35033	Mora	2	5180	New Mexico
35035	Otero	86	62298	New Mexico
35037	Quay	8	10155	New Mexico
35039	Rio Arriba	37	41190	New Mexico
35041	Roosevelt	12	18018	New Mexico
35043	Sandoval	162	89908	New Mexico
35045	San Juan	195	113801	New Mexico
35047	San Miguel	48	30126	New Mexico
35049	Santa Fe	494	129292	New Mexico
35051	Sierra	18	13270	New Mexico
35053	Socorro	14	18078	New Mexico
35055	Taos	59	29979	New Mexico
35057	Torrance	2	16911	New Mexico
35059	Union	5	4174	New Mexico
35061	Valencia	36	66152	New Mexico
36001	Albany	1855	294565	New York
36003	Allegany	59	49927	New York
36005	Bronx	3446	1332650	New York
36007	Broome	661	200536	New York
36009	Cattaraugus	142	83955	New York
36011	Cayuga	122	81963	New York
36013	Chautauqua	241	139750	New York
36015	Chemung	272	91070	New York
36017	Chenango	67	51401	New York
36019	Clinton	189	79894	New York
36021	Columbia	129	63094	New York
36023	Cortland	69	48599	New York
36025	Delaware	63	48055	New York
36027	Dutchess	803	280150	New York
36029	Erie	3947	950265	New York
36031	Essex	54	38851	New York
36033	Franklin	104	51134	New York
36035	Fulton	82	55073	New York
36037	Genesee	88	60370	New York
36039	Greene	40	48195	New York
36041	Hamilton	6	5379	New York
36043	Herkimer	56	64427	New York
36045	Jefferson	232	111738	New York
36047	Kings	7003	2465326	New York
36049	Lewis	31	26944	New York
36051	Livingston	67	64328	New York
36053	Madison	110	69441	New York
36055	Monroe	3566	735343	New York
36057	Montgomery	84	49708	New York
36059	Nassau	8894	1334544	New York
36061	New York	18780	1537195	New York
36063	Niagara	338	219846	New York
36065	Oneida	633	235469	New York
36067	Onondaga	2366	458336	New York
36069	Ontario	275	100224	New York
36071	Orange	720	341367	New York
36073	Orleans	38	44171	New York
36075	Oswego	115	122377	New York
36077	Otsego	293	61676	New York
36079	Putnam	190	95745	New York
36081	Queens	6783	2229379	New York
36083	Rensselaer	287	152538	New York
36085	Richmond	1795	443728	New York
36087	Rockland	1249	286753	New York
36089	St Lawrence	190	111931	New York
36091	Saratoga	388	200635	New York
36093	Schenectady	510	146555	New York
36095	Schoharie	32	31582	New York
36097	Schuyler	23	19224	New York
36099	Seneca	31	33342	New York
36101	Steuben	177	98726	New York
36103	Suffolk	4781	1419369	New York
36105	Sullivan	120	73966	New York
36107	Tioga	52	51784	New York
36109	Tompkins	251	96501	New York
36111	Ulster	393	177749	New York
36113	Warren	229	63303	New York
36115	Washington	50	61042	New York
36117	Wayne	92	93765	New York
36119	Westchester	7011	923459	New York
36121	Wyoming	45	43424	New York
36123	Yates	32	24621	New York
37001	Alamance	217	130800	North Carolina
37003	Alexander	17	33603	North Carolina
37005	Alleghany	25	10677	North Carolina
37007	Anson	12	25275	North Carolina
37009	Ashe	31	24384	North Carolina
37011	Avery	52	17167	North Carolina
37013	Beaufort	93	44958	North Carolina
37015	Bertie	12	19773	North Carolina
37017	Bladen	19	32278	North Carolina
37019	Brunswick	73	73143	North Carolina
37021	Buncombe	927	206330	North Carolina
