01001	Autauga	29	43671	Alabama
37023	Burke	170	89148	North Carolina
37025	Cabarrus	299	131063	North Carolina
37027	Caldwell	94	77415	North Carolina
37029	Camden	7	6885	North Carolina
37031	Carteret	125	59383	North Carolina
37033	Caswell	6	23501	North Carolina
37035	Catawba	349	141685	North Carolina
37037	Chatham	164	49329	North Carolina
37039	Cherokee	43	24298	North Carolina
37041	Chowan	30	14526	North Carolina
37043	Clay	11	8775	North Carolina
37045	Cleveland	149	96287	North Carolina
37047	Columbus	57	54749	North Carolina
37049	Craven	265	91436	North Carolina
37051	Cumberland	683	302963	North Carolina
37053	Currituck	8	18190	North Carolina
37055	Dare	39	29967	North Carolina
37057	Davidson	133	147246	North Carolina
37059	Davie	52	34835	North Carolina
37061	Duplin	32	49063	North Carolina
37063	Durham	2569	223314	North Carolina
37065	Edgecombe	47	55606	North Carolina
37067	Forsyth	1758	306067	North Carolina
37069	Franklin	30	47260	North Carolina
37071	Gaston	332	190365	North Carolina
37075	Graham	5	7993	North Carolina
37077	Granville	59	48498	North Carolina
37079	Greene	2	18974	North Carolina
37081	Guilford	1107	421048	North Carolina
37083	Halifax	70	57370	North Carolina
37085	Harnett	67	91025	North Carolina
37087	Haywood	106	54033	North Carolina
37089	Henderson	254	89173	North Carolina
37091	Hertford	38	22601	North Carolina
37093	Hoke	9	33646	North Carolina
37095	Hyde	2	5826	North Carolina
37097	Iredell	245	122660	North Carolina
37099	Jackson	100	33121	North Carolina
37101	Johnston	85	121965	North Carolina
37103	Jones	12	10381	North Carolina
37105	Lee	105	49040	North Carolina
37107	Lenoir	112	59648	North Carolina
37109	Lincoln	66	63780	North Carolina
37111	McDowell	36	42151	North Carolina
37113	Macon	83	29811	North Carolina
37115	Madison	13	19635	North Carolina
37117	Martin	20	25593	North Carolina
37119	Mecklenburg	2200	695454	North Carolina
37121	Mitchell	19	15687	North Carolina
37123	Montgomery	14	26822	North Carolina
37125	Moore	287	74769	North Carolina
37127	Nash	181	87420	North Carolina
37129	New Hanover	646	160307	North Carolina
37131	Northampton	5	22086	North Carolina
37133	Onslow	239	150355	North Carolina
37135	Orange	1657	118227	North Carolina
37137	Pamlico	15	12934	North Carolina
37139	Pasquotank	86	34897	North Carolina
37141	Pender	32	41082	North Carolina
37143	Perquimans	5	11368	North Carolina
37145	Person	27	35623	North Carolina
37147	Pitt	896	133798	North Carolina
37149	Polk	60	18324	North Carolina
37151	Randolph	125	130454	North Carolina
37153	Richmond	48	46564	North Carolina
37155	Robeson	127	123339	North Carolina
37157	Rockingham	99	91928	North Carolina
37159	Rowan	223	130340	North Carolina
37161	Rutherford	85	62899	North Carolina
37163	Sampson	54	60161	North Carolina
37165	Scotland	71	35998	North Carolina
37167	Stanly	63	58100	North Carolina
37169	Stokes	19	44711	North Carolina
37171	Surry	82	71219	North Carolina
37173	Swain	16	12968	North Carolina
37175	Transylvania	73	29334	North Carolina
37179	Union	126	123677	North Carolina
37181	Vance	59	42954	North Carolina
37183	Wake	1631	627846	North Carolina
37185	Warren	10	19972	North Carolina
37187	Washington	7	13723	North Carolina
37189	Watauga	108	42695	North Carolina
37191	Wayne	198	113329	North Carolina
37193	Wilkes	72	65632	North Carolina
37195	Wilson	107	73814	North Carolina
37197	Yadkin	18	36348	North Carolina
37199	Yancey	21	17774	North Carolina
38001	Adams	12	2593	North Dakota
38003	Barnes	15	11775	North Dakota
38005	Benson	1	6964	North Dakota
38009	Bottineau	7	7149	North Dakota
38011	Bowman	3	3242	North Dakota
38015	Burleigh	230	69416	North Dakota
38017	Cass	562	123138	North Dakota
38019	Cavalier	6	4831	North Dakota
38021	Dickey	5	5757	North Dakota
38023	Divide	3	2283	North Dakota
38029	Emmons	1	4331	North Dakota
38031	Foster	7	3759	North Dakota
38033	Golden Valley	2	1924	North Dakota
38035	Grand Forks	243	66109	North Dakota
38037	Grant	2	2841	North Dakota
38039	Griggs	3	2754	North Dakota
38043	Kidder	1	2753	North Dakota
38049	McHenry	1	5987	North Dakota
38051	McIntosh	3	3390	North Dakota
38053	Mckenzie	2	5737	North Dakota
38055	Mclean	7	9311	North Dakota
38057	Mercer	6	8644	North Dakota
38059	Morton	17	25303	North Dakota
38061	Mountrail	5	6631	North Dakota
38063	Nelson	3	3715	North Dakota
38065	Oliver	1	2065	North Dakota
38067	Pembina	4	8585	North Dakota
38069	Pierce	11	4675	North Dakota
38071	Ramsey	25	12066	North Dakota
38073	Ransom	5	5890	North Dakota
38075	Renville	2	2610	North Dakota
38077	Richland	25	17998	North Dakota
38079	Rolette	14	13674	North Dakota
38085	Sioux	4	4044	North Dakota
38089	Stark	43	22636	North Dakota
38093	Stutsman	42	21908	North Dakota
38095	Towner	5	2876	North Dakota
38097	Traill	7	8477	North Dakota
38099	Walsh	19	12389	North Dakota
38101	Ward	184	58795	North Dakota
38103	Wells	7	5102	North Dakota
38105	Williams	53	19761	North Dakota
39001	Adams	16	27330	Ohio
39003	Allen	285	108473	Ohio
39005	Ashland	64	52523	Ohio
39007	Ashtabula	115	102728	Ohio
39009	Athens	140	62223	Ohio
39011	Auglaize	43	46611	Ohio
39013	Belmont	89	70226	Ohio
39015	Brown	33	42285	Ohio
39017	Butler	517	332807	Ohio
39019	Carroll	21	28836	Ohio
39021	Champaign	25	38890	Ohio
39023	Clark	250	144742	Ohio
39025	Clermont	259	177977	Ohio
39027	Clinton	73	40543	Ohio
39029	Columbiana	129	112075	Ohio
39031	Coshocton	31	36655	Ohio
39033	Crawford	53	46966	Ohio
39035	Cuyahoga	7244	1393978	Ohio
39037	Darke	51	53309	Ohio
39039	Defiance	61	39500	Ohio
39041	Delaware	380	109989	Ohio
39043	Erie	218	79551	Ohio
39045	Fairfield	227	122759	Ohio
39047	Fayette	27	28433	Ohio
39049	Franklin	4300	1068978	Ohio
39051	Fulton	32	42084	Ohio
39053	Gallia	105	31069	Ohio
39055	Geauga	252	90895	Ohio
39057	Greene	521	147886	Ohio
39059	Guernsey	71	40792	Ohio
39061	Hamilton	4207	845303	Ohio
39063	Hancock	138	71295	Ohio
39065	Hardin	22	31945	Ohio
39067	Harrison	8	15856	Ohio
39069	Henry	24	29210	Ohio
39071	Highland	43	40875	Ohio
39073	Hocking	28	28241	Ohio
39075	Holmes	34	38943	Ohio
39077	Huron	84	59487	Ohio
39079	Jackson	29	32641	Ohio
39081	Jefferson	110	73894	Ohio
39083	Knox	75	54500	Ohio
39085	Lake	411	227511	Ohio
39087	Lawrence	64	62319	Ohio
39089	Licking	186	145491	Ohio
39091	Logan	69	46005	Ohio
39093	Lorain	513	284664	Ohio
39095	Lucas	1962	455054	Ohio
39097	Madison	44	40213	Ohio
39099	Mahoning	804	257555	Ohio
39101	Marion	134	66217	Ohio
39103	Medina	239	151095	Ohio
39105	Meigs	10	23072	Ohio
39107	Mercer	50	40924	Ohio
39109	Miami	157	98868	Ohio
39111	Monroe	9	15180	Ohio
39113	Montgomery	2035	559062	Ohio
39115	Morgan	4	14897	Ohio
39117	Morrow	13	31628	Ohio
39119	Muskingum	176	84585	Ohio
39121	Noble	6	14058	Ohio
39123	Ottawa	53	40985	Ohio
39125	Paulding	12	20293	Ohio
39127	Perry	13	34078	Ohio
39129	Pickaway	43	52727	Ohio
39131	Pike	31	27695	Ohio
39133	Portage	213	152061	Ohio
39135	Preble	24	42337	Ohio
39137	Putnam	15	34726	Ohio
39139	Richland	242	128852	Ohio
39141	Ross	147	73345	Ohio
39143	Sandusky	75	61792	Ohio
39145	Scioto	148	79195	Ohio
39147	Seneca	57	58683	Ohio
39149	Shelby	57	47910	Ohio
39151	Stark	1041	378098	Ohio
39153	Summit	1936	542899	Ohio
39155	Trumbull	501	225116	Ohio
39157	Tuscarawas	110	90914	Ohio
39159	Union	44	40909	Ohio
39161	Van Wert	27	29659	Ohio
39163	Vinton	1	12806	Ohio
39165	Warren	287	158383	Ohio
39167	Washington	113	63251	Ohio
39169	Wayne	162	111564	Ohio
39171	Williams	46	39188	Ohio
39173	Wood	246	121065	Ohio
39175	Wyandot	20	22908	Ohio
40001	Adair	13	21038	Oklahoma
40003	Alfalfa	1	6105	Oklahoma
40005	Atoka	6	13879	Oklahoma
40007	Beaver	3	5857	Oklahoma
40009	Beckham	33	19799	Oklahoma
40011	Blaine	9	11976	Oklahoma
40013	Bryan	46	36534	Oklahoma
40015	Caddo	19	30150	Oklahoma
40017	Canadian	70	87697	Oklahoma
40019	Carter	84	45621	Oklahoma
40021	Cherokee	73	42521	Oklahoma
40023	Choctaw	11	15342	Oklahoma
40025	Cimarron	1	3148	Oklahoma
40027	Cleveland	431	208016	Oklahoma
40029	Coal	3	6031	Oklahoma
40031	Comanche	246	114996	Oklahoma
40033	Cotton	3	6614	Oklahoma
40035	Craig	18	14950	Oklahoma
40037	Creek	65	67367	Oklahoma
40039	Custer	37	26142	Oklahoma
40041	Delaware	29	37077	Oklahoma
40043	Dewey	4	4743	Oklahoma
40045	Ellis	7	4075	Oklahoma
40047	Garfield	153	57813	Oklahoma
40049	Garvin	23	27210	Oklahoma
40051	Grady	55	45516	Oklahoma
40053	Grant	3	5144	Oklahoma
40055	Greer	7	6061	Oklahoma
40057	Harmon	3	3283	Oklahoma
40059	Harper	2	3562	Oklahoma
40061	Haskell	7	11792	Oklahoma
40063	Hughes	11	14154	Oklahoma
40065	Jackson	46	28439	Oklahoma
40067	Jefferson	3	6818	Oklahoma
40069	Johnston	7	10513	Oklahoma
40071	Kay	75	48080	Oklahoma
40073	Kingfisher	10	13926	Oklahoma
40075	Kiowa	7	10227	Oklahoma
40077	Latimer	16	10692	Oklahoma
40079	Le Flore	34	48109	Oklahoma
40081	Lincoln	13	32080	Oklahoma
40083	Logan	38	33924	Oklahoma
40085	Love	3	8831	Oklahoma
40087	Mcclain	30	27740	Oklahoma
40089	McCurtain	22	34402	Oklahoma
40091	McIntosh	16	19456	Oklahoma
40093	Major	5	7545	Oklahoma
40095	Marshall	9	13184	Oklahoma
40097	Mayes	36	38369	Oklahoma
40099	Murray	18	12623	Oklahoma
40101	Muskogee	156	69451	Oklahoma
40103	Noble	8	11411	Oklahoma
40105	Nowata	6	10569	Oklahoma
40107	Okfuskee	4	11814	Oklahoma
40109	Oklahoma	2742	660448	Oklahoma
40111	Okmulgee	34	39685	Oklahoma
40113	Osage	42	44437	Oklahoma
40115	Ottawa	35	33194	Oklahoma
40117	Pawnee	12	16612	Oklahoma
40119	Payne	118	68190	Oklahoma
40121	Pittsburg	67	43953	Oklahoma
40123	Pontotoc	87	35143	Oklahoma
40125	Pottawatomie	91	65521	Oklahoma
40127	Pushmataha	9	11667	Oklahoma
40129	Roger Mills	4	3436	Oklahoma
40131	Rogers	92	70641	Oklahoma
40133	Seminole	17	24894	Oklahoma
40135	Sequoyah	24	38972	Oklahoma
40137	Stephens	47	43182	Oklahoma
40139	Texas	21	20107	Oklahoma
40141	Tillman	6	9287	Oklahoma
40143	Tulsa	2107	563299	Oklahoma
40145	Wagoner	35	57491	Oklahoma
40147	Washington	100	48996	Oklahoma
40149	Washita	5	11508	Oklahoma
40151	Woods	6	9089	Oklahoma
40153	Woodward	28	18486	Oklahoma
41001	Baker	26	16741	Oregon
41003	Benton	242	78153	Oregon
41005	Clackamas	989	338391	Oregon
41007	Clatsop	71	35630	Oregon
41009	Columbia	15	43560	Oregon
41011	Coos	145	62779	Oregon
41013	Crook	15	19182	Oregon
41015	Curry	37	21137	Oregon
41017	Deschutes	317	115367	Oregon
41019	Douglas	216	100399	Oregon
41021	Gilliam	2	1915	Oregon
41023	Grant	6	7935	Oregon
41025	Harney	8	7609	Oregon
41027	Hood River	58	20411	Oregon
41029	Jackson	529	181269	Oregon
41031	Jefferson	16	19009	Oregon
41033	Josephine	142	75726	Oregon
41035	Klamath	153	63775	Oregon
41037	Lake	8	7422	Oregon
41039	Lane	810	322959	Oregon
41041	Lincoln	88	44479	Oregon
41043	Linn	131	103069	Oregon
41045	Malheur	55	31615	Oregon
41047	Marion	582	284834	Oregon
41049	Morrow	1	10995	Oregon
41051	Multnomah	3221	660486	Oregon
41053	Polk	100	62380	Oregon
41057	Tillamook	49	24262	Oregon
41059	Umatilla	106	70548	Oregon
41061	Union	51	24530	Oregon
41063	Wallowa	7	7226	Oregon
41065	Wasco	52	23791	Oregon
41067	Washington	1180	445342	Oregon
41071	Yamhill	144	84992	Oregon
42001	Adams	111	91292	Pennsylvania
42003	Allegheny	7459	1281666	Pennsylvania
42005	Armstrong	74	72392	Pennsylvania
42007	Beaver	300	181412	Pennsylvania
42009	Bedford	50	49984	Pennsylvania
42011	Berks	833	373638	Pennsylvania
42013	Blair	373	129144	Pennsylvania
42015	Bradford	264	62761	Pennsylvania
42017	Bucks	1923	597635	Pennsylvania
42019	Butler	285	174083	Pennsylvania
42021	Cambria	463	152598	Pennsylvania
42023	Cameron	4	5974	Pennsylvania
42025	Carbon	67	58802	Pennsylvania
42027	Centre	299	135758	Pennsylvania
42029	Chester	1485	433501	Pennsylvania
42031	Clarion	54	41765	Pennsylvania
42033	Clearfield	162	83382	Pennsylvania
42035	Clinton	51	37914	Pennsylvania
42037	Columbia	135	64151	Pennsylvania
42039	Crawford	163	90366	Pennsylvania
42041	Cumberland	557	213674	Pennsylvania
42043	Dauphin	1371	251798	Pennsylvania
42045	Delaware	2618	550864	Pennsylvania
42047	Elk	52	35112	Pennsylvania
42049	Erie	815	280843	Pennsylvania
42051	Fayette	165	148644	Pennsylvania
42053	Forest	1	4946	Pennsylvania
42055	Franklin	224	129313	Pennsylvania
42057	Fulton	6	14261	Pennsylvania
42059	Greene	47	40672	Pennsylvania
42061	Huntingdon	68	45586	Pennsylvania
42063	Indiana	132	89605	Pennsylvania
42065	Jefferson	76	45932	Pennsylvania
42067	Juniata	8	22821	Pennsylvania
42069	Lackawanna	637	213295	Pennsylvania
42071	Lancaster	1034	470658	Pennsylvania
42073	Lawrence	156	94643	Pennsylvania
42075	Lebanon	328	120327	Pennsylvania
42077	Lehigh	1307	312090	Pennsylvania
42079	Luzerne	928	319250	Pennsylvania
42081	Lycoming	301	120044	Pennsylvania
42083	McKean	78	45936	Pennsylvania
42085	Mercer	305	120293	Pennsylvania
42087	Mifflin	90	46486	Pennsylvania
42089	Monroe	227	138687	Pennsylvania
42091	Montgomery	5653	750097	Pennsylvania
42093	Montour	401	18236	Pennsylvania
42095	Northampton	680	267066	Pennsylvania
42097	Northumberland	124	94556	Pennsylvania
42099	Perry	33	43602	Pennsylvania
42101	Philadelphia	8197	1517550	Pennsylvania
42103	Pike	43	46302	Pennsylvania
42105	Potter	30	18080	Pennsylvania
42107	Schuylkill	228	150336	Pennsylvania
42109	Snyder	41	37546	Pennsylvania
42111	Somerset	122	80023	Pennsylvania
42113	Sullivan	10	6556	Pennsylvania
42115	Susquehanna	43	42238	Pennsylvania
42117	Tioga	61	41373	Pennsylvania
42119	Union	131	41624	Pennsylvania
42121	Venango	118	57565	Pennsylvania
42123	Warren	88	43863	Pennsylvania
42125	Washington	369	202897	Pennsylvania
42127	Wayne	81	47722	Pennsylvania
42129	Westmoreland	790	369993	Pennsylvania
42131	Wyoming	34	28080	Pennsylvania
42133	York	904	381751	Pennsylvania
44001	Bristol	260	50648	Rhode Island
44003	Kent	518	167090	Rhode Island
44005	Newport	244	85433	Rhode Island
44007	Providence	2595	621602	Rhode Island
44009	Washington	359	123546	Rhode Island
45001	Abbeville	20	26167	South Carolina
45003	Aiken	218	142552	South Carolina
45005	Allendale	9	11211	South Carolina
45007	Anderson	350	165740	South Carolina
45009	Bamberg	13	16658	South Carolina
45011	Barnwell	15	23478	South Carolina
45013	Beaufort	465	120937	South Carolina
45015	Berkeley	79	142651	South Carolina
45017	Calhoun	7	15185	South Carolina
45019	Charleston	2353	309969	South Carolina
45021	Cherokee	52	52537	South Carolina
45023	Chester	29	34068	South Carolina
45025	Chesterfield	29	42768	South Carolina
45027	Clarendon	26	32502	South Carolina
45029	Colleton	49	38264	South Carolina
45031	Darlington	75	67394	South Carolina
45033	Dillon	23	30722	South Carolina
45035	Dorchester	91	96413	South Carolina
45037	Edgefield	17	24595	South Carolina
45039	Fairfield	11	23454	South Carolina
45041	Florence	397	125761	South Carolina
45043	Georgetown	131	55797	South Carolina
45045	Greenville	1184	379616	South Carolina
45047	Greenwood	214	66271	South Carolina
45049	Hampton	10	21386	South Carolina
45051	Horry	382	196629	South Carolina
45053	Jasper	7	20678	South Carolina
45055	Kershaw	69	52647	South Carolina
45057	Lancaster	62	61351	South Carolina
45059	Laurens	67	69567	South Carolina
45061	Lee	5	20119	South Carolina
45063	Lexington	354	216014	South Carolina
45065	McCormick	7	9958	South Carolina
45067	Marion	43	35466	South Carolina
45069	Marlboro	28	28818	South Carolina
45071	Newberry	38	36108	South Carolina
45073	Oconee	119	66215	South Carolina
45075	Orangeburg	150	91582	South Carolina
45077	Pickens	146	110757	South Carolina
45079	Richland	1503	320677	South Carolina
45081	Saluda	8	19181	South Carolina
45083	Spartanburg	551	253791	South Carolina
45085	Sumter	150	104646	South Carolina
45087	Union	35	29881	South Carolina
45089	Williamsburg	16	37217	South Carolina
45091	York	245	164614	South Carolina
46005	Beadle	30	17023	South Dakota
46007	Bennett	3	3574	South Dakota
46009	Bon Homme	5	7260	South Dakota
46011	Brookings	29	28220	South Dakota
46013	Brown	95	35460	South Dakota
46015	Brule	9	5364	South Dakota
46017	Buffalo	1	2032	South Dakota
46019	Butte	7	9094	South Dakota
46023	Charles Mix	11	9350	South Dakota
46025	Clark	1	4143	South Dakota
46027	Clay	19	13537	South Dakota
46029	Codington	67	25897	South Dakota
46031	Corson	1	4181	South Dakota
46033	Custer	11	7275	South Dakota
46035	Davison	49	18741	South Dakota
46037	Day	5	6267	South Dakota
46039	Deuel	3	4498	South Dakota
46041	Dewey	3	5972	South Dakota
46043	Douglas	2	3458	South Dakota
46045	Edmunds	4	4367	South Dakota
46047	Fall River	29	7453	South Dakota
46051	Grant	6	7847	South Dakota
46053	Gregory	5	4792	South Dakota
46055	Haakon	4	2196	South Dakota
46059	Hand	2	3741	South Dakota
46065	Hughes	30	16481	South Dakota
46067	Hutchinson	16	8075	South Dakota
46071	Jackson	1	2930	South Dakota
46073	Jerauld	3	2295	South Dakota
46077	Kingsbury	4	5815	South Dakota
46079	Lake	9	11276	South Dakota
46081	Lawrence	47	21802	South Dakota
46083	Lincoln	57	24131	South Dakota
46085	Lyman	1	3895	South Dakota
46087	McCook	3	5832	South Dakota
46089	McPherson	3	2904	South Dakota
46091	Marshall	2	4576	South Dakota
46093	Meade	43	24253	South Dakota
46099	Minnehaha	626	148281	South Dakota
46101	Moody	6	6595	South Dakota
46103	Pennington	320	88565	South Dakota
46107	Potter	3	2693	South Dakota
46109	Roberts	10	10016	South Dakota
46111	Sanborn	1	2675	South Dakota
46113	Shannon	9	12466	South Dakota
46115	Spink	8	7454	South Dakota
46117	Stanley	1	2772	South Dakota
46121	Todd	11	9050	South Dakota
46123	Tripp	7	6430	South Dakota
46125	Turner	6	8849	South Dakota
46127	Union	24	12584	South Dakota
46129	Walworth	6	5974	South Dakota
46135	Yankton	96	21652	South Dakota
47001	Anderson	203	71330	Tennessee
47003	Bedford	30	37586	Tennessee
47005	Benton	12	16537	Tennessee
47007	Bledsoe	6	12367	Tennessee
47009	Blount	204	105823	Tennessee
47011	Bradley	151	87965	Tennessee
47013	Campbell	36	39854	Tennessee
47015	Cannon	8	12826	Tennessee
47017	Carroll	27	29475	Tennessee
47019	Carter	51	56742	Tennessee
47021	Cheatham	16	35912	Tennessee
47023	Chester	4	15540	Tennessee
47025	Claiborne	25	29862	Tennessee
47027	Clay	4	7976	Tennessee
47029	Cocke	22	33565	Tennessee
47031	Coffee	98	48014	Tennessee
47033	Crockett	6	14532	Tennessee
47035	Cumberland	101	46802	Tennessee
47037	Davidson	3283	569891	Tennessee
47039	Decatur	7	11731	Tennessee
47041	Dekalb	18	17423	Tennessee
47043	Dickson	51	43156	Tennessee
47045	Dyer	70	37279	Tennessee
47047	Fayette	18	28806	Tennessee
47049	Fentress	13	16625	Tennessee
47051	Franklin	59	39270	Tennessee
47053	Gibson	44	48152	Tennessee
47055	Giles	28	29447	Tennessee
47057	Grainger	4	20659	Tennessee
47059	Greene	104	62909	Tennessee
47061	Grundy	10	14332	Tennessee
47063	Hamblen	128	58128	Tennessee
47065	Hamilton	1222	307896	Tennessee
47067	Hancock	4	6786	Tennessee
47069	Hardeman	13	28105	Tennessee
47071	Hardin	23	25578	Tennessee
47073	Hawkins	52	53563	Tennessee
47075	Haywood	19	19797	Tennessee
47077	Henderson	13	25522	Tennessee
47079	Henry	41	31115	Tennessee
47081	Hickman	10	22295	Tennessee
47083	Houston	4	8088	Tennessee
47085	Humphreys	15	17929	Tennessee
47087	Jackson	5	10984	Tennessee
47089	Jefferson	33	44294	Tennessee
47091	Johnson	14	17499	Tennessee
47093	Knox	1624	382032	Tennessee
47095	Lake	2	7954	Tennessee
47097	Lauderdale	8	27101	Tennessee
47099	Lawrence	35	39926	Tennessee
47101	Lewis	10	11367	Tennessee
47103	Lincoln	26	31340	Tennessee
47105	Loudon	58	39086	Tennessee
47107	McMinn	70	49015	Tennessee
47109	McNairy	15	24653	Tennessee
47111	Macon	8	20386	Tennessee
47113	Madison	400	91837	Tennessee
47115	Marion	33	27776	Tennessee
47117	Marshall	21	26767	Tennessee
47119	Maury	162	69498	Tennessee
47121	Meigs	4	11086	Tennessee
47123	Monroe	28	38961	Tennessee
47125	Montgomery	247	134768	Tennessee
47127	Moore	1	5740	Tennessee
47129	Morgan	8	19757	Tennessee
47131	Obion	44	32450	Tennessee
47133	Overton	21	20118	Tennessee
47135	Perry	5	7631	Tennessee
47137	Pickett	2	4945	Tennessee
47139	Polk	14	16050	Tennessee
47141	Putnam	148	62315	Tennessee
47143	Rhea	11	28400	Tennessee
47145	Roane	56	51910	Tennessee
47147	Robertson	50	54433	Tennessee
47149	Rutherford	285	182023	Tennessee
47151	Scott	21	21127	Tennessee
