01001	Autauga	29	43671	Alabama
47153	Sequatchie	7	11370	Tennessee
47155	Sevier	81	71170	Tennessee
47157	Shelby	3365	897472	Tennessee
47159	Smith	15	17712	Tennessee
47161	Stewart	4	12370	Tennessee
47163	Sullivan	591	153048	Tennessee
47165	Sumner	193	130449	Tennessee
47167	Tipton	44	51271	Tennessee
47169	Trousdale	5	7259	Tennessee
47171	Unicoi	15	17667	Tennessee
47173	Union	5	17808	Tennessee
47175	Van Buren	1	5508	Tennessee
47177	Warren	40	38276	Tennessee
47179	Washington	743	107198	Tennessee
47181	Wayne	10	16842	Tennessee
47183	Weakley	37	34895	Tennessee
47185	White	23	23102	Tennessee
47187	Williamson	583	126638	Tennessee
47189	Wilson	118	88809	Tennessee
48001	Anderson	80	55109	Texas
48003	Andrews	12	13004	Texas
48005	Angelina	151	80130	Texas
48007	Aransas	46	22497	Texas
48009	Archer	3	8854	Texas
48013	Atascosa	29	38628	Texas
48015	Austin	19	23590	Texas
48017	Bailey	5	6594	Texas
48019	Bandera	12	17645	Texas
48021	Bastrop	27	57733	Texas
48023	Baylor	3	4093	Texas
48025	Bee	27	32359	Texas
48027	Bell	1043	237974	Texas
48029	Bexar	5496	1392931	Texas
48031	Blanco	8	8418	Texas
48035	Bosque	16	17204	Texas
48037	Bowie	277	89306	Texas
48039	Brazoria	509	241767	Texas
48041	Brazos	386	152415	Texas
48043	Brewster	17	8866	Texas
48047	Brooks	3	7976	Texas
48049	Brown	68	37674	Texas
48051	Burleson	8	16470	Texas
48053	Burnet	51	34147	Texas
48055	Caldwell	26	32194	Texas
48057	Calhoun	21	20647	Texas
48059	Callahan	4	12905	Texas
48061	Cameron	493	335227	Texas
48063	Camp	5	11549	Texas
48067	Cass	16	30438	Texas
48069	Castro	7	8285	Texas
48071	Chambers	9	26031	Texas
48073	Cherokee	74	46659	Texas
48075	Childress	9	7688	Texas
48077	Clay	6	11006	Texas
48079	Cochran	4	3730	Texas
48081	Coke	1	3864	Texas
48083	Coleman	10	9235	Texas
48085	Collin	1138	491675	Texas
48087	Collingsworth	2	3206	Texas
48089	Colorado	32	20390	Texas
48091	Comal	147	78021	Texas
48093	Comanche	15	14026	Texas
48095	Concho	5	3966	Texas
48097	Cooke	30	36363	Texas
48099	Coryell	38	74978	Texas
48101	Cottle	1	1904	Texas
48103	Crane	4	3996	Texas
48105	Crockett	2	4099	Texas
48107	Crosby	4	7072	Texas
48109	Culberson	1	2975	Texas
48111	Dallam	1	6222	Texas
48113	Dallas	6648	2218899	Texas
48115	Dawson	11	14985	Texas
48117	Deaf Smith	14	18561	Texas
48121	Denton	581	432976	Texas
48123	De Witt	15	20013	Texas
48125	Dickens	1	2762	Texas
48127	Dimmit	9	10248	Texas
48129	Donley	2	3828	Texas
48131	Duval	2	13120	Texas
48133	Eastland	12	18297	Texas
48135	Ector	222	121123	Texas
48137	Edwards	2	2162	Texas
48139	Ellis	89	111360	Texas
48141	El Paso	1373	679622	Texas
48143	Erath	40	33001	Texas
48145	Falls	26	18576	Texas
48147	Fannin	34	31242	Texas
48149	Fayette	32	21804	Texas
48151	Fisher	3	4344	Texas
48153	Floyd	7	7771	Texas
48157	Fort Bend	782	354452	Texas
48159	Franklin	11	9458	Texas
48161	Freestone	9	17867	Texas
48163	Frio	11	16252	Texas
48165	Gaines	5	14467	Texas
48167	Galveston	1379	250158	Texas
48171	Gillespie	56	20814	Texas
48175	Goliad	3	6928	Texas
48177	Gonzales	19	18628	Texas
48179	Gray	31	22744	Texas
48181	Grayson	242	110595	Texas
48183	Gregg	269	111379	Texas
48185	Grimes	10	23552	Texas
48187	Guadalupe	85	89023	Texas
48189	Hale	54	36602	Texas
48191	Hall	3	3782	Texas
48193	Hamilton	8	8229	Texas
48195	Hansford	1	5369	Texas
48197	Hardeman	6	4724	Texas
48199	Hardin	30	48073	Texas
48201	Harris	10459	3400578	Texas
48203	Harrison	62	62110	Texas
48205	Hartley	8	5537	Texas
48207	Haskell	5	6093	Texas
48209	Hays	134	97589	Texas
48211	Hemphill	5	3351	Texas
48213	Henderson	71	73277	Texas
48215	Hidalgo	674	569463	Texas
48217	Hill	33	32321	Texas
48219	Hockley	13	22716	Texas
48221	Hood	50	41100	Texas
48223	Hopkins	35	31960	Texas
48225	Houston	18	23185	Texas
48227	Howard	81	33627	Texas
48231	Hunt	68	76596	Texas
48233	Hutchinson	23	23857	Texas
48237	Jack	6	8763	Texas
48239	Jackson	7	14391	Texas
48241	Jasper	39	35604	Texas
48243	Jeff Davis	3	2207	Texas
48245	Jefferson	663	252051	Texas
48247	Jim Hogg	3	5281	Texas
48249	Jim Wells	45	39326	Texas
48251	Johnson	114	126811	Texas
48253	Jones	12	20785	Texas
48255	Karnes	5	15446	Texas
48257	Kaufman	54	71313	Texas
48259	Kendall	90	23743	Texas
48265	Kerr	183	43653	Texas
48267	Kimble	4	4468	Texas
48271	Kinney	1	3379	Texas
48273	Kleberg	28	31549	Texas
48275	Knox	3	4253	Texas
48277	Lamar	126	48499	Texas
48279	Lamb	9	14709	Texas
48281	Lampasas	14	17762	Texas
48285	Lavaca	24	19210	Texas
48287	Lee	4	15657	Texas
48289	Leon	7	15335	Texas
48291	Liberty	44	70154	Texas
48293	Limestone	17	22051	Texas
48297	Live Oak	3	12309	Texas
48299	Llano	26	17044	Texas
48303	Lubbock	1011	242628	Texas
48305	Lynn	4	6550	Texas
48307	McCulloch	8	8205	Texas
48309	McLennan	503	213517	Texas
48313	Madison	9	12940	Texas
48315	Marion	7	10941	Texas
48317	Martin	4	4746	Texas
48319	Mason	2	3738	Texas
48321	Matagorda	38	37957	Texas
48323	Maverick	43	47297	Texas
48325	Medina	18	39304	Texas
48327	Menard	1	2360	Texas
48329	Midland	244	116009	Texas
48331	Milam	10	24238	Texas
48333	Mills	5	5151	Texas
48335	Mitchell	5	9698	Texas
48337	Montague	14	19117	Texas
48339	Montgomery	523	293768	Texas
48341	Moore	21	20121	Texas
48343	Morris	4	13048	Texas
48345	Motley	1	1426	Texas
48347	Nacogdoches	140	59203	Texas
48349	Navarro	60	45124	Texas
48351	Newton	4	15072	Texas
48353	Nolan	12	15802	Texas
48355	Nueces	976	313645	Texas
48357	Ochiltree	5	9006	Texas
48359	Oldham	1	2185	Texas
48361	Orange	57	84966	Texas
48363	Palo Pinto	29	27026	Texas
48365	Panola	15	22756	Texas
48367	Parker	94	88495	Texas
48369	Parmer	3	10016	Texas
48371	Pecos	11	16809	Texas
48373	Polk	36	41133	Texas
48375	Potter	399	113546	Texas
48377	Presidio	3	7304	Texas
48379	Rains	1	9139	Texas
48381	Randall	241	104312	Texas
48383	Reagan	4	3326	Texas
48385	Real	2	3047	Texas
48387	Red River	7	14314	Texas
48389	Reeves	4	13137	Texas
48391	Refugio	1	7828	Texas
48395	Robertson	6	16000	Texas
48397	Rockwall	133	43080	Texas
48399	Runnels	13	11495	Texas
48401	Rusk	41	47372	Texas
48403	Sabine	6	10469	Texas
48405	San Augustine	3	8946	Texas
48407	San Jacinto	3	22246	Texas
48409	San Patricio	46	67138	Texas
48411	San Saba	2	6186	Texas
48413	Schleicher	2	2935	Texas
48415	Scurry	13	16361	Texas
48417	Shackelford	2	3302	Texas
48419	Shelby	16	25224	Texas
48421	Sherman	1	3186	Texas
48423	Smith	663	174706	Texas
48425	Somervell	5	6809	Texas
48427	Starr	16	53597	Texas
48429	Stephens	8	9674	Texas
48433	Stonewall	2	1693	Texas
48435	Sutton	3	4077	Texas
48437	Swisher	6	8378	Texas
48439	Tarrant	3125	1446219	Texas
48441	Taylor	323	126555	Texas
48445	Terry	9	12761	Texas
48447	Throckmorton	1	1850	Texas
48449	Titus	50	28118	Texas
48451	Tom Green	234	104010	Texas
48453	Travis	2324	812280	Texas
48455	Trinity	3	13779	Texas
48457	Tyler	14	20871	Texas
48459	Upshur	17	35291	Texas
48461	Upton	2	3404	Texas
48463	Uvalde	29	25926	Texas
48465	Val Verde	51	44856	Texas
48467	Van Zandt	22	48140	Texas
48469	Victoria	240	84088	Texas
48471	Walker	54	61758	Texas
48473	Waller	13	32663	Texas
48475	Ward	4	10909	Texas
48477	Washington	45	30373	Texas
48479	Webb	213	193117	Texas
48481	Wharton	60	41188	Texas
48483	Wheeler	6	5284	Texas
48485	Wichita	370	131664	Texas
48487	Wilbarger	25	14676	Texas
48489	Willacy	8	20082	Texas
48491	Williamson	354	249967	Texas
48493	Wilson	16	32408	Texas
48495	Winkler	5	7173	Texas
48497	Wise	24	48793	Texas
48499	Wood	26	36752	Texas
48501	Yoakum	4	7322	Texas
48503	Young	15	17943	Texas
48505	Zapata	3	12182	Texas
48507	Zavala	4	11600	Texas
49001	Beaver	7	6005	Utah
49003	Box Elder	35	42745	Utah
49005	Cache	160	91391	Utah
49007	Carbon	36	20422	Utah
49011	Davis	335	238994	Utah
49013	Duchesne	18	14371	Utah
49015	Emery	1	10860	Utah
49017	Garfield	2	4735	Utah
49019	Grand	12	8485	Utah
49021	Iron	34	33779	Utah
49023	Juab	5	8238	Utah
49025	Kane	8	6046	Utah
49027	Millard	8	12405	Utah
49029	Morgan	7	7129	Utah
49035	Salt Lake	3054	898387	Utah
49037	San Juan	7	14413	Utah
49039	Sanpete	21	22763	Utah
49041	Sevier	15	18842	Utah
49043	Summit	127	29736	Utah
49045	Tooele	22	40735	Utah
49047	Uintah	23	25224	Utah
49049	Utah	552	368536	Utah
49051	Wasatch	20	15215	Utah
49053	Washington	168	90354	Utah
49055	Wayne	1	2509	Utah
49057	Weber	400	196533	Utah
50001	Addison	99	35974	Vermont
50003	Bennington	127	36994	Vermont
50005	Caledonia	59	29702	Vermont
50007	Chittenden	1116	146571	Vermont
50009	Essex	3	6459	Vermont
50011	Franklin	66	45417	Vermont
50013	Grand Isle	14	6901	Vermont
50015	Lamoille	73	23233	Vermont
50017	Orange	71	28226	Vermont
50019	Orleans	46	26277	Vermont
50021	Rutland	166	63400	Vermont
50023	Washington	146	58039	Vermont
50025	Windham	125	44216	Vermont
50027	Windsor	246	57418	Vermont
51001	Accomack	39	38305	Virginia
51003	Albemarle	777	79236	Virginia
51005	Alleghany	22	12926	Virginia
51007	Amelia	2	11400	Virginia
51009	Amherst	21	31894	Virginia
51011	Appomattox	7	13705	Virginia
51013	Arlington	872	189453	Virginia
51015	Augusta	116	65615	Virginia
51017	Bath	7	5048	Virginia
51019	Bedford	79	60371	Virginia
51021	Bland	8	6871	Virginia
51023	Botetourt	38	30496	Virginia
51025	Brunswick	6	18419	Virginia
51027	Buchanan	25	26978	Virginia
51029	Buckingham	7	15623	Virginia
51031	Campbell	25	51078	Virginia
51033	Caroline	9	22121	Virginia
51035	Carroll	21	29245	Virginia
51036	Charles City	7	6926	Virginia
51037	Charlotte	11	12472	Virginia
51041	Chesterfield	681	259903	Virginia
51043	Clarke	23	12652	Virginia
51045	Craig	1	5091	Virginia
51047	Culpeper	50	34262	Virginia
51049	Cumberland	10	9017	Virginia
51051	Dickenson	14	16395	Virginia
51053	Dinwiddie	11	24533	Virginia
51057	Essex	21	9989	Virginia
51059	Fairfax	3546	969749	Virginia
51061	Fauquier	101	55139	Virginia
51063	Floyd	10	13874	Virginia
51065	Fluvanna	39	20047	Virginia
51067	Franklin	55	47286	Virginia
51069	Frederick	77	59209	Virginia
51071	Giles	22	16657	Virginia
51073	Gloucester	57	34780	Virginia
51075	Goochland	53	16863	Virginia
51077	Grayson	13	17917	Virginia
51079	Greene	10	15244	Virginia
51081	Greensville	8	11560	Virginia
51083	Halifax	74	37355	Virginia
51085	Hanover	139	86320	Virginia
51087	Henrico	1271	262300	Virginia
51089	Henry	31	57930	Virginia
51091	Highland	5	2536	Virginia
51093	Isle of Wight	23	29728	Virginia
51095	James City	220	48102	Virginia
51097	King and Queen	3	6630	Virginia
51099	King George	15	16803	Virginia
51101	King William	8	13146	Virginia
51103	Lancaster	66	11567	Virginia
51105	Lee	28	23589	Virginia
51107	Loudoun	271	169599	Virginia
51109	Louisa	22	25627	Virginia
51111	Lunenburg	5	13146	Virginia
51113	Madison	14	12520	Virginia
51115	Mathews	13	9207	Virginia
51117	Mecklenburg	51	32380	Virginia
51119	Middlesex	21	9932	Virginia
51121	Montgomery	142	83629	Virginia
51125	Nelson	27	14445	Virginia
51127	New Kent	10	13462	Virginia
51131	Northampton	49	13093	Virginia
51133	Northumberland	29	12259	Virginia
51135	Nottoway	40	15725	Virginia
51137	Orange	24	25881	Virginia
51139	Page	21	23177	Virginia
51141	Patrick	18	19407	Virginia
51143	Pittsylvania	25	61745	Virginia
51145	Powhatan	18	22377	Virginia
51147	Prince Edward	45	19720	Virginia
51149	Prince George	30	33047	Virginia
51153	Prince William	244	280813	Virginia
51155	Pulaski	52	35127	Virginia
51157	Rappahannock	9	6983	Virginia
51161	Roanoke	372	85778	Virginia
51163	Rockbridge	22	20808	Virginia
51165	Rockingham	84	67725	Virginia
51167	Russell	21	30308	Virginia
51169	Scott	9	23403	Virginia
51171	Shenandoah	40	35075	Virginia
51173	Smyth	60	33081	Virginia
51175	Southampton	6	17482	Virginia
51177	Spotsylvania	99	90395	Virginia
51179	Stafford	83	92446	Virginia
51181	Surry	3	6829	Virginia
51183	Sussex	1	12504	Virginia
51185	Tazewell	134	44598	Virginia
51187	Warren	35	31584	Virginia
51191	Washington	120	51103	Virginia
51193	Westmoreland	12	16718	Virginia
51195	Wise	57	40123	Virginia
51197	Wythe	41	27599	Virginia
51199	York	171	56297	Virginia
51510	Alexandria City	568	128283	Virginia
51515	Bedford City	21	6299	Virginia
51520	Bristol City	9	17367	Virginia
51530	Buena Vista City	3	6349	Virginia
51540	Charlottesville City	813	45049	Virginia
51550	Chesapeake City	603	199184	Virginia
51560	Clifton Forge City	23	4289	Virginia
51570	Colonial Heights City	34	16897	Virginia
51580	Covington City	8	6303	Virginia
51590	Danville City	170	48411	Virginia
51595	Emporia City	14	5665	Virginia
51600	Fairfax City	67	21498	Virginia
51610	Falls Church City	66	10377	Virginia
51620	Franklin City	37	8346	Virginia
51630	Fredericksburg City	144	19279	Virginia
51640	Galax City	43	6837	Virginia
51650	Hampton City	254	146437	Virginia
51660	Harrisonburg City	111	40468	Virginia
51670	Hopewell City	40	22354	Virginia
51678	Lexington City	32	6867	Virginia
51680	Lynchburg City	281	65269	Virginia
51683	Manassas City	99	35135	Virginia
51685	Manassas Park City	1	10290	Virginia
51690	Martinsville City	74	15416	Virginia
51700	Newport News City	445	180150	Virginia
51710	Norfolk City	1004	234403	Virginia
51720	Norton City	40	3904	Virginia
51730	Petersburg City	97	33740	Virginia
51735	Poquoson City	37	11566	Virginia
51740	Portsmouth City	278	100565	Virginia
51750	Radford	62	15859	Virginia
51760	Richmond City	1254	197790	Virginia
51770	Roanoke City	416	94911	Virginia
51775	Salem City	157	24747	Virginia
51790	Staunton City	63	23853	Virginia
51800	Suffolk City	175	63677	Virginia
51810	Virginia Beach City	1192	425257	Virginia
51820	Waynesboro City	48	19520	Virginia
51830	Williamsburg City	81	11998	Virginia
51840	Winchester City	205	23585	Virginia
53001	Adams	16	16428	Washington
53003	Asotin	39	20551	Washington
53005	Benton	276	142475	Washington
53007	Chelan	232	66616	Washington
53009	Clallam	186	64525	Washington
53011	Clark	566	345238	Washington
53013	Columbia	4	4064	Washington
53015	Cowlitz	194	92948	Washington
53017	Douglas	35	32603	Washington
53019	Ferry	4	7260	Washington
53021	Franklin	55	49347	Washington
53023	Garfield	5	2397	Washington
53025	Grant	70	74698	Washington
53027	Grays Harbor	81	67194	Washington
53029	Island	138	71558	Washington
53031	Jefferson	81	25953	Washington
53033	King	7922	1737034	Washington
53035	Kitsap	548	231969	Washington
53037	Kittitas	44	33362	Washington
53039	Klickitat	22	19161	Washington
53041	Lewis	93	68600	Washington
53043	Lincoln	10	10184	Washington
53045	Mason	59	49405	Washington
53047	Okanogan	61	39564	Washington
53049	Pacific	32	20984	Washington
53051	Pend Oreille	12	11732	Washington
53053	Pierce	1756	700820	Washington
53055	San Juan	66	14077	Washington
53057	Skagit	275	102979	Washington
53059	Skamania	5	9872	Washington
53061	Snohomish	984	606024	Washington
53063	Spokane	1290	417939	Washington
53065	Stevens	48	40066	Washington
53067	Thurston	586	207355	Washington
53069	Wahkiakum	4	3824	Washington
53071	Walla Walla	190	55180	Washington
53073	Whatcom	407	166814	Washington
53075	Whitman	62	40740	Washington
53077	Yakima	452	222581	Washington
54001	Barbour	19	15557	West Virginia
54003	Berkeley	137	75905	West Virginia
54005	Boone	15	25535	West Virginia
54007	Braxton	12	14702	West Virginia
54009	Brooke	40	25447	West Virginia
54011	Cabell	575	96784	West Virginia
54013	Calhoun	3	7582	West Virginia
54015	Clay	5	10330	West Virginia
54017	Doddridge	2	7403	West Virginia
54019	Fayette	62	47579	West Virginia
54021	Gilmer	5	7160	West Virginia
54023	Grant	13	11299	West Virginia
54025	Greenbrier	155	34453	West Virginia
54027	Hampshire	14	20203	West Virginia
54029	Hancock	58	32667	West Virginia
54031	Hardy	6	12669	West Virginia
54033	Harrison	197	68652	West Virginia
54035	Jackson	25	28000	West Virginia
54037	Jefferson	81	42190	West Virginia
54039	Kanawha	854	200073	West Virginia
54041	Lewis	20	16919	West Virginia
54043	Lincoln	7	22108	West Virginia
54045	Logan	74	37710	West Virginia
54047	McDowell	24	27329	West Virginia
54049	Marion	111	56598	West Virginia
54051	Marshall	41	35519	West Virginia
54053	Mason	39	25957	West Virginia
54055	Mercer	192	62980	West Virginia
54057	Mineral	29	27078	West Virginia
54059	Mingo	45	28253	West Virginia
54061	Monongalia	840	81866	West Virginia
54063	Monroe	7	14583	West Virginia
54065	Morgan	17	14943	West Virginia
54067	Nicholas	47	26562	West Virginia
54069	Ohio	321	47427	West Virginia
54071	Pendleton	8	8196	West Virginia
54073	Pleasants	3	7514	West Virginia
54075	Pocahontas	13	9131	West Virginia
54077	Preston	28	29334	West Virginia
54079	Putnam	91	51589	West Virginia
54081	Raleigh	251	79220	West Virginia
54083	Randolph	64	28262	West Virginia
54085	Ritchie	6	10343	West Virginia
54087	Roane	18	15446	West Virginia
54089	Summers	12	12999	West Virginia
54091	Taylor	13	16089	West Virginia
54093	Tucker	8	7321	West Virginia
54095	Tyler	4	9592	West Virginia
54097	Upshur	36	23404	West Virginia
54099	Wayne	58	42903	West Virginia
54101	Webster	6	9719	West Virginia
54103	Wetzel	24	17693	West Virginia
54105	Wirt	4	5873	West Virginia
54107	Wood	235	87986	West Virginia
54109	Wyoming	14	25708	West Virginia
55001	Adams	13	18643	Wisconsin
55003	Ashland	56	16866	Wisconsin
55005	Barron	74	44963	Wisconsin
55007	Bayfield	27	15013	Wisconsin
55009	Brown	522	226778	Wisconsin
55011	Buffalo	6	13804	Wisconsin
55013	Burnett	10	15674	Wisconsin
55015	Calumet	41	40631	Wisconsin
55017	Chippewa	81	55195	Wisconsin
55019	Clark	23	33557	Wisconsin
55021	Columbia	70	52468	Wisconsin
55023	Crawford	21	17243	Wisconsin
55025	Dane	2385	426526	Wisconsin
55027	Dodge	108	85897	Wisconsin
55029	Door	65	27961	Wisconsin
55031	Douglas	36	43287	Wisconsin
55033	Dunn	35	39858	Wisconsin
55035	Eau Claire	345	93142	Wisconsin
55037	Florence	6	5088	Wisconsin
55039	Fond Du Lac	178	97296	Wisconsin
55041	Forest	5	10024	Wisconsin
55043	Grant	56	49597	Wisconsin
55045	Green	82	33647	Wisconsin
55047	Green Lake	34	19105	Wisconsin
55049	Iowa	22	22780	Wisconsin
55051	Iron	6	6861	Wisconsin
55053	Jackson	19	19100	Wisconsin
55055	Jefferson	81	74021	Wisconsin
55057	Juneau	28	24316	Wisconsin
55059	Kenosha	235	149577	Wisconsin
55061	Kewaunee	13	20187	Wisconsin
55063	La Crosse	514	107120	Wisconsin
55065	Lafayette	9	16137	Wisconsin
55067	Langlade	28	20740	Wisconsin
55069	Lincoln	38	29641	Wisconsin
55071	Manitowoc	135	82887	Wisconsin
55073	Marathon	319	125834	Wisconsin
55075	Marinette	57	43384	Wisconsin
55077	Marquette	5	15832	Wisconsin
55078	Menominee	5	4562	Wisconsin
55079	Milwaukee	3446	940164	Wisconsin
55081	Monroe	59	40899	Wisconsin
55083	Oconto	24	35634	Wisconsin
55085	Oneida	149	36776	Wisconsin
55087	Outagamie	342	160971	Wisconsin
55089	Ozaukee	364	82317	Wisconsin
55091	Pepin	7	7213	Wisconsin
55093	Pierce	23	36804	Wisconsin
55095	Polk	64	41319	Wisconsin
55097	Portage	118	67182	Wisconsin
55099	Price	19	15822	Wisconsin
55101	Racine	336	188831	Wisconsin
55103	Richland	23	17924	Wisconsin
55105	Rock	312	152307	Wisconsin
55107	Rusk	13	15347	Wisconsin
55109	St Croix	92	63155	Wisconsin
55111	Sauk	90	55225	Wisconsin
55113	Sawyer	24	16196	Wisconsin
55115	Shawano	35	40664	Wisconsin
55117	Sheboygan	181	112646	Wisconsin
55119	Taylor	17	19680	Wisconsin
55121	Trempealeau	23	27010	Wisconsin
55123	Vernon	36	28056	Wisconsin
55125	Vilas	34	21033	Wisconsin
55127	Walworth	116	93759	Wisconsin
55129	Washburn	25	16036	Wisconsin
55131	Washington	146	117493	Wisconsin
55133	Waukesha	1550	360767	Wisconsin
55135	Waupaca	47	51731	Wisconsin
55137	Waushara	19	23154	Wisconsin
55139	Winnebago	416	156763	Wisconsin
55141	Wood	454	75555	Wisconsin
56001	Albany	68	32014	Wyoming
56003	Big Horn	9	11461	Wyoming
56005	Campbell	53	33698	Wyoming
56007	Carbon	24	15639	Wyoming
56009	Converse	13	12052	Wyoming
56011	Crook	1	5887	Wyoming
56013	Fremont	88	35804	Wyoming
56015	Goshen	16	12538	Wyoming
56017	Hot Springs	12	4882	Wyoming
56019	Johnson	12	7075	Wyoming
56021	Laramie	243	81607	Wyoming
56023	Lincoln	14	14573	Wyoming
56025	Natrona	171	66533	Wyoming
56027	Niobrara	1	2407	Wyoming
56029	Park	71	25786	Wyoming
56031	Platte	7	8807	Wyoming
56033	Sheridan	79	26560	Wyoming
56035	Sublette	15	5920	Wyoming
56037	Sweetwater	42	37613	Wyoming
56039	Teton	75	18251	Wyoming
56041	Uinta	27	19742	Wyoming
56043	Washakie	10	8289	Wyoming
56045	Weston	5	6644	Wyoming
